downstream_bandwidth,connection_type,signal_strength,bitrate,chunk_size,app_throughput,delivery_time,player_state,chunk_index
50M,4g,medium,1200,15,155,0.094,steady,0
50M,4g,medium,1200,6377,12193,0.523,buffering,1
50M,4g,medium,1200,5144,16865,0.305,buffering,2
50M,4g,medium,1200,5440,21674,0.251,buffering,3
50M,4g,medium,1200,6682,27496,0.243,buffering,4
50M,4g,medium,1200,1329,4232,0.314,steady,0
50M,4g,medium,1200,4000,9111,0.439,steady,0
50M,4g,medium,1200,6904,12857,0.537,steady,0
50M,4g,medium,1200,5552,11308,0.491,steady,0
50M,4g,medium,1200,4510,9638,0.4679999999999999,steady,0
50M,4g,medium,1200,3481,8309,0.419,steady,0
50M,4g,medium,1200,3998,8616,0.4639999999999999,steady,0
50M,4g,medium,1200,4279,9616,0.445,steady,0
50M,4g,medium,1200,5594,12005,0.4659999999999999,steady,0
50M,4g,medium,1200,4735,10226,0.4629999999999999,steady,0
50M,4g,medium,1200,1508,4583,0.3289999999999999,steady,0
50M,4g,medium,1200,2784,7137,0.39,steady,0
50M,4g,medium,1200,4278,9658,0.4429999999999999,steady,0
50M,4g,medium,1200,3282,8288,0.396,steady,0
50M,4g,medium,1200,5680,11617,0.489,steady,0
50M,4g,medium,1200,10322,17466,0.591,steady,0
50M,4g,medium,1200,3670,8229,0.4459999999999999,steady,0
50M,4g,medium,1200,1675,4639,0.361,steady,0
50M,4g,medium,1200,3584,7774,0.461,steady,0
50M,4g,medium,1200,1897,4888,0.388,steady,0
50M,4g,medium,1200,3122,6657,0.469,steady,0
50M,4g,medium,1200,4106,8965,0.4579999999999999,steady,0
50M,4g,medium,1200,4935,10455,0.472,steady,0
50M,4g,medium,1200,4721,10375,0.455,steady,0
50M,4g,medium,1200,5494,11591,0.474,steady,0
50M,4g,medium,1200,8754,16643,0.526,steady,0
50M,4g,medium,1200,5733,12328,0.4649999999999999,steady,0
50M,4g,medium,1200,4386,9789,0.4479999999999999,steady,0
50M,4g,medium,1200,3874,8570,0.4519999999999999,steady,0
50M,4g,medium,1200,4993,9947,0.502,steady,0
50M,4g,medium,1200,5188,11302,0.4589999999999999,steady,0
50M,4g,medium,1200,5431,12017,0.4519999999999999,steady,0
50M,4g,medium,1200,3671,8212,0.4469999999999999,steady,0
50M,4g,medium,1200,4708,10440,0.451,steady,0
50M,4g,medium,1200,5180,11093,0.4669999999999999,steady,0
50M,4g,medium,1200,2356,5379,0.438,steady,0
50M,4g,medium,1200,6080,10305,0.59,steady,0
50M,4g,medium,1200,4128,6573,0.628,steady,0
50M,4g,medium,1200,4181,6776,0.617,steady,0
50M,4g,medium,1200,3605,6100,0.591,steady,0
50M,4g,medium,1200,6512,8109,0.803,steady,0
50M,4g,medium,1200,7425,11440,0.649,steady,0
50M,4g,medium,1200,7182,11641,0.617,steady,0
50M,4g,medium,1200,2768,6193,0.4469999999999999,steady,0
50M,4g,medium,1200,7353,9896,0.743,steady,0
50M,4g,medium,1200,4150,7255,0.5720000000000001,steady,0
50M,4g,medium,1200,3846,7513,0.512,steady,0
50M,4g,medium,1200,4039,7238,0.558,steady,0
50M,4g,medium,1200,7437,10624,0.7,steady,0
50M,4g,medium,1200,6826,11245,0.607,steady,0
50M,4g,medium,1200,4231,8091,0.523,steady,0
50M,4g,medium,1200,2893,4651,0.622,steady,0
50M,4g,medium,1200,5151,11007,0.468,steady,0
50M,4g,medium,1200,3327,8619,0.386,steady,0
50M,4g,medium,1200,3995,8936,0.447,steady,0
50M,4g,medium,1200,3757,8149,0.4609999999999999,steady,0
50M,4g,medium,1200,7896,10713,0.7370000000000001,steady,0
50M,4g,medium,1200,7986,11425,0.699,steady,0
50M,4g,medium,1200,4571,8544,0.5349999999999999,steady,0
50M,4g,medium,1200,4568,8801,0.519,steady,0
50M,4g,medium,1200,4777,8562,0.558,steady,0
50M,4g,medium,1200,4470,8765,0.51,steady,0
50M,4g,medium,1200,3918,5511,0.7110000000000001,steady,0
50M,4g,medium,1200,6226,9238,0.674,steady,0
50M,4g,medium,1200,5818,10015,0.581,steady,0
50M,4g,medium,1200,5449,9394,0.58,steady,0
50M,4g,medium,1200,4741,8076,0.587,steady,0
50M,4g,medium,1200,2516,6386,0.394,steady,0
50M,4g,medium,1200,2136,4496,0.475,steady,0
50M,4g,medium,1200,6257,10733,0.583,steady,0
50M,4g,medium,1200,3415,7175,0.476,steady,0
50M,4g,medium,1200,10067,12727,0.791,steady,0
50M,4g,medium,1200,5690,9677,0.5880000000000001,steady,0
50M,4g,medium,1200,3935,7355,0.535,steady,0
