downstream_bandwidth,connection_type,signal_strength,bitrate,chunk_size,app_throughput,delivery_time,player_state,chunk_index
50M,wifi,weak,1200,15,239,0.061,steady,0
50M,wifi,weak,1200,6377,3973,1.605,buffering,1
50M,wifi,weak,1200,5144,4220,1.219,buffering,2
50M,wifi,weak,1200,5440,4081,1.333,buffering,3
50M,wifi,weak,1200,6682,4502,1.484,buffering,4
50M,wifi,weak,1200,1329,3967,0.3349999999999999,buffering,5
50M,wifi,weak,1200,4000,4716,0.8480000000000001,steady,0
50M,wifi,weak,1200,6904,4367,1.581,steady,0
50M,wifi,weak,1200,5552,3270,1.698,steady,0
50M,wifi,weak,1200,4510,2675,1.686,steady,0
50M,wifi,weak,1200,3481,4298,0.81,steady,0
50M,wifi,weak,1200,3998,4654,0.8590000000000001,steady,0
50M,wifi,weak,1200,4279,4687,0.913,steady,0
50M,wifi,weak,1200,5594,4570,1.224,steady,0
50M,wifi,weak,1200,4735,6364,0.744,steady,0
50M,wifi,weak,1200,1508,6854,0.22,steady,0
50M,wifi,weak,1200,2784,3736,0.7450000000000001,steady,0
50M,wifi,weak,1200,4278,10777,0.3969999999999999,steady,0
50M,wifi,weak,1200,3282,8372,0.3919999999999999,steady,0
50M,wifi,weak,1200,5680,6284,0.904,steady,0
50M,wifi,weak,1200,10322,1296,7.966,steady,0
50M,wifi,weak,1200,3670,4190,0.876,buffering,1
50M,wifi,weak,1200,1675,3815,0.439,buffering,2
50M,wifi,weak,1200,3584,3749,0.956,steady,0
50M,wifi,weak,1200,1897,1629,1.164,steady,0
50M,wifi,weak,1200,3122,2407,1.2970000000000002,steady,0
50M,wifi,weak,1200,4106,1173,3.499,steady,0
50M,wifi,weak,1200,4935,3415,1.4449999999999998,buffering,1
50M,wifi,weak,1200,4721,4331,1.09,steady,0
50M,wifi,weak,1200,5494,5173,1.062,steady,0
50M,wifi,weak,1200,8754,7259,1.206,steady,0
50M,wifi,weak,1200,5733,7623,0.752,steady,0
50M,wifi,weak,1200,4386,5951,0.7370000000000001,steady,0
50M,wifi,weak,1200,3874,6588,0.5880000000000001,steady,0
50M,wifi,weak,1200,4993,7003,0.7130000000000001,steady,0
50M,wifi,weak,1200,5188,5990,0.8660000000000001,steady,0
50M,wifi,weak,1200,5431,7291,0.745,steady,0
50M,wifi,weak,1200,3671,7283,0.504,steady,0
50M,wifi,weak,1200,4708,8188,0.5750000000000001,steady,0
50M,wifi,weak,1200,5180,9540,0.543,steady,0
50M,wifi,weak,1200,2356,5544,0.425,steady,0
50M,wifi,weak,1200,6080,7062,0.861,steady,0
50M,wifi,weak,1200,4128,3965,1.041,steady,0
50M,wifi,weak,1200,4181,1524,2.743,steady,0
50M,wifi,weak,1200,3605,4676,0.771,steady,0
50M,wifi,weak,1200,6512,7093,0.918,steady,0
50M,wifi,weak,1200,7425,4362,1.702,steady,0
50M,wifi,weak,1200,7182,7980,0.9,steady,0
50M,wifi,weak,1200,2768,3508,0.7889999999999999,steady,0
50M,wifi,weak,1200,7353,7404,0.993,steady,0
50M,wifi,weak,1200,4150,3154,1.3159999999999998,steady,0
50M,wifi,weak,1200,3846,1577,2.439,steady,0
50M,wifi,weak,1200,4039,3736,1.081,steady,0
50M,wifi,weak,1200,7437,6012,1.237,steady,0
50M,wifi,weak,1200,6826,10453,0.653,steady,0
50M,wifi,weak,1200,4231,11135,0.38,steady,0
50M,wifi,weak,1200,2893,8662,0.3339999999999999,steady,0
50M,wifi,weak,1200,5151,3343,1.541,steady,0
50M,wifi,weak,1200,3327,10837,0.307,steady,0
50M,wifi,weak,1200,3995,12068,0.331,steady,0
50M,wifi,weak,1200,3757,1501,2.502,steady,0
50M,wifi,weak,1200,7896,5222,1.512,steady,0
50M,wifi,weak,1200,7986,8652,0.923,steady,0
50M,wifi,weak,1200,4571,7432,0.615,steady,0
50M,wifi,weak,1200,4568,7500,0.6090000000000001,steady,0
50M,wifi,weak,1200,4777,9891,0.483,steady,0
50M,wifi,weak,1200,4470,10114,0.442,steady,0
50M,wifi,weak,1200,3918,8426,0.4649999999999999,steady,0
50M,wifi,weak,1200,6226,5712,1.09,steady,0
50M,wifi,weak,1200,5818,4238,1.373,steady,0
50M,wifi,weak,1200,5449,6256,0.871,steady,0
50M,wifi,weak,1200,4741,8245,0.5750000000000001,steady,0
50M,wifi,weak,1200,2516,4963,0.507,steady,0
50M,wifi,weak,1200,2136,7390,0.289,steady,0
50M,wifi,weak,1200,6257,9612,0.651,steady,0
50M,wifi,weak,1200,3415,7042,0.485,steady,0
50M,wifi,weak,1200,10067,10860,0.927,steady,0
50M,wifi,weak,1200,5690,2326,2.446,steady,0
50M,wifi,weak,1200,3935,4204,0.936,steady,0
