downstream_bandwidth,connection_type,signal_strength,bitrate,chunk_size,app_throughput,delivery_time,player_state,chunk_index
5M,wifi,strong,2850,15,228,0.064,steady,0
5M,wifi,strong,2850,20620,7145,2.886,buffering,1
5M,wifi,strong,2850,9255,5575,1.66,buffering,2
5M,wifi,strong,2850,12410,5342,2.323,buffering,3
5M,wifi,strong,2850,9718,5556,1.749,buffering,4
5M,wifi,strong,2850,4326,5663,0.764,buffering,5
5M,wifi,strong,2850,12360,8866,1.394,steady,0
5M,wifi,strong,2850,18993,7208,2.635,steady,0
5M,wifi,strong,2850,13802,7420,1.86,steady,0
5M,wifi,strong,2850,9840,11536,0.8530000000000001,steady,0
5M,wifi,strong,2850,6668,12258,0.544,steady,0
5M,wifi,strong,2850,6576,12769,0.515,steady,0
5M,wifi,strong,2850,9919,11070,0.896,steady,0
5M,wifi,strong,2850,12887,8580,1.502,steady,0
5M,wifi,strong,2850,13298,8646,1.538,steady,0
5M,wifi,strong,2850,4064,6936,0.5860000000000001,steady,0
5M,wifi,strong,2850,7988,9343,0.8550000000000001,steady,0
5M,wifi,strong,2850,11077,9675,1.145,steady,0
5M,wifi,strong,2850,8537,6664,1.281,steady,0
5M,wifi,strong,2850,13257,8234,1.61,steady,0
5M,wifi,strong,2850,23169,6814,3.4,steady,0
5M,wifi,strong,2850,7965,7335,1.086,steady,0
5M,wifi,strong,2850,4207,8764,0.48,steady,0
5M,wifi,strong,2850,8216,11178,0.7350000000000001,steady,0
5M,wifi,strong,2850,4932,11208,0.44,steady,0
5M,wifi,strong,2850,8203,13252,0.619,steady,0
5M,wifi,strong,2850,10303,10293,1.001,steady,0
5M,wifi,strong,2850,11902,7297,1.631,steady,0
5M,wifi,strong,2850,11308,9470,1.194,steady,0
5M,wifi,strong,2850,13649,7545,1.809,steady,0
5M,wifi,strong,2850,21756,7009,3.104,steady,0
5M,wifi,strong,2850,13183,6852,1.924,steady,0
5M,wifi,strong,2850,10617,7409,1.4329999999999998,steady,0
5M,wifi,strong,2850,9407,10775,0.873,steady,0
5M,wifi,strong,2850,11313,9645,1.173,steady,0
5M,wifi,strong,2850,11908,7148,1.666,steady,0
5M,wifi,strong,2850,12537,8731,1.436,steady,0
5M,wifi,strong,2850,9865,7445,1.325,steady,0
5M,wifi,strong,2850,11409,9819,1.162,steady,0
5M,wifi,strong,2850,12006,8600,1.396,steady,0
5M,wifi,strong,2850,6148,10421,0.5900000000000001,steady,0
5M,wifi,strong,2850,14267,8139,1.753,steady,0
5M,wifi,strong,2850,9962,7587,1.313,steady,0
5M,wifi,strong,2850,9717,10881,0.893,steady,0
5M,wifi,strong,2850,8950,11563,0.774,steady,0
5M,wifi,strong,2850,15261,7786,1.96,steady,0
5M,wifi,strong,2850,16690,7494,2.227,steady,0
5M,wifi,strong,2850,16152,7590,2.128,steady,0
5M,wifi,strong,2850,6900,6515,1.059,steady,0
5M,wifi,strong,2850,17476,7517,2.325,steady,0
5M,wifi,strong,2850,10067,7441,1.353,steady,0
5M,wifi,strong,2850,8823,10591,0.8330000000000001,steady,0
5M,wifi,strong,2850,9274,11578,0.801,steady,0
5M,wifi,strong,2850,16037,7662,2.093,steady,0
5M,wifi,strong,2850,14585,8036,1.815,steady,0
5M,wifi,strong,2850,9809,7414,1.323,steady,0
5M,wifi,strong,2850,8347,10279,0.812,steady,0
5M,wifi,strong,2850,14857,7844,1.894,steady,0
5M,wifi,strong,2850,8595,7600,1.131,steady,0
5M,wifi,strong,2850,9810,10698,0.917,steady,0
5M,wifi,strong,2850,7913,12422,0.637,steady,0
5M,wifi,strong,2850,19453,7189,2.706,steady,0
5M,wifi,strong,2850,16869,7497,2.25,steady,0
5M,wifi,strong,2850,10071,3873,2.6,steady,0
5M,wifi,strong,2850,10743,10212,1.0519999999999998,steady,0
5M,wifi,strong,2850,12334,9063,1.361,steady,0
5M,wifi,strong,2850,11193,7950,1.408,steady,0
5M,wifi,strong,2850,9386,11160,0.8410000000000001,steady,0
5M,wifi,strong,2850,15541,7802,1.992,steady,0
5M,wifi,strong,2850,14549,8201,1.774,steady,0
5M,wifi,strong,2850,12281,7066,1.738,steady,0
5M,wifi,strong,2850,12646,9033,1.4,steady,0
5M,wifi,strong,2850,6939,5265,1.3179999999999998,steady,0
5M,wifi,strong,2850,5722,8093,0.7070000000000001,steady,0
5M,wifi,strong,2850,13560,8555,1.585,steady,0
5M,wifi,strong,2850,7595,7520,1.01,steady,0
5M,wifi,strong,2850,33726,6284,5.367,steady,0
5M,wifi,strong,2850,13731,5486,2.503,buffering,1
5M,wifi,strong,2850,8392,5464,1.536,buffering,2
