downstream_bandwidth,connection_type,signal_strength,bitrate,chunk_size,app_throughput,delivery_time,player_state,chunk_index
50M,wifi,weak,4300,15,285,0.051,steady,0
50M,wifi,weak,4300,37964,3826,9.924,buffering,1
50M,wifi,weak,4300,12070,4957,2.435,buffering,2
50M,wifi,weak,4300,17443,4148,4.205,buffering,3
50M,wifi,weak,4300,12185,5328,2.2870000000000004,buffering,4
50M,wifi,weak,4300,5760,4961,1.161,buffering,5
50M,wifi,weak,4300,20137,3870,5.203,buffering,6
50M,wifi,weak,4300,29101,2681,10.856,buffering,7
50M,wifi,weak,4300,20305,4586,4.428,buffering,8
50M,wifi,weak,4300,13260,3055,4.34,buffering,9
50M,wifi,weak,4300,8446,3888,2.172,buffering,10
50M,wifi,weak,4300,8753,3055,2.865,buffering,11
50M,wifi,weak,4300,14400,3678,3.915,buffering,12
50M,wifi,weak,4300,18606,4334,4.293,buffering,13
50M,wifi,weak,4300,17713,4991,3.549,buffering,14
50M,wifi,weak,4300,6568,4961,1.3239999999999998,buffering,15
50M,wifi,weak,4300,14294,4094,3.491,buffering,16
50M,wifi,weak,4300,17813,4511,3.949,buffering,17
50M,wifi,weak,4300,14222,3158,4.504,buffering,18
50M,wifi,weak,4300,21031,3978,5.287,buffering,19
50M,wifi,weak,4300,33953,10999,3.087,buffering,20
50M,wifi,weak,4300,11485,4875,2.3560000000000003,buffering,21
50M,wifi,weak,4300,6012,13098,0.4589999999999999,buffering,22
50M,wifi,weak,4300,12262,18274,0.671,buffering,23
50M,wifi,weak,4300,7742,20110,0.3849999999999999,buffering,24
50M,wifi,weak,4300,13703,18901,0.7250000000000001,buffering,25
50M,wifi,weak,4300,16720,18744,0.892,buffering,26
50M,wifi,weak,4300,17646,16324,1.081,buffering,27
50M,wifi,weak,4300,16972,16382,1.036,steady,0
50M,wifi,weak,4300,20467,2281,8.972999999999999,steady,0
50M,wifi,weak,4300,34773,13483,2.579,buffering,1
50M,wifi,weak,4300,19760,9734,2.03,buffering,2
50M,wifi,weak,4300,15726,8737,1.8,buffering,3
50M,wifi,weak,4300,13769,11798,1.167,steady,0
50M,wifi,weak,4300,16508,10428,1.583,steady,0
50M,wifi,weak,4300,17427,12909,1.35,steady,0
50M,wifi,weak,4300,18493,11080,1.669,steady,0
50M,wifi,weak,4300,15428,13987,1.103,steady,0
50M,wifi,weak,4300,17579,16338,1.076,steady,0
50M,wifi,weak,4300,17824,17491,1.019,steady,0
50M,wifi,weak,4300,9649,11927,0.809,steady,0
50M,wifi,weak,4300,21508,12742,1.688,steady,0
50M,wifi,weak,4300,15301,13248,1.155,steady,0
50M,wifi,weak,4300,14588,6518,2.238,steady,0
50M,wifi,weak,4300,14330,14188,1.01,steady,0
50M,wifi,weak,4300,22966,22943,1.001,steady,0
50M,wifi,weak,4300,23917,5766,4.148,steady,0
50M,wifi,weak,4300,24089,5372,4.484,buffering,1
50M,wifi,weak,4300,10543,14582,0.723,buffering,2
50M,wifi,weak,4300,26645,6252,4.262,steady,0
50M,wifi,weak,4300,14929,18802,0.794,buffering,1
50M,wifi,weak,4300,12626,16903,0.747,steady,0
50M,wifi,weak,4300,13513,11864,1.139,steady,0
50M,wifi,weak,4300,23227,10169,2.2840000000000003,steady,0
50M,wifi,weak,4300,20750,995,20.865,steady,0
50M,wifi,weak,4300,14577,4977,2.9290000000000003,buffering,1
50M,wifi,weak,4300,13987,21787,0.642,buffering,2
50M,wifi,weak,4300,26133,23189,1.127,buffering,3
50M,wifi,weak,4300,13335,18598,0.7170000000000001,buffering,4
50M,wifi,weak,4300,14796,22385,0.661,buffering,5
50M,wifi,weak,4300,11435,23480,0.487,buffering,6
50M,wifi,weak,4300,29296,4126,7.101,buffering,7
50M,wifi,weak,4300,24721,4222,5.855,buffering,8
50M,wifi,weak,4300,15068,14559,1.035,buffering,9
50M,wifi,weak,4300,15640,12077,1.295,buffering,10
50M,wifi,weak,4300,19531,16925,1.154,steady,0
50M,wifi,weak,4300,16972,11050,1.536,steady,0
50M,wifi,weak,4300,13792,10038,1.374,steady,0
50M,wifi,weak,4300,24041,8971,2.68,steady,0
50M,wifi,weak,4300,22317,12461,1.791,steady,0
50M,wifi,weak,4300,17718,10738,1.65,steady,0
50M,wifi,weak,4300,20396,9726,2.097,steady,0
50M,wifi,weak,4300,11253,12890,0.873,steady,0
50M,wifi,weak,4300,9187,13295,0.6910000000000001,steady,0
50M,wifi,weak,4300,19401,15086,1.286,steady,0
50M,wifi,weak,4300,10616,12504,0.8490000000000001,steady,0
50M,wifi,weak,4300,65605,12178,5.3870000000000005,steady,0
50M,wifi,weak,4300,21303,19526,1.091,buffering,1
50M,wifi,weak,4300,11462,6074,1.887,steady,0
50M,wifi,weak,4300,18991,4945,3.84,steady,0
50M,wifi,weak,4300,14431,10008,1.442,buffering,1
50M,wifi,weak,4300,15389,9182,1.676,steady,0
50M,wifi,weak,4300,18350,6028,3.044,steady,0
