downstream_bandwidth,connection_type,signal_strength,bitrate,chunk_size,app_throughput,delivery_time,player_state,chunk_index
50M,wifi,strong,4300,15,331,0.044,steady,0
50M,wifi,strong,4300,37964,9067,4.187,buffering,1
50M,wifi,strong,4300,12070,15494,0.779,buffering,2
50M,wifi,strong,4300,17443,20425,0.854,buffering,3
50M,wifi,strong,4300,12185,16692,0.73,buffering,4
50M,wifi,strong,4300,5760,17613,0.3269999999999999,buffering,5
50M,wifi,strong,4300,20137,24232,0.8310000000000001,buffering,6
50M,wifi,strong,4300,29101,30860,0.943,buffering,7
50M,wifi,strong,4300,20305,35252,0.5760000000000001,buffering,8
50M,wifi,strong,4300,13260,37779,0.351,buffering,9
50M,wifi,strong,4300,8446,28341,0.298,steady,0
50M,wifi,strong,4300,8753,27526,0.318,steady,0
50M,wifi,strong,4300,14400,33566,0.429,steady,0
50M,wifi,strong,4300,18606,26541,0.7010000000000001,steady,0
50M,wifi,strong,4300,17713,29771,0.595,steady,0
50M,wifi,strong,4300,6568,26272,0.25,steady,0
50M,wifi,strong,4300,14294,30872,0.4629999999999999,steady,0
50M,wifi,strong,4300,17813,32988,0.54,steady,0
50M,wifi,strong,4300,14222,32104,0.4429999999999999,steady,0
50M,wifi,strong,4300,21031,41077,0.512,steady,0
50M,wifi,strong,4300,33953,34021,0.998,steady,0
50M,wifi,strong,4300,11485,19401,0.592,steady,0
50M,wifi,strong,4300,6012,18218,0.33,steady,0
50M,wifi,strong,4300,12262,23311,0.526,steady,0
50M,wifi,strong,4300,7742,25302,0.306,steady,0
50M,wifi,strong,4300,13703,20211,0.678,steady,0
50M,wifi,strong,4300,16720,23682,0.7060000000000001,steady,0
50M,wifi,strong,4300,17646,30904,0.5710000000000001,steady,0
50M,wifi,strong,4300,16972,33083,0.513,steady,0
50M,wifi,strong,4300,20467,29449,0.6950000000000001,steady,0
50M,wifi,strong,4300,34773,44638,0.779,steady,0
50M,wifi,strong,4300,19760,42313,0.4669999999999999,steady,0
50M,wifi,strong,4300,15726,39217,0.4009999999999999,steady,0
50M,wifi,strong,4300,13769,41224,0.3339999999999999,steady,0
50M,wifi,strong,4300,16508,38213,0.432,steady,0
50M,wifi,strong,4300,17427,7773,2.242,steady,0
50M,wifi,strong,4300,18493,17155,1.078,steady,0
50M,wifi,strong,4300,15428,22071,0.6990000000000001,steady,0
50M,wifi,strong,4300,17579,27772,0.633,steady,0
50M,wifi,strong,4300,17824,32115,0.555,steady,0
50M,wifi,strong,4300,9649,31026,0.311,steady,0
50M,wifi,strong,4300,21508,36640,0.5870000000000001,steady,0
50M,wifi,strong,4300,15301,29769,0.514,steady,0
50M,wifi,strong,4300,14588,26571,0.549,steady,0
50M,wifi,strong,4300,14330,30951,0.463,steady,0
50M,wifi,strong,4300,22966,30621,0.75,steady,0
50M,wifi,strong,4300,23917,35432,0.675,steady,0
50M,wifi,strong,4300,24089,37464,0.643,steady,0
50M,wifi,strong,4300,10543,31755,0.332,steady,0
50M,wifi,strong,4300,26645,40866,0.652,steady,0
50M,wifi,strong,4300,14929,31495,0.474,steady,0
50M,wifi,strong,4300,12626,37467,0.337,steady,0
50M,wifi,strong,4300,13513,40948,0.3299999999999999,steady,0
50M,wifi,strong,4300,23227,48592,0.478,steady,0
50M,wifi,strong,4300,20750,45908,0.452,steady,0
50M,wifi,strong,4300,14577,37961,0.384,steady,0
50M,wifi,strong,4300,13987,36616,0.382,steady,0
50M,wifi,strong,4300,26133,36964,0.7070000000000001,steady,0
50M,wifi,strong,4300,13335,28433,0.469,steady,0
50M,wifi,strong,4300,14796,32307,0.4579999999999999,steady,0
50M,wifi,strong,4300,11435,35958,0.318,steady,0
50M,wifi,strong,4300,29296,27354,1.071,steady,0
50M,wifi,strong,4300,24721,25252,0.979,steady,0
50M,wifi,strong,4300,15068,29146,0.517,steady,0
50M,wifi,strong,4300,15640,29846,0.524,steady,0
50M,wifi,strong,4300,19531,31706,0.616,steady,0
50M,wifi,strong,4300,16972,28718,0.5910000000000001,steady,0
50M,wifi,strong,4300,13792,29283,0.471,steady,0
50M,wifi,strong,4300,24041,36152,0.665,steady,0
50M,wifi,strong,4300,22317,19611,1.138,steady,0
50M,wifi,strong,4300,17718,18631,0.951,steady,0
50M,wifi,strong,4300,20396,24934,0.8180000000000001,steady,0
50M,wifi,strong,4300,11253,27580,0.408,steady,0
50M,wifi,strong,4300,9187,27589,0.333,steady,0
50M,wifi,strong,4300,19401,25937,0.748,steady,0
50M,wifi,strong,4300,10616,23592,0.4499999999999999,steady,0
50M,wifi,strong,4300,65605,30614,2.143,steady,0
50M,wifi,strong,4300,21303,30132,0.7070000000000001,steady,0
50M,wifi,strong,4300,11462,26533,0.432,steady,0
50M,wifi,strong,4300,18991,25803,0.736,steady,0
50M,wifi,strong,4300,14431,15369,0.939,steady,0
50M,wifi,strong,4300,15389,21705,0.7090000000000001,steady,0
50M,wifi,strong,4300,18350,25736,0.713,steady,0
