downstream_bandwidth,connection_type,signal_strength,bitrate,chunk_size,app_throughput,delivery_time,player_state,chunk_index
50M,4g,weak,1200,15,81,0.18,steady,0
50M,4g,weak,1200,6377,1984,3.214,buffering,1
50M,4g,weak,1200,5144,3572,1.44,buffering,2
50M,4g,weak,1200,5440,2438,2.231,buffering,3
50M,4g,weak,1200,6682,2652,2.519,buffering,4
50M,4g,weak,1200,1329,1331,0.998,buffering,5
50M,4g,weak,1200,4000,3626,1.103,steady,0
50M,4g,weak,1200,6904,2394,2.884,steady,0
50M,4g,weak,1200,5552,5024,1.105,steady,0
50M,4g,weak,1200,4510,6752,0.6679999999999999,steady,0
50M,4g,weak,1200,3481,3669,0.949,steady,0
50M,4g,weak,1200,3998,1538,2.6,steady,0
50M,4g,weak,1200,4279,7365,0.5810000000000001,steady,0
50M,4g,weak,1200,5594,6831,0.819,steady,0
50M,4g,weak,1200,4735,6872,0.689,steady,0
50M,4g,weak,1200,1508,4409,0.3419999999999999,steady,0
50M,4g,weak,1200,2784,3399,0.8190000000000001,steady,0
50M,4g,weak,1200,4278,1972,2.17,steady,0
50M,4g,weak,1200,3282,3356,0.978,steady,0
50M,4g,weak,1200,5680,2800,2.029,steady,0
50M,4g,weak,1200,10322,3314,3.115,steady,0
50M,4g,weak,1200,3670,4401,0.834,steady,0
50M,4g,weak,1200,1675,3411,0.491,steady,0
50M,4g,weak,1200,3584,2223,1.612,steady,0
50M,4g,weak,1200,1897,2922,0.649,steady,0
50M,4g,weak,1200,3122,5135,0.608,steady,0
50M,4g,weak,1200,4106,3692,1.112,steady,0
50M,4g,weak,1200,4935,4254,1.16,steady,0
50M,4g,weak,1200,4721,2949,1.601,steady,0
50M,4g,weak,1200,5494,1264,4.347,steady,0
50M,4g,weak,1200,8754,1435,6.098999999999999,buffering,1
50M,4g,weak,1200,5733,976,5.872,buffering,2
50M,4g,weak,1200,4386,1525,2.8760000000000003,buffering,3
50M,4g,weak,1200,3874,2475,1.565,buffering,4
50M,4g,weak,1200,4993,2524,1.978,buffering,5
50M,4g,weak,1200,5188,2075,2.5,steady,0
50M,4g,weak,1200,5431,4168,1.303,steady,0
50M,4g,weak,1200,3671,12035,0.305,steady,0
50M,4g,weak,1200,4708,1045,4.506,steady,0
50M,4g,weak,1200,5180,2620,1.977,buffering,1
50M,4g,weak,1200,2356,15707,0.15,steady,0
50M,4g,weak,1200,6080,8139,0.747,steady,0
50M,4g,weak,1200,4128,7533,0.548,steady,0
50M,4g,weak,1200,4181,8953,0.467,steady,0
50M,4g,weak,1200,3605,2910,1.239,steady,0
50M,4g,weak,1200,6512,12669,0.514,steady,0
50M,4g,weak,1200,7425,6229,1.192,steady,0
50M,4g,weak,1200,7182,13106,0.548,steady,0
50M,4g,weak,1200,2768,7605,0.364,steady,0
50M,4g,weak,1200,7353,9726,0.756,steady,0
50M,4g,weak,1200,4150,8435,0.492,steady,0
50M,4g,weak,1200,3846,8762,0.439,steady,0
50M,4g,weak,1200,4039,9158,0.441,steady,0
50M,4g,weak,1200,7437,10564,0.704,steady,0
50M,4g,weak,1200,6826,3087,2.211,steady,0
50M,4g,weak,1200,4231,6288,0.6729999999999999,steady,0
50M,4g,weak,1200,2893,5856,0.494,steady,0
50M,4g,weak,1200,5151,1629,3.162,steady,0
50M,4g,weak,1200,3327,6219,0.535,steady,0
50M,4g,weak,1200,3995,4366,0.915,steady,0
50M,4g,weak,1200,3757,4031,0.932,steady,0
50M,4g,weak,1200,7896,1880,4.199,steady,0
50M,4g,weak,1200,7986,4882,1.636,buffering,1
50M,4g,weak,1200,4571,4049,1.129,steady,0
50M,4g,weak,1200,4568,5238,0.872,steady,0
50M,4g,weak,1200,4777,5819,0.821,steady,0
50M,4g,weak,1200,4470,6183,0.723,steady,0
50M,4g,weak,1200,3918,6122,0.64,steady,0
50M,4g,weak,1200,6226,6159,1.011,steady,0
50M,4g,weak,1200,5818,6750,0.862,steady,0
50M,4g,weak,1200,5449,6248,0.872,steady,0
50M,4g,weak,1200,4741,6398,0.741,steady,0
50M,4g,weak,1200,2516,5771,0.436,steady,0
50M,4g,weak,1200,2136,5247,0.407,steady,0
50M,4g,weak,1200,6257,6721,0.931,steady,0
50M,4g,weak,1200,3415,5287,0.646,steady,0
50M,4g,weak,1200,10067,7804,1.29,steady,0
50M,4g,weak,1200,5690,6640,0.857,steady,0
50M,4g,weak,1200,3935,6916,0.5690000000000001,steady,0
