downstream_bandwidth,connection_type,signal_strength,bitrate,chunk_size,app_throughput,delivery_time,player_state,chunk_index
5M,4g,strong,2850,15,140,0.104,steady,0
5M,4g,strong,2850,20620,6139,3.359,buffering,1
5M,4g,strong,2850,9255,4868,1.901,buffering,2
5M,4g,strong,2850,12410,5727,2.1670000000000003,buffering,3
5M,4g,strong,2850,9718,5683,1.71,buffering,4
5M,4g,strong,2850,4326,6189,0.699,buffering,5
5M,4g,strong,2850,12360,6421,1.925,steady,0
5M,4g,strong,2850,18993,6983,2.72,steady,0
5M,4g,strong,2850,13802,6167,2.238,steady,0
5M,4g,strong,2850,9840,7885,1.248,steady,0
5M,4g,strong,2850,6668,7827,0.852,steady,0
5M,4g,strong,2850,6576,7782,0.845,steady,0
5M,4g,strong,2850,9919,8137,1.219,steady,0
5M,4g,strong,2850,12887,8473,1.521,steady,0
5M,4g,strong,2850,13298,8016,1.659,steady,0
5M,4g,strong,2850,4064,5500,0.739,steady,0
5M,4g,strong,2850,7988,6401,1.248,steady,0
5M,4g,strong,2850,11077,7840,1.413,steady,0
5M,4g,strong,2850,8537,7948,1.0739999999999998,steady,0
5M,4g,strong,2850,13257,8118,1.633,steady,0
5M,4g,strong,2850,23169,6379,3.632,steady,0
5M,4g,strong,2850,7965,5971,1.334,steady,0
5M,4g,strong,2850,4207,6204,0.6779999999999999,steady,0
5M,4g,strong,2850,8216,7064,1.163,steady,0
5M,4g,strong,2850,4932,6655,0.7409999999999999,steady,0
5M,4g,strong,2850,8203,8974,0.914,steady,0
5M,4g,strong,2850,10303,9585,1.075,steady,0
5M,4g,strong,2850,11902,8317,1.431,steady,0
5M,4g,strong,2850,11308,7076,1.598,steady,0
5M,4g,strong,2850,13649,8222,1.66,steady,0
5M,4g,strong,2850,21756,6696,3.249,steady,0
5M,4g,strong,2850,13183,6362,2.072,steady,0
5M,4g,strong,2850,10617,7130,1.489,steady,0
5M,4g,strong,2850,9407,8734,1.077,steady,0
5M,4g,strong,2850,11313,8098,1.397,steady,0
5M,4g,strong,2850,11908,8567,1.39,steady,0
5M,4g,strong,2850,12537,6213,2.018,steady,0
5M,4g,strong,2850,9865,7490,1.317,steady,0
5M,4g,strong,2850,11409,8963,1.273,steady,0
5M,4g,strong,2850,12006,8308,1.445,steady,0
5M,4g,strong,2850,6148,5630,1.092,steady,0
5M,4g,strong,2850,14267,7377,1.934,steady,0
5M,4g,strong,2850,9962,8192,1.216,steady,0
5M,4g,strong,2850,9717,9089,1.069,steady,0
5M,4g,strong,2850,8950,8631,1.037,steady,0
5M,4g,strong,2850,15261,7574,2.015,steady,0
5M,4g,strong,2850,16690,6459,2.584,steady,0
5M,4g,strong,2850,16152,7541,2.142,steady,0
5M,4g,strong,2850,6900,4914,1.404,steady,0
5M,4g,strong,2850,17476,6840,2.555,steady,0
5M,4g,strong,2850,10067,7615,1.322,steady,0
5M,4g,strong,2850,8823,8222,1.073,steady,0
5M,4g,strong,2850,9274,8603,1.0779999999999998,steady,0
5M,4g,strong,2850,16037,6895,2.326,steady,0
5M,4g,strong,2850,14585,5792,2.518,steady,0
5M,4g,strong,2850,9809,7386,1.3279999999999998,steady,0
5M,4g,strong,2850,8347,7942,1.051,steady,0
5M,4g,strong,2850,14857,7071,2.101,steady,0
5M,4g,strong,2850,8595,4837,1.777,steady,0
5M,4g,strong,2850,9810,6463,1.518,steady,0
5M,4g,strong,2850,7913,7299,1.084,steady,0
5M,4g,strong,2850,19453,6790,2.865,steady,0
5M,4g,strong,2850,16869,5649,2.986,steady,0
5M,4g,strong,2850,10071,7476,1.347,steady,0
5M,4g,strong,2850,10743,7964,1.349,steady,0
5M,4g,strong,2850,12334,6603,1.868,steady,0
5M,4g,strong,2850,11193,8752,1.279,steady,0
5M,4g,strong,2850,9386,8846,1.061,steady,0
5M,4g,strong,2850,15541,7457,2.084,steady,0
5M,4g,strong,2850,14549,5439,2.6750000000000003,steady,0
5M,4g,strong,2850,12281,4540,2.705,steady,0
5M,4g,strong,2850,12646,7963,1.588,steady,0
5M,4g,strong,2850,6939,7551,0.919,steady,0
5M,4g,strong,2850,5722,7450,0.768,steady,0
5M,4g,strong,2850,13560,8144,1.665,steady,0
5M,4g,strong,2850,7595,5576,1.362,steady,0
5M,4g,strong,2850,33726,6161,5.474,steady,0
5M,4g,strong,2850,13731,5235,2.623,buffering,1
5M,4g,strong,2850,8392,5804,1.446,buffering,2
