downstream_bandwidth,connection_type,signal_strength,bitrate,chunk_size,app_throughput,delivery_time,player_state,chunk_index
50M,4g,weak,2850,15,81,0.179,steady,0
50M,4g,weak,2850,20620,4698,4.389,steady,0
50M,4g,weak,2850,9255,9047,1.023,buffering,1
50M,4g,weak,2850,12410,11262,1.102,buffering,2
50M,4g,weak,2850,9718,13367,0.727,buffering,3
50M,4g,weak,2850,4326,5799,0.746,steady,0
50M,4g,weak,2850,12360,12875,0.96,steady,0
50M,4g,weak,2850,18993,12781,1.486,steady,0
50M,4g,weak,2850,13802,13558,1.018,steady,0
50M,4g,weak,2850,9840,10124,0.972,steady,0
50M,4g,weak,2850,6668,7845,0.85,steady,0
50M,4g,weak,2850,6576,8529,0.771,steady,0
50M,4g,weak,2850,9919,9801,1.012,steady,0
50M,4g,weak,2850,12887,12684,1.016,steady,0
50M,4g,weak,2850,13298,9108,1.4600000000000002,steady,0
50M,4g,weak,2850,4064,7471,0.544,steady,0
50M,4g,weak,2850,7988,6202,1.288,steady,0
50M,4g,weak,2850,11077,11697,0.947,steady,0
50M,4g,weak,2850,8537,6623,1.289,steady,0
50M,4g,weak,2850,13257,3092,4.288,steady,0
50M,4g,weak,2850,23169,8836,2.622,buffering,1
50M,4g,weak,2850,7965,7997,0.996,steady,0
50M,4g,weak,2850,4207,5087,0.827,steady,0
50M,4g,weak,2850,8216,6001,1.369,steady,0
50M,4g,weak,2850,4932,2659,1.855,steady,0
50M,4g,weak,2850,8203,4766,1.721,steady,0
50M,4g,weak,2850,10303,8263,1.247,steady,0
50M,4g,weak,2850,11902,6944,1.714,steady,0
50M,4g,weak,2850,11308,5418,2.087,steady,0
50M,4g,weak,2850,13649,7690,1.775,steady,0
50M,4g,weak,2850,21756,7112,3.059,steady,0
50M,4g,weak,2850,13183,10674,1.235,steady,0
50M,4g,weak,2850,10617,11187,0.949,steady,0
50M,4g,weak,2850,9407,6695,1.405,steady,0
50M,4g,weak,2850,11313,13680,0.8270000000000001,steady,0
50M,4g,weak,2850,11908,12053,0.988,steady,0
50M,4g,weak,2850,12537,13197,0.95,steady,0
50M,4g,weak,2850,9865,4517,2.184,steady,0
50M,4g,weak,2850,11409,13763,0.829,steady,0
50M,4g,weak,2850,12006,10261,1.17,steady,0
50M,4g,weak,2850,6148,7242,0.849,steady,0
50M,4g,weak,2850,14267,8334,1.712,steady,0
50M,4g,weak,2850,9962,9064,1.099,steady,0
50M,4g,weak,2850,9717,4900,1.983,steady,0
50M,4g,weak,2850,8950,12194,0.734,steady,0
50M,4g,weak,2850,15261,8455,1.805,steady,0
50M,4g,weak,2850,15261,8455,1.805,buffering,1
50M,4g,weak,2850,16690,11795,1.415,steady,0
50M,4g,weak,2850,16152,3999,4.039,steady,0
50M,4g,weak,2850,6900,4504,1.532,buffering,1
50M,4g,weak,2850,17476,2124,8.23,steady,0
50M,4g,weak,2850,10067,3409,2.9530000000000003,buffering,1
50M,4g,weak,2850,8823,5663,1.558,buffering,2
50M,4g,weak,2850,9274,4766,1.946,buffering,3
50M,4g,weak,2850,16037,6033,2.658,steady,0
50M,4g,weak,2850,14585,9659,1.5100000000000002,steady,0
50M,4g,weak,2850,9809,5453,1.799,steady,0
50M,4g,weak,2850,8347,4186,1.994,steady,0
50M,4g,weak,2850,14857,8314,1.787,steady,0
50M,4g,weak,2850,8595,8991,0.956,steady,0
50M,4g,weak,2850,9810,8697,1.128,steady,0
50M,4g,weak,2850,7913,8320,0.951,steady,0
50M,4g,weak,2850,19453,7744,2.512,steady,0
50M,4g,weak,2850,16869,20300,0.831,steady,0
50M,4g,weak,2850,10071,11960,0.842,steady,0
50M,4g,weak,2850,10743,9740,1.103,steady,0
50M,4g,weak,2850,12334,12716,0.97,steady,0
50M,4g,weak,2850,11193,10048,1.114,steady,0
50M,4g,weak,2850,9386,6983,1.344,steady,0
50M,4g,weak,2850,15541,10616,1.464,steady,0
50M,4g,weak,2850,14549,5735,2.537,steady,0
50M,4g,weak,2850,12281,9023,1.361,steady,0
50M,4g,weak,2850,12646,3163,3.998,steady,0
50M,4g,weak,2850,6939,14923,0.4649999999999999,buffering,1
50M,4g,weak,2850,5722,7806,0.7330000000000001,steady,0
50M,4g,weak,2850,13560,5870,2.31,steady,0
50M,4g,weak,2850,7595,16916,0.4489999999999999,steady,0
50M,4g,weak,2850,33726,15760,2.14,steady,0
50M,4g,weak,2850,13731,4306,3.189,steady,0
50M,4g,weak,2850,8392,14321,0.5860000000000001,steady,0
