downstream_bandwidth,connection_type,signal_strength,bitrate,chunk_size,app_throughput,delivery_time,player_state,chunk_index
50M,wifi,strong,2850,16,548,0.029,steady,0
50M,wifi,strong,2850,19657,65307,0.301,buffering,1
50M,wifi,strong,2850,7402,73286,0.101,buffering,2
50M,wifi,strong,2850,8244,62931,0.131,buffering,3
50M,wifi,strong,2850,10810,59724,0.181,buffering,4
50M,wifi,strong,2850,11139,49507,0.2249999999999999,steady,0
50M,wifi,strong,2850,9813,47637,0.206,steady,0
50M,wifi,strong,2850,12974,52953,0.245,steady,0
50M,wifi,strong,2850,22858,62283,0.367,steady,0
50M,wifi,strong,2850,13817,56860,0.243,steady,0
50M,wifi,strong,2850,16651,59897,0.278,steady,0
50M,wifi,strong,2850,13440,58692,0.2289999999999999,steady,0
50M,wifi,strong,2850,10560,51512,0.205,steady,0
50M,wifi,strong,2850,6974,45582,0.153,steady,0
50M,wifi,strong,2850,6053,42037,0.144,steady,0
50M,wifi,strong,2850,11316,56864,0.1989999999999999,steady,0
50M,wifi,strong,2850,10818,56049,0.1929999999999999,steady,0
50M,wifi,strong,2850,7185,46057,0.156,steady,0
50M,wifi,strong,2850,7192,47315,0.152,steady,0
50M,wifi,strong,2850,5557,41162,0.135,steady,0
50M,wifi,strong,2850,7457,48109,0.155,steady,0
50M,wifi,strong,2850,13502,61935,0.218,steady,0
50M,wifi,strong,2850,14114,62178,0.2269999999999999,steady,0
50M,wifi,strong,2850,10834,57023,0.19,steady,0
50M,wifi,strong,2850,11651,53938,0.216,steady,0
50M,wifi,strong,2850,26423,74014,0.357,steady,0
50M,wifi,strong,2850,16195,65301,0.248,steady,0
50M,wifi,strong,2850,8608,52169,0.1649999999999999,steady,0
50M,wifi,strong,2850,18054,67365,0.268,steady,0
50M,wifi,strong,2850,27795,74919,0.371,steady,0
50M,wifi,strong,2850,30075,76140,0.395,steady,0
50M,wifi,strong,2850,12973,59239,0.219,steady,0
50M,wifi,strong,2850,14041,58996,0.238,steady,0
50M,wifi,strong,2850,17318,66864,0.259,steady,0
50M,wifi,strong,2850,14042,62134,0.2259999999999999,steady,0
50M,wifi,strong,2850,4491,37115,0.121,steady,0
50M,wifi,strong,2850,6857,46644,0.147,steady,0
50M,wifi,strong,2850,8036,50228,0.16,steady,0
50M,wifi,strong,2850,4794,38355,0.125,steady,0
50M,wifi,strong,2850,1746,19399,0.09,steady,0
50M,wifi,strong,2850,2252,22982,0.098,steady,0
50M,wifi,strong,2850,2010,21157,0.095,steady,0
50M,wifi,strong,2850,2597,25717,0.101,steady,0
50M,wifi,strong,2850,4085,34617,0.118,steady,0
50M,wifi,strong,2850,3449,31074,0.111,steady,0
50M,wifi,strong,2850,10308,56330,0.183,steady,0
50M,wifi,strong,2850,12741,60671,0.21,steady,0
50M,wifi,strong,2850,5560,41183,0.135,steady,0
50M,wifi,strong,2850,4738,37908,0.125,steady,0
50M,wifi,strong,2850,4083,34603,0.118,steady,0
50M,wifi,strong,2850,5900,43067,0.137,steady,0
50M,wifi,strong,2850,7725,49517,0.156,steady,0
50M,wifi,strong,2850,8504,51855,0.1639999999999999,steady,0
50M,wifi,strong,2850,10403,56536,0.184,steady,0
50M,wifi,strong,2850,6849,46277,0.148,steady,0
50M,wifi,strong,2850,7074,47157,0.15,steady,0
50M,wifi,strong,2850,7977,50490,0.158,steady,0
50M,wifi,strong,2850,7872,49823,0.158,steady,0
50M,wifi,strong,2850,11820,59101,0.1999999999999999,steady,0
50M,wifi,strong,2850,11436,54198,0.211,steady,0
50M,wifi,strong,2850,11144,58043,0.1919999999999999,steady,0
50M,wifi,strong,2850,8580,51998,0.1649999999999999,steady,0
50M,wifi,strong,2850,10262,56384,0.182,steady,0
50M,wifi,strong,2850,11686,59022,0.1979999999999999,steady,0
50M,wifi,strong,2850,12207,59836,0.204,steady,0
50M,wifi,strong,2850,9119,53326,0.1709999999999999,steady,0
50M,wifi,strong,2850,7623,49184,0.155,steady,0
50M,wifi,strong,2850,10472,56300,0.186,steady,0
50M,wifi,strong,2850,11781,58320,0.2019999999999999,steady,0
50M,wifi,strong,2850,11680,54324,0.215,steady,0
50M,wifi,strong,2850,11410,57918,0.1969999999999999,steady,0
50M,wifi,strong,2850,18328,66891,0.274,steady,0
50M,wifi,strong,2850,16568,66536,0.249,steady,0
50M,wifi,strong,2850,9223,53934,0.1709999999999999,steady,0
50M,wifi,strong,2850,8817,52796,0.1669999999999999,steady,0
50M,wifi,strong,2850,16205,65343,0.248,steady,0
50M,wifi,strong,2850,12782,60580,0.211,steady,0
50M,wifi,strong,2850,16189,65542,0.247,steady,0
50M,wifi,strong,2850,31001,74521,0.416,steady,0
50M,wifi,strong,2850,30154,75954,0.397,steady,0
50M,wifi,strong,2850,23103,71974,0.321,steady,0
50M,wifi,strong,2850,3934,33917,0.116,steady,0
50M,wifi,strong,2850,11930,54724,0.218,steady,0
50M,wifi,strong,2850,13625,61931,0.22,steady,0
50M,wifi,strong,2850,11605,54485,0.213,steady,0
50M,wifi,strong,2850,8182,51135,0.16,steady,0
