downstream_bandwidth,connection_type,signal_strength,bitrate,chunk_size,app_throughput,delivery_time,player_state,chunk_index
5M,wifi,weak,300,16,274,0.058,steady,1
5M,wifi,weak,300,1295,4607,0.281,buffering,2
5M,wifi,weak,300,1133,5501,0.206,buffering,3
5M,wifi,weak,750,2706,6135,0.441,buffering,4
5M,wifi,weak,1200,5159,6377,0.8089999999999999,buffering,5
5M,wifi,weak,1200,4122,5806,0.71,steady,1
5M,wifi,weak,4300,14276,5407,2.64,steady,1
5M,wifi,weak,4300,19534,7479,2.612,steady,1
5M,wifi,weak,4300,33450,6245,5.356,steady,1
5M,wifi,weak,4300,21383,3710,5.763000000000001,buffering,2
5M,wifi,weak,4300,25144,6063,4.147,buffering,3
5M,wifi,weak,4300,20232,7069,2.862,buffering,4
5M,wifi,weak,4300,16336,4840,3.375,buffering,5
5M,wifi,weak,4300,10804,6443,1.6769999999999998,buffering,6
5M,wifi,weak,4300,8772,4825,1.818,steady,1
5M,wifi,weak,4300,16211,7491,2.164,steady,1
5M,wifi,weak,4300,16041,7871,2.0380000000000003,steady,1
5M,wifi,weak,4300,11312,8109,1.395,steady,1
5M,wifi,weak,4300,11374,9056,1.256,steady,1
5M,wifi,weak,4300,8777,7419,1.1829999999999998,steady,1
5M,wifi,weak,4300,11770,5302,2.22,steady,1
5M,wifi,weak,4300,20852,6848,3.045,steady,1
5M,wifi,weak,4300,21456,5621,3.817,steady,1
5M,wifi,weak,4300,16022,6064,2.642,buffering,2
5M,wifi,weak,4300,17265,7108,2.429,steady,1
5M,wifi,weak,4300,38105,4558,8.360000000000001,steady,1
5M,wifi,weak,4300,24234,3198,7.578,buffering,2
5M,wifi,weak,4300,13749,5934,2.317,buffering,3
5M,wifi,weak,4300,26128,6815,3.834,buffering,4
5M,wifi,weak,1850,18061,5127,3.523,buffering,5
5M,wifi,weak,1850,18789,6242,3.01,buffering,6
5M,wifi,weak,4300,20032,5040,3.975,buffering,7
5M,wifi,weak,4300,21574,5828,3.702,buffering,8
5M,wifi,weak,4300,26547,5403,4.913,buffering,9
5M,wifi,weak,4300,21315,6021,3.54,buffering,10
5M,wifi,weak,4300,7084,7318,0.968,buffering,11
5M,wifi,weak,4300,10485,6460,1.623,buffering,12
5M,wifi,weak,4300,11984,7890,1.519,steady,1
5M,wifi,weak,4300,6890,9361,0.736,steady,1
5M,wifi,weak,4300,2807,7235,0.388,steady,1
5M,wifi,weak,4300,3667,4819,0.761,steady,1
5M,wifi,weak,4300,3127,5476,0.5710000000000001,steady,1
5M,wifi,weak,4300,4058,8132,0.499,steady,1
5M,wifi,weak,4300,6058,8186,0.74,steady,1
5M,wifi,weak,4300,4997,2573,1.942,steady,1
5M,wifi,weak,4300,15181,4431,3.426,steady,1
5M,wifi,weak,4300,18807,5751,3.27,steady,1
5M,wifi,weak,4300,8581,6108,1.405,steady,1
5M,wifi,weak,4300,7318,6058,1.208,steady,1
5M,wifi,weak,4300,6354,5623,1.13,steady,1
5M,wifi,weak,4300,9185,8996,1.021,steady,1
5M,wifi,weak,4300,11808,3691,3.1990000000000003,steady,1
5M,wifi,weak,4300,12796,4272,2.995,steady,1
5M,wifi,weak,4300,15220,3374,4.511,steady,1
5M,wifi,weak,4300,10239,7037,1.455,buffering,2
5M,wifi,weak,4300,10236,6272,1.632,steady,1
5M,wifi,weak,4300,11984,7078,1.6929999999999998,steady,1
5M,wifi,weak,4300,11856,7332,1.617,steady,1
5M,wifi,weak,4300,17144,6257,2.74,steady,1
5M,wifi,weak,4300,17120,6376,2.685,steady,1
5M,wifi,weak,4300,16822,4202,4.003,steady,1
5M,wifi,weak,4300,13561,5152,2.632,buffering,2
5M,wifi,weak,4300,15398,7828,1.967,steady,1
5M,wifi,weak,4300,17495,6732,2.599,steady,1
5M,wifi,weak,4300,19004,7626,2.492,steady,1
5M,wifi,weak,4300,13441,7846,1.713,steady,1
5M,wifi,weak,4300,10963,4299,2.55,steady,1
5M,wifi,weak,4300,15333,8182,1.874,steady,1
5M,wifi,weak,4300,17315,6331,2.735,steady,1
5M,wifi,weak,4300,17023,4164,4.088,steady,1
5M,wifi,weak,4300,16475,7342,2.244,buffering,2
5M,wifi,weak,4300,27163,6324,4.295,steady,1
5M,wifi,weak,4300,24546,2653,9.253,buffering,2
5M,wifi,weak,4300,13085,5459,2.397,buffering,3
5M,wifi,weak,4300,14473,6038,2.397,buffering,4
5M,wifi,weak,4300,25109,5125,4.899,buffering,5
5M,wifi,weak,2850,12782,3153,4.054,steady,1
5M,wifi,weak,2850,16189,6210,2.607,buffering,2
5M,wifi,weak,2850,31001,4402,7.043,buffering,3
5M,wifi,weak,1850,19878,4917,4.043,buffering,4
5M,wifi,weak,2850,23103,4228,5.464,buffering,5
5M,wifi,weak,4300,6088,6070,1.003,buffering,6
5M,wifi,weak,4300,17329,4105,4.222,buffering,7
5M,wifi,weak,4300,20140,4276,4.71,buffering,8
5M,wifi,weak,4300,17863,4682,3.815,buffering,9
