downstream_bandwidth,connection_type,signal_strength,bitrate,chunk_size,app_throughput,delivery_time,player_state,chunk_index
50M,4g,strong,300,16,89,0.179,steady,1
50M,4g,strong,300,1295,1857,0.6970000000000001,steady,1
50M,4g,strong,300,1133,3620,0.313,buffering,2
50M,4g,strong,1200,4123,5727,0.72,buffering,3
50M,4g,strong,4300,15271,15379,0.993,buffering,4
50M,4g,strong,4300,16599,14941,1.111,steady,1
50M,4g,strong,4300,14276,15367,0.929,steady,1
50M,4g,strong,4300,19534,16038,1.218,steady,1
50M,4g,strong,4300,33450,11615,2.88,steady,1
50M,4g,strong,4300,21383,13577,1.575,steady,1
50M,4g,strong,4300,25144,11028,2.28,steady,1
50M,4g,strong,4300,20232,12953,1.562,steady,1
50M,4g,strong,4300,16336,37991,0.43,steady,1
50M,4g,strong,4300,10804,12263,0.881,steady,1
50M,4g,strong,4300,8772,13092,0.6699999999999999,steady,1
50M,4g,strong,4300,16211,12948,1.252,steady,1
50M,4g,strong,4300,16041,25789,0.622,steady,1
50M,4g,strong,4300,11312,10191,1.11,steady,1
50M,4g,strong,4300,11374,26575,0.428,steady,1
50M,4g,strong,4300,8777,9530,0.921,steady,1
50M,4g,strong,4300,11770,11146,1.056,steady,1
50M,4g,strong,4300,20852,12554,1.661,steady,1
50M,4g,strong,4300,21456,41661,0.515,steady,1
50M,4g,strong,4300,16022,8141,1.968,steady,1
50M,4g,strong,4300,17265,8932,1.933,steady,1
50M,4g,strong,4300,38105,5709,6.675,steady,1
50M,4g,strong,1850,10571,9430,1.121,buffering,2
50M,4g,strong,4300,13749,7195,1.911,buffering,3
50M,4g,strong,4300,26128,12261,2.131,steady,1
50M,4g,strong,4300,40873,14227,2.873,steady,1
50M,4g,strong,4300,45910,16097,2.852,steady,1
50M,4g,strong,4300,20032,15699,1.276,steady,1
50M,4g,strong,4300,21574,14982,1.44,steady,1
50M,4g,strong,4300,26547,10063,2.638,steady,1
50M,4g,strong,4300,21315,11272,1.891,steady,1
50M,4g,strong,4300,7084,9433,0.751,steady,1
50M,4g,strong,4300,10485,10591,0.99,steady,1
50M,4g,strong,4300,11984,17047,0.703,steady,1
50M,4g,strong,4300,6890,9138,0.754,steady,1
50M,4g,strong,4300,2807,7691,0.365,steady,1
50M,4g,strong,4300,3667,8732,0.42,steady,1
50M,4g,strong,4300,3127,6131,0.51,steady,1
50M,4g,strong,4300,4058,7715,0.526,steady,1
50M,4g,strong,4300,6058,10934,0.554,steady,1
50M,4g,strong,4300,4997,9855,0.507,steady,1
50M,4g,strong,4300,15181,14611,1.039,steady,1
50M,4g,strong,4300,18807,19986,0.941,steady,1
50M,4g,strong,4300,8581,26985,0.318,steady,1
50M,4g,strong,4300,7318,9346,0.783,steady,1
50M,4g,strong,4300,6354,9642,0.659,steady,1
50M,4g,strong,4300,9185,13122,0.7,steady,1
50M,4g,strong,4300,11808,9454,1.249,steady,1
50M,4g,strong,4300,12796,26222,0.488,steady,1
50M,4g,strong,4300,15220,13774,1.105,steady,1
50M,4g,strong,4300,10239,27822,0.368,steady,1
50M,4g,strong,4300,10236,12716,0.805,steady,1
50M,4g,strong,4300,11984,24607,0.487,steady,1
50M,4g,strong,4300,11856,5497,2.157,steady,1
50M,4g,strong,4300,17144,14895,1.151,steady,1
50M,4g,strong,4300,17120,15272,1.121,steady,1
50M,4g,strong,4300,16822,15060,1.117,steady,1
50M,4g,strong,4300,13561,9978,1.359,steady,1
50M,4g,strong,4300,15398,16107,0.956,steady,1
50M,4g,strong,4300,17495,15253,1.147,steady,1
50M,4g,strong,4300,19004,15313,1.241,steady,1
50M,4g,strong,4300,13441,11769,1.142,steady,1
50M,4g,strong,4300,10963,12277,0.893,steady,1
50M,4g,strong,4300,15333,14492,1.058,steady,1
50M,4g,strong,4300,17315,12134,1.4269999999999998,steady,1
50M,4g,strong,4300,17023,8757,1.944,steady,1
50M,4g,strong,4300,16475,4770,3.454,steady,1
50M,4g,strong,4300,27163,4510,6.023,buffering,2
50M,4g,strong,2850,16568,8922,1.857,buffering,3
50M,4g,strong,4300,13085,7525,1.739,buffering,4
50M,4g,strong,4300,14473,9007,1.607,steady,1
50M,4g,strong,4300,25109,7590,3.308,steady,1
50M,4g,strong,4300,19889,17072,1.165,steady,1
50M,4g,strong,4300,26620,17130,1.554,steady,1
50M,4g,strong,4300,47122,40070,1.176,steady,1
50M,4g,strong,4300,44565,26432,1.686,steady,1
50M,4g,strong,4300,33635,41940,0.8019999999999999,steady,1
50M,4g,strong,4300,6088,11619,0.524,steady,1
50M,4g,strong,4300,17329,14900,1.163,steady,1
50M,4g,strong,4300,20140,11669,1.726,steady,1
50M,4g,strong,4300,17863,28581,0.625,steady,1
50M,4g,strong,4300,12208,6756,1.807,steady,1
