downstream_bandwidth,connection_type,signal_strength,bitrate,chunk_size,app_throughput,delivery_time,player_state,chunk_index
50M,wifi,medium,300,16,249,0.064,steady,1
50M,wifi,medium,300,1295,9117,0.142,buffering,2
50M,wifi,medium,300,1133,13989,0.0809999999999999,buffering,3
50M,wifi,medium,300,1097,14621,0.075,buffering,4
50M,wifi,medium,300,1223,17476,0.07,buffering,5
50M,wifi,medium,750,2458,13432,0.183,steady,1
50M,wifi,medium,4300,14276,15551,0.918,steady,1
50M,wifi,medium,4300,19534,20541,0.951,steady,1
50M,wifi,medium,4300,33450,23961,1.396,steady,1
50M,wifi,medium,4300,21383,27344,0.782,steady,1
50M,wifi,medium,4300,25144,5759,4.366,steady,1
50M,wifi,medium,4300,20232,6651,3.0420000000000003,buffering,2
50M,wifi,medium,4300,16336,15253,1.071,steady,1
50M,wifi,medium,4300,10804,13306,0.812,steady,1
50M,wifi,medium,4300,8772,15891,0.552,steady,1
50M,wifi,medium,4300,16211,19989,0.811,steady,1
50M,wifi,medium,4300,16041,23624,0.679,steady,1
50M,wifi,medium,4300,11312,25769,0.439,steady,1
50M,wifi,medium,4300,11374,23118,0.492,steady,1
50M,wifi,medium,4300,8777,22164,0.396,steady,1
50M,wifi,medium,4300,11770,23262,0.506,steady,1
50M,wifi,medium,4300,20852,24560,0.849,steady,1
50M,wifi,medium,4300,21456,32216,0.666,steady,1
50M,wifi,medium,4300,16022,29562,0.542,steady,1
50M,wifi,medium,4300,17265,25464,0.678,steady,1
50M,wifi,medium,4300,38105,30854,1.235,steady,1
50M,wifi,medium,4300,24234,27570,0.879,steady,1
50M,wifi,medium,4300,13749,28059,0.49,steady,1
50M,wifi,medium,4300,26128,24170,1.081,steady,1
50M,wifi,medium,4300,40873,24741,1.652,steady,1
50M,wifi,medium,4300,45910,23531,1.951,steady,1
50M,wifi,medium,4300,20032,22790,0.879,steady,1
50M,wifi,medium,4300,21574,18068,1.194,steady,1
50M,wifi,medium,4300,26547,22846,1.162,steady,1
50M,wifi,medium,4300,21315,18697,1.14,steady,1
50M,wifi,medium,4300,7084,17623,0.402,steady,1
50M,wifi,medium,4300,10485,20969,0.5,steady,1
50M,wifi,medium,4300,11984,20988,0.571,steady,1
50M,wifi,medium,4300,6890,26099,0.264,steady,1
50M,wifi,medium,4300,2807,19228,0.146,steady,1
50M,wifi,medium,4300,3667,12734,0.288,steady,1
50M,wifi,medium,4300,3127,17767,0.176,steady,1
50M,wifi,medium,4300,4058,15914,0.255,steady,1
50M,wifi,medium,4300,6058,21790,0.278,steady,1
50M,wifi,medium,4300,4997,21083,0.237,steady,1
50M,wifi,medium,4300,15181,20028,0.758,steady,1
50M,wifi,medium,4300,18807,31714,0.593,steady,1
50M,wifi,medium,4300,8581,24588,0.349,steady,1
50M,wifi,medium,4300,7318,27103,0.27,steady,1
50M,wifi,medium,4300,6354,19372,0.328,steady,1
50M,wifi,medium,4300,9185,22403,0.41,steady,1
50M,wifi,medium,4300,11808,17597,0.671,steady,1
50M,wifi,medium,4300,12796,23223,0.551,steady,1
50M,wifi,medium,4300,15220,23201,0.656,steady,1
50M,wifi,medium,4300,10239,26944,0.38,steady,1
50M,wifi,medium,4300,10236,23531,0.435,steady,1
50M,wifi,medium,4300,11984,27804,0.431,steady,1
50M,wifi,medium,4300,11856,26764,0.443,steady,1
50M,wifi,medium,4300,17144,29972,0.5720000000000001,steady,1
50M,wifi,medium,4300,17120,28392,0.603,steady,1
50M,wifi,medium,4300,16822,21080,0.798,steady,1
50M,wifi,medium,4300,13561,21767,0.623,steady,1
50M,wifi,medium,4300,15398,25706,0.599,steady,1
50M,wifi,medium,4300,17495,26916,0.65,steady,1
50M,wifi,medium,4300,19004,29147,0.652,steady,1
50M,wifi,medium,4300,13441,20091,0.669,steady,1
50M,wifi,medium,4300,10963,28625,0.383,steady,1
50M,wifi,medium,4300,15333,23883,0.642,steady,1
50M,wifi,medium,4300,17315,28526,0.607,steady,1
50M,wifi,medium,4300,17023,20387,0.8350000000000001,steady,1
50M,wifi,medium,4300,16475,22354,0.737,steady,1
50M,wifi,medium,4300,27163,25994,1.045,steady,1
50M,wifi,medium,4300,24546,23579,1.041,steady,1
50M,wifi,medium,4300,13085,20639,0.634,steady,1
50M,wifi,medium,4300,14473,21222,0.682,steady,1
50M,wifi,medium,4300,25109,24689,1.017,steady,1
50M,wifi,medium,4300,19889,18032,1.103,steady,1
50M,wifi,medium,4300,26620,30917,0.861,steady,1
50M,wifi,medium,4300,47122,28839,1.634,steady,1
50M,wifi,medium,4300,44565,23308,1.912,steady,1
50M,wifi,medium,4300,33635,32373,1.039,steady,1
50M,wifi,medium,4300,6088,19146,0.318,steady,1
50M,wifi,medium,4300,17329,26138,0.663,steady,1
50M,wifi,medium,4300,20140,20241,0.995,steady,1
50M,wifi,medium,4300,17863,25702,0.6950000000000001,steady,1
50M,wifi,medium,4300,12208,27434,0.445,steady,1
