downstream_bandwidth,connection_type,signal_strength,bitrate,chunk_size,app_throughput,delivery_time,player_state,chunk_index
50M,wifi,medium,300,15,347,0.042,steady,1
50M,wifi,medium,300,1235,11990,0.103,buffering,2
50M,wifi,medium,300,1401,23354,0.06,buffering,3
50M,wifi,medium,1200,5440,24728,0.22,buffering,4
50M,wifi,medium,4300,12185,29362,0.415,buffering,5
50M,wifi,medium,4300,5760,23508,0.245,steady,1
50M,wifi,medium,4300,20137,25014,0.805,steady,1
50M,wifi,medium,4300,29101,12570,2.315,steady,1
50M,wifi,medium,4300,20305,18853,1.077,steady,1
50M,wifi,medium,4300,13260,19970,0.664,steady,1
50M,wifi,medium,4300,8446,19872,0.425,steady,1
50M,wifi,medium,4300,8753,23218,0.377,steady,1
50M,wifi,medium,4300,14400,24657,0.5840000000000001,steady,1
50M,wifi,medium,4300,18606,29071,0.64,steady,1
50M,wifi,medium,4300,17713,24298,0.729,steady,1
50M,wifi,medium,4300,6568,24508,0.268,steady,1
50M,wifi,medium,4300,14294,25708,0.556,steady,1
50M,wifi,medium,4300,17813,24914,0.7150000000000001,steady,1
50M,wifi,medium,4300,14222,27723,0.513,steady,1
50M,wifi,medium,4300,21031,28079,0.749,steady,1
50M,wifi,medium,4300,33953,22560,1.505,steady,1
50M,wifi,medium,4300,11485,24385,0.471,steady,1
50M,wifi,medium,4300,6012,20519,0.293,steady,1
50M,wifi,medium,4300,12262,14392,0.852,steady,1
50M,wifi,medium,4300,7742,21627,0.358,steady,1
50M,wifi,medium,4300,13703,20889,0.656,steady,1
50M,wifi,medium,4300,16720,20242,0.8260000000000001,steady,1
50M,wifi,medium,4300,17646,17420,1.013,steady,1
50M,wifi,medium,4300,16972,21871,0.776,steady,1
50M,wifi,medium,4300,20467,26139,0.783,steady,1
50M,wifi,medium,4300,34773,28479,1.221,steady,1
50M,wifi,medium,4300,19760,29318,0.674,steady,1
50M,wifi,medium,4300,15726,23684,0.664,steady,1
50M,wifi,medium,4300,13769,25930,0.531,steady,1
50M,wifi,medium,4300,16508,24676,0.669,steady,1
50M,wifi,medium,4300,17427,26976,0.646,steady,1
50M,wifi,medium,4300,18493,32500,0.5690000000000001,steady,1
50M,wifi,medium,4300,15428,24143,0.639,steady,1
50M,wifi,medium,4300,17579,27597,0.637,steady,1
50M,wifi,medium,4300,17824,23828,0.748,steady,1
50M,wifi,medium,4300,9649,18592,0.519,steady,1
50M,wifi,medium,4300,21508,7145,3.01,steady,1
50M,wifi,medium,4300,15301,4332,3.532,steady,1
50M,wifi,medium,4300,14588,6610,2.207,steady,1
50M,wifi,medium,4300,14330,14036,1.021,steady,1
50M,wifi,medium,4300,22966,15949,1.44,steady,1
50M,wifi,medium,4300,23917,22125,1.081,steady,1
50M,wifi,medium,4300,24089,21508,1.12,steady,1
50M,wifi,medium,4300,10543,19560,0.539,steady,1
50M,wifi,medium,4300,26645,20003,1.332,steady,1
50M,wifi,medium,4300,14929,26754,0.558,steady,1
50M,wifi,medium,4300,12626,27037,0.467,steady,1
50M,wifi,medium,4300,13513,27465,0.492,steady,1
50M,wifi,medium,4300,23227,30521,0.761,steady,1
50M,wifi,medium,4300,20750,27928,0.743,steady,1
50M,wifi,medium,4300,14577,28305,0.515,steady,1
50M,wifi,medium,4300,13987,24582,0.5690000000000001,steady,1
50M,wifi,medium,4300,26133,25471,1.026,steady,1
50M,wifi,medium,4300,13335,23354,0.5710000000000001,steady,1
50M,wifi,medium,4300,14796,25164,0.588,steady,1
50M,wifi,medium,4300,11435,28164,0.406,steady,1
50M,wifi,medium,4300,29296,28142,1.041,steady,1
50M,wifi,medium,4300,24721,24871,0.994,steady,1
50M,wifi,medium,4300,15068,22357,0.674,steady,1
50M,wifi,medium,4300,15640,30908,0.506,steady,1
50M,wifi,medium,4300,19531,29773,0.656,steady,1
50M,wifi,medium,4300,16972,31843,0.533,steady,1
50M,wifi,medium,4300,13792,26221,0.526,steady,1
50M,wifi,medium,4300,24041,30355,0.792,steady,1
50M,wifi,medium,4300,22317,26824,0.8320000000000001,steady,1
50M,wifi,medium,4300,17718,26484,0.669,steady,1
50M,wifi,medium,4300,20396,27158,0.751,steady,1
50M,wifi,medium,4300,11253,22872,0.492,steady,1
50M,wifi,medium,4300,9187,23436,0.392,steady,1
50M,wifi,medium,4300,19401,26908,0.721,steady,1
50M,wifi,medium,4300,10616,26408,0.402,steady,1
50M,wifi,medium,4300,65605,12621,5.198,steady,1
50M,wifi,medium,4300,21303,22882,0.931,buffering,2
50M,wifi,medium,4300,11462,22000,0.521,steady,1
50M,wifi,medium,4300,18991,20224,0.939,steady,1
50M,wifi,medium,4300,14431,22202,0.65,steady,1
50M,wifi,medium,4300,15389,24860,0.619,steady,1
50M,wifi,medium,4300,18350,24402,0.752,steady,1
50M,wifi,medium,4300,14129,25231,0.56,steady,1
50M,wifi,medium,4300,10654,23782,0.4479999999999999,steady,1
50M,wifi,medium,4300,9796,20888,0.469,steady,1
