downstream_bandwidth,connection_type,signal_strength,bitrate,chunk_size,app_throughput,delivery_time,player_state,chunk_index
5M,4g,strong,300,16,142,0.1119999999999999,steady,1
5M,4g,strong,300,1295,5831,0.2219999999999999,buffering,2
5M,4g,strong,300,1133,6366,0.178,buffering,3
5M,4g,strong,300,1097,6413,0.1709999999999999,buffering,4
5M,4g,strong,300,1223,5997,0.204,buffering,5
5M,4g,strong,300,1165,3017,0.386,steady,1
5M,4g,strong,1200,3890,4187,0.929,steady,1
5M,4g,strong,1850,8130,8130,1.0,steady,1
5M,4g,strong,1850,15121,9087,1.664,steady,1
5M,4g,strong,1850,8755,8617,1.016,steady,1
5M,4g,strong,4300,25144,6797,3.699,steady,1
5M,4g,strong,4300,20232,6731,3.006,steady,1
5M,4g,strong,4300,16336,6214,2.629,steady,1
5M,4g,strong,4300,10804,7193,1.502,steady,1
5M,4g,strong,4300,8772,8878,0.988,steady,1
5M,4g,strong,4300,16211,7195,2.253,steady,1
5M,4g,strong,4300,16041,6534,2.455,steady,1
5M,4g,strong,4300,11312,8312,1.361,steady,1
5M,4g,strong,4300,11374,9070,1.254,steady,1
5M,4g,strong,4300,8777,9571,0.917,steady,1
5M,4g,strong,4300,11770,9131,1.289,steady,1
5M,4g,strong,4300,20852,7371,2.829,steady,1
5M,4g,strong,4300,21456,6826,3.143,steady,1
5M,4g,strong,4300,16022,6594,2.43,steady,1
5M,4g,strong,4300,17265,7464,2.313,steady,1
5M,4g,strong,4300,38105,6161,6.185,steady,1
5M,4g,strong,4300,24234,5895,4.111,buffering,2
5M,4g,strong,4300,13749,5432,2.531,buffering,3
5M,4g,strong,4300,26128,5036,5.188000000000001,buffering,4
5M,4g,strong,2850,27795,6525,4.260000000000001,buffering,5
5M,4g,strong,2850,30075,5705,5.271999999999999,buffering,6
5M,4g,strong,4300,20032,5664,3.537,buffering,7
5M,4g,strong,4300,21574,6048,3.567,buffering,8
5M,4g,strong,4300,26547,5641,4.706,buffering,9
5M,4g,strong,4300,21315,5590,3.813,buffering,10
5M,4g,strong,4300,7084,5821,1.217,buffering,11
5M,4g,strong,4300,10485,5449,1.924,buffering,12
5M,4g,strong,4300,11984,5265,2.276,steady,1
5M,4g,strong,4300,6890,6007,1.147,steady,1
5M,4g,strong,4300,2807,5170,0.543,steady,1
5M,4g,strong,4300,3667,5417,0.6769999999999999,steady,1
5M,4g,strong,4300,3127,5574,0.5609999999999999,steady,1
5M,4g,strong,4300,4058,7285,0.5569999999999999,steady,1
5M,4g,strong,4300,6058,6806,0.8899999999999999,steady,1
5M,4g,strong,4300,4997,7018,0.712,steady,1
5M,4g,strong,4300,15181,9813,1.547,steady,1
5M,4g,strong,4300,18807,7002,2.686,steady,1
5M,4g,strong,4300,8581,8165,1.051,steady,1
5M,4g,strong,4300,7318,8122,0.901,steady,1
5M,4g,strong,4300,6354,8306,0.765,steady,1
5M,4g,strong,4300,9185,9325,0.985,steady,1
5M,4g,strong,4300,11808,9111,1.296,steady,1
5M,4g,strong,4300,12796,7993,1.601,steady,1
5M,4g,strong,4300,15220,6210,2.451,steady,1
5M,4g,strong,4300,10239,8030,1.275,steady,1
5M,4g,strong,4300,10236,8010,1.278,steady,1
5M,4g,strong,4300,11984,9587,1.25,steady,1
5M,4g,strong,4300,11856,9328,1.271,steady,1
5M,4g,strong,4300,17144,7367,2.3270000000000004,steady,1
5M,4g,strong,4300,17120,6552,2.613,steady,1
5M,4g,strong,4300,16822,7954,2.115,steady,1
5M,4g,strong,4300,13561,6397,2.12,steady,1
5M,4g,strong,4300,15398,8405,1.832,steady,1
5M,4g,strong,4300,17495,7509,2.33,steady,1
5M,4g,strong,4300,19004,6599,2.88,steady,1
5M,4g,strong,4300,13441,8464,1.588,steady,1
5M,4g,strong,4300,10963,9575,1.145,steady,1
5M,4g,strong,4300,15333,6480,2.366,steady,1
5M,4g,strong,4300,17315,7561,2.29,steady,1
5M,4g,strong,4300,17023,7583,2.245,steady,1
5M,4g,strong,4300,16475,6520,2.527,steady,1
5M,4g,strong,4300,27163,6552,4.146,steady,1
5M,4g,strong,4300,24546,5909,4.154,buffering,2
5M,4g,strong,4300,13085,5754,2.274,buffering,3
5M,4g,strong,4300,14473,7057,2.051,steady,1
5M,4g,strong,4300,25109,6714,3.74,steady,1
5M,4g,strong,4300,19889,6904,2.881,steady,1
5M,4g,strong,4300,26620,6697,3.975,steady,1
5M,4g,strong,2850,31001,5550,5.586,buffering,2
5M,4g,strong,4300,44565,5679,7.847,buffering,3
5M,4g,strong,4300,33635,5738,5.862,buffering,4
5M,4g,strong,4300,6088,6040,1.008,buffering,5
5M,4g,strong,4300,17329,5410,3.2030000000000003,buffering,6
5M,4g,strong,4300,20140,5858,3.438,buffering,7
5M,4g,strong,4300,17863,5762,3.1,buffering,8
5M,4g,strong,4300,12208,5575,2.1900000000000004,buffering,9
