downstream_bandwidth,connection_type,signal_strength,bitrate,chunk_size,app_throughput,delivery_time,player_state,chunk_index
50M,wifi,weak,300,15,83,0.175,steady,1
50M,wifi,weak,300,1235,3126,0.395,buffering,2
50M,wifi,weak,300,1401,2046,0.685,buffering,3
50M,wifi,weak,300,1447,2088,0.693,buffering,4
50M,wifi,weak,300,1758,1811,0.971,buffering,5
50M,wifi,weak,300,450,7035,0.064,steady,1
50M,wifi,weak,1850,7039,10099,0.6970000000000001,steady,1
50M,wifi,weak,1850,11739,4612,2.545,steady,1
50M,wifi,weak,2850,13802,8416,1.64,steady,1
50M,wifi,weak,4300,13260,7076,1.874,steady,1
50M,wifi,weak,4300,8446,7856,1.075,steady,1
50M,wifi,weak,4300,8753,13084,0.669,steady,1
50M,wifi,weak,4300,14400,4858,2.964,steady,1
50M,wifi,weak,4300,18606,6165,3.018,steady,1
50M,wifi,weak,4300,17713,6909,2.564,steady,1
50M,wifi,weak,4300,6568,11687,0.562,steady,1
50M,wifi,weak,4300,14294,9318,1.5339999999999998,steady,1
50M,wifi,weak,4300,17813,9650,1.846,steady,1
50M,wifi,weak,4300,14222,3393,4.191,steady,1
50M,wifi,weak,4300,21031,5896,3.567,buffering,2
50M,wifi,weak,4300,33953,7579,4.48,buffering,3
50M,wifi,weak,4300,11485,6906,1.663,buffering,4
50M,wifi,weak,4300,6012,8005,0.751,steady,1
50M,wifi,weak,4300,12262,8083,1.517,steady,1
50M,wifi,weak,4300,7742,2490,3.109,steady,1
50M,wifi,weak,4300,13703,9549,1.435,steady,1
50M,wifi,weak,4300,16720,7603,2.199,steady,1
50M,wifi,weak,4300,17646,4459,3.957,steady,1
50M,wifi,weak,4300,16972,6046,2.807,buffering,2
50M,wifi,weak,4300,20467,3515,5.823,steady,1
50M,wifi,weak,4300,34773,5219,6.662999999999999,buffering,2
50M,wifi,weak,4300,19760,6868,2.877,buffering,3
50M,wifi,weak,4300,15726,7847,2.004,buffering,4
50M,wifi,weak,4300,13769,6354,2.1670000000000003,buffering,5
50M,wifi,weak,4300,16508,4756,3.471,buffering,6
50M,wifi,weak,4300,17427,7580,2.299,steady,1
50M,wifi,weak,4300,18493,6734,2.746,steady,1
50M,wifi,weak,4300,15428,10237,1.507,steady,1
50M,wifi,weak,4300,17579,8324,2.112,steady,1
50M,wifi,weak,4300,17824,8952,1.991,steady,1
50M,wifi,weak,4300,9649,9927,0.972,steady,1
50M,wifi,weak,4300,21508,8392,2.563,steady,1
50M,wifi,weak,4300,15301,6111,2.504,steady,1
50M,wifi,weak,4300,14588,4792,3.044,steady,1
50M,wifi,weak,4300,14330,5535,2.589,steady,1
50M,wifi,weak,4300,22966,8989,2.555,steady,1
50M,wifi,weak,4300,23917,5570,4.2940000000000005,steady,1
50M,wifi,weak,4300,24089,4928,4.888,buffering,2
50M,wifi,weak,4300,10543,4876,2.1620000000000004,buffering,3
50M,wifi,weak,4300,26645,6717,3.967,steady,1
50M,wifi,weak,4300,14929,7293,2.047,buffering,2
50M,wifi,weak,4300,12626,7384,1.71,steady,1
50M,wifi,weak,4300,13513,8362,1.616,steady,1
50M,wifi,weak,4300,23227,5948,3.905,steady,1
50M,wifi,weak,4300,20750,6148,3.375,buffering,2
50M,wifi,weak,4300,14577,3276,4.449999999999999,steady,1
50M,wifi,weak,4300,13987,5955,2.349,buffering,2
50M,wifi,weak,4300,26133,8041,3.25,steady,1
50M,wifi,weak,4300,13335,7559,1.764,steady,1
50M,wifi,weak,4300,14796,9248,1.6,steady,1
50M,wifi,weak,4300,11435,6602,1.732,steady,1
50M,wifi,weak,4300,29296,6062,4.833,steady,1
50M,wifi,weak,4300,24721,5534,4.467,buffering,2
50M,wifi,weak,4300,15068,5434,2.773,buffering,3
50M,wifi,weak,4300,15640,2294,6.819,buffering,4
50M,wifi,weak,4300,19531,5221,3.741,buffering,5
50M,wifi,weak,4300,16972,7072,2.4,buffering,6
50M,wifi,weak,4300,13792,6004,2.297,buffering,7
50M,wifi,weak,4300,24041,9476,2.537,steady,1
50M,wifi,weak,4300,22317,8355,2.671,steady,1
50M,wifi,weak,4300,17718,6223,2.847,steady,1
50M,wifi,weak,4300,20396,5379,3.792,steady,1
50M,wifi,weak,4300,11253,3088,3.644,buffering,2
50M,wifi,weak,4300,9187,4275,2.149,steady,1
50M,wifi,weak,4300,19401,4486,4.325,steady,1
50M,wifi,weak,4300,10616,6656,1.595,buffering,2
50M,wifi,weak,4300,65605,7152,9.173,steady,1
50M,wifi,weak,4300,21303,6214,3.428,buffering,2
50M,wifi,weak,4300,11462,6081,1.885,buffering,3
50M,wifi,weak,4300,18991,3643,5.213,buffering,4
50M,wifi,weak,4300,14431,4643,3.108,buffering,5
50M,wifi,weak,4300,15389,6602,2.331,buffering,6
50M,wifi,weak,4300,18350,7842,2.34,buffering,7
50M,wifi,weak,4300,14129,4480,3.154,steady,1
50M,wifi,weak,4300,10654,7665,1.39,steady,1
50M,wifi,weak,4300,9796,7624,1.285,steady,1
