downstream_bandwidth,connection_type,signal_strength,bitrate,chunk_size,app_throughput,delivery_time,player_state,chunk_index
5M,wifi,weak,300,16,306,0.052,steady,1
5M,wifi,weak,300,1295,3864,0.3349999999999999,buffering,2
5M,wifi,weak,300,1133,3219,0.352,buffering,3
5M,wifi,weak,750,2706,4946,0.547,steady,1
5M,wifi,weak,1200,5159,5700,0.905,buffering,2
5M,wifi,weak,1200,4122,3737,1.103,steady,1
5M,wifi,weak,4300,14276,3356,4.254,steady,1
5M,wifi,weak,4300,19534,3506,5.571999999999999,buffering,2
5M,wifi,weak,4300,33450,5156,6.488,buffering,3
5M,wifi,weak,4300,21383,5679,3.765,buffering,4
5M,wifi,weak,4300,25144,6065,4.146,buffering,5
5M,wifi,weak,4300,20232,4766,4.245,buffering,6
5M,wifi,weak,4300,16336,5668,2.882,buffering,7
5M,wifi,weak,4300,10804,6636,1.628,buffering,8
5M,wifi,weak,4300,8772,4046,2.168,buffering,9
5M,wifi,weak,4300,16211,6545,2.477,steady,1
5M,wifi,weak,4300,16041,7148,2.244,steady,1
5M,wifi,weak,4300,11312,9669,1.17,steady,1
5M,wifi,weak,4300,11374,8702,1.307,steady,1
5M,wifi,weak,4300,8777,7470,1.1749999999999998,steady,1
5M,wifi,weak,4300,11770,10009,1.176,steady,1
5M,wifi,weak,4300,20852,7028,2.967,steady,1
5M,wifi,weak,4300,21456,6831,3.141,steady,1
5M,wifi,weak,4300,16022,8141,1.968,steady,1
5M,wifi,weak,4300,17265,4761,3.626,steady,1
5M,wifi,weak,4300,38105,4859,7.842,buffering,2
5M,wifi,weak,4300,24234,5456,4.442,buffering,3
5M,wifi,weak,4300,13749,5153,2.668,buffering,4
5M,wifi,weak,4300,26128,5913,4.419,buffering,5
5M,wifi,weak,2850,27795,5416,5.132000000000001,buffering,6
5M,wifi,weak,2850,30075,5916,5.084,buffering,7
5M,wifi,weak,4300,20032,5060,3.959,buffering,8
5M,wifi,weak,4300,21574,6808,3.169,buffering,9
5M,wifi,weak,4300,26547,5615,4.728,buffering,10
5M,wifi,weak,4300,21315,2665,7.999,buffering,11
5M,wifi,weak,4300,7084,6925,1.023,buffering,12
5M,wifi,weak,4300,10485,5530,1.896,buffering,13
5M,wifi,weak,4300,11984,5666,2.115,buffering,14
5M,wifi,weak,4300,6890,3373,2.043,buffering,15
5M,wifi,weak,4300,2807,6351,0.442,steady,1
5M,wifi,weak,4300,3667,5775,0.635,steady,1
5M,wifi,weak,4300,3127,8059,0.3879999999999999,steady,1
5M,wifi,weak,4300,4058,3474,1.168,steady,1
5M,wifi,weak,4300,6058,10741,0.5640000000000001,steady,1
5M,wifi,weak,4300,4997,7675,0.651,steady,1
5M,wifi,weak,4300,15181,7081,2.144,steady,1
5M,wifi,weak,4300,18807,6035,3.116,steady,1
5M,wifi,weak,4300,8581,8505,1.009,steady,1
5M,wifi,weak,4300,7318,8354,0.876,steady,1
5M,wifi,weak,4300,6354,8788,0.7230000000000001,steady,1
5M,wifi,weak,4300,9185,2193,4.189,steady,1
5M,wifi,weak,4300,11808,5290,2.232,buffering,2
5M,wifi,weak,4300,12796,3391,3.774,steady,1
5M,wifi,weak,4300,15220,4990,3.05,steady,1
5M,wifi,weak,4300,10239,2750,3.723,steady,1
5M,wifi,weak,4300,10236,4472,2.289,steady,1
5M,wifi,weak,4300,11984,8943,1.34,steady,1
5M,wifi,weak,4300,11856,1912,6.199999999999999,steady,1
5M,wifi,weak,4300,17144,4591,3.734,buffering,2
5M,wifi,weak,4300,17120,5724,2.991,buffering,3
5M,wifi,weak,4300,16822,5733,2.934,buffering,4
5M,wifi,weak,4300,13561,3245,4.178999999999999,buffering,5
5M,wifi,weak,4300,15398,7921,1.944,buffering,6
5M,wifi,weak,4300,17495,7212,2.426,steady,1
5M,wifi,weak,4300,19004,6075,3.128,steady,1
5M,wifi,weak,4300,13441,5628,2.3880000000000003,steady,1
5M,wifi,weak,4300,10963,3246,3.377,steady,1
5M,wifi,weak,4300,15333,5660,2.709,steady,1
5M,wifi,weak,4300,17315,6730,2.573,steady,1
5M,wifi,weak,4300,17023,2143,7.943,steady,1
5M,wifi,weak,4300,16475,7002,2.353,buffering,2
5M,wifi,weak,4300,27163,4832,5.621,buffering,3
5M,wifi,weak,4300,24546,4292,5.719,buffering,4
5M,wifi,weak,4300,13085,4422,2.959,buffering,5
5M,wifi,weak,4300,14473,5171,2.7990000000000004,buffering,6
5M,wifi,weak,4300,25109,5537,4.535,buffering,7
5M,wifi,weak,2850,12782,5129,2.492,buffering,8
5M,wifi,weak,2850,16189,5893,2.747,buffering,9
5M,wifi,weak,2850,31001,6364,4.871,buffering,10
5M,wifi,weak,2850,30154,5486,5.496,buffering,11
5M,wifi,weak,4300,33635,5616,5.989,buffering,12
5M,wifi,weak,4300,6088,4312,1.412,buffering,13
5M,wifi,weak,4300,17329,5704,3.0380000000000003,buffering,14
5M,wifi,weak,4300,20140,6437,3.129,buffering,15
5M,wifi,weak,4300,17863,4045,4.416,buffering,16
