downstream_bandwidth,connection_type,signal_strength,bitrate,chunk_size,app_throughput,delivery_time,player_state,chunk_index
5M,wifi,strong,300,15,275,0.053,steady,1
5M,wifi,strong,300,1235,4608,0.268,buffering,2
5M,wifi,strong,300,1401,5308,0.264,buffering,3
5M,wifi,strong,300,1447,6029,0.24,buffering,4
5M,wifi,strong,300,1758,7611,0.2309999999999999,buffering,5
5M,wifi,strong,1200,1329,6780,0.196,steady,1
5M,wifi,strong,1850,7039,9274,0.759,steady,1
5M,wifi,strong,4300,29101,6952,4.186,steady,1
5M,wifi,strong,4300,20305,5623,3.611,buffering,2
5M,wifi,strong,4300,13260,5842,2.27,buffering,3
5M,wifi,strong,4300,8446,6408,1.3179999999999998,steady,1
5M,wifi,strong,4300,8753,10050,0.871,steady,1
5M,wifi,strong,4300,14400,8722,1.651,steady,1
5M,wifi,strong,4300,18606,7730,2.407,steady,1
5M,wifi,strong,4300,17713,7990,2.217,steady,1
5M,wifi,strong,4300,6568,7549,0.87,steady,1
5M,wifi,strong,4300,14294,9677,1.477,steady,1
5M,wifi,strong,4300,17813,8035,2.217,steady,1
5M,wifi,strong,4300,14222,8984,1.583,steady,1
5M,wifi,strong,4300,21031,7546,2.787,steady,1
5M,wifi,strong,4300,33953,6674,5.087,steady,1
5M,wifi,strong,4300,11485,5711,2.011,buffering,2
5M,wifi,strong,4300,6012,6389,0.941,steady,1
5M,wifi,strong,4300,12262,10339,1.186,steady,1
5M,wifi,strong,4300,7742,12651,0.612,steady,1
5M,wifi,strong,4300,13703,9117,1.503,steady,1
5M,wifi,strong,4300,16720,8085,2.068,steady,1
5M,wifi,strong,4300,17646,7988,2.209,steady,1
5M,wifi,strong,4300,16972,7883,2.153,steady,1
5M,wifi,strong,4300,20467,7572,2.703,steady,1
5M,wifi,strong,4300,34773,6646,5.232,steady,1
5M,wifi,strong,4300,19760,5633,3.508,buffering,2
5M,wifi,strong,4300,15726,5775,2.7230000000000003,buffering,3
5M,wifi,strong,4300,13769,5599,2.459,buffering,4
5M,wifi,strong,4300,16508,8148,2.026,steady,1
5M,wifi,strong,4300,17427,8109,2.149,steady,1
5M,wifi,strong,4300,18493,7910,2.338,steady,1
5M,wifi,strong,4300,15428,8044,1.918,steady,1
5M,wifi,strong,4300,17579,7915,2.221,steady,1
5M,wifi,strong,4300,17824,7925,2.249,steady,1
5M,wifi,strong,4300,9649,6927,1.393,steady,1
5M,wifi,strong,4300,21508,7818,2.751,steady,1
5M,wifi,strong,4300,15301,8289,1.846,steady,1
5M,wifi,strong,4300,14588,8621,1.692,steady,1
5M,wifi,strong,4300,14330,8288,1.729,steady,1
5M,wifi,strong,4300,22966,7321,3.137,steady,1
5M,wifi,strong,4300,23917,7228,3.309,steady,1
5M,wifi,strong,4300,24089,6414,3.756,steady,1
5M,wifi,strong,4300,10543,5774,1.826,buffering,2
5M,wifi,strong,4300,26645,6984,3.815,steady,1
5M,wifi,strong,4300,14929,5733,2.604,buffering,2
5M,wifi,strong,4300,12626,8109,1.557,steady,1
5M,wifi,strong,4300,13513,9397,1.438,steady,1
5M,wifi,strong,4300,23227,7279,3.191,steady,1
5M,wifi,strong,4300,20750,6606,3.141,steady,1
5M,wifi,strong,4300,14577,8813,1.654,steady,1
5M,wifi,strong,4300,13987,8830,1.584,steady,1
5M,wifi,strong,4300,26133,7052,3.706,steady,1
5M,wifi,strong,4300,13335,5684,2.346,buffering,2
5M,wifi,strong,4300,14796,8024,1.844,steady,1
5M,wifi,strong,4300,11435,10462,1.093,steady,1
5M,wifi,strong,4300,29296,6864,4.268,steady,1
5M,wifi,strong,4300,24721,5666,4.363,buffering,2
5M,wifi,strong,4300,15068,5688,2.649,buffering,3
5M,wifi,strong,4300,15640,6829,2.29,steady,1
5M,wifi,strong,4300,19531,7638,2.557,steady,1
5M,wifi,strong,4300,16972,7894,2.15,steady,1
5M,wifi,strong,4300,13792,8669,1.591,steady,1
5M,wifi,strong,4300,24041,7213,3.333,steady,1
5M,wifi,strong,4300,22317,5643,3.955,buffering,2
5M,wifi,strong,4300,17718,6828,2.595,steady,1
5M,wifi,strong,4300,20396,7568,2.695,steady,1
5M,wifi,strong,4300,11253,8812,1.277,steady,1
5M,wifi,strong,4300,9187,11916,0.771,steady,1
5M,wifi,strong,4300,19401,7763,2.499,steady,1
5M,wifi,strong,4300,10616,7545,1.407,steady,1
5M,wifi,strong,4300,65605,6138,10.688,steady,1
5M,wifi,strong,4300,21303,5779,3.686,buffering,2
5M,wifi,strong,4300,11462,5697,2.012,buffering,3
5M,wifi,strong,4300,18991,5657,3.357,buffering,4
5M,wifi,strong,4300,14431,5677,2.542,buffering,5
5M,wifi,strong,4300,15389,5649,2.724,buffering,6
5M,wifi,strong,4300,18350,5733,3.201,buffering,7
5M,wifi,strong,4300,14129,5489,2.574,buffering,8
5M,wifi,strong,4300,10654,7089,1.503,steady,1
5M,wifi,strong,4300,9796,10873,0.901,steady,1
