downstream_bandwidth,connection_type,signal_strength,bitrate,chunk_size,app_throughput,delivery_time,player_state,chunk_index
5M,4g,weak,300,15,88,0.165,steady,1
5M,4g,weak,300,1235,1374,0.899,buffering,2
5M,4g,weak,300,1401,1849,0.758,buffering,3
5M,4g,weak,300,1447,1538,0.941,buffering,4
5M,4g,weak,300,1758,2822,0.623,buffering,5
5M,4g,weak,300,450,1542,0.292,steady,1
5M,4g,weak,1200,4000,2498,1.601,steady,1
5M,4g,weak,750,4278,4071,1.051,steady,1
5M,4g,weak,750,3370,2506,1.345,steady,1
5M,4g,weak,750,2879,2039,1.412,steady,1
5M,4g,weak,1850,4905,1864,2.631,steady,1
5M,4g,weak,1850,4669,1423,3.28,steady,1
5M,4g,weak,1850,6748,1419,4.754,steady,1
5M,4g,weak,1850,8680,1274,6.815,buffering,2
5M,4g,weak,1200,4735,2686,1.763,buffering,3
5M,4g,weak,1850,2450,1935,1.266,buffering,4
5M,4g,weak,1850,4614,2516,1.834,steady,1
5M,4g,weak,1850,6786,1783,3.807,steady,1
5M,4g,weak,1200,3282,824,3.981,buffering,2
5M,4g,weak,750,3546,1137,3.118,buffering,3
5M,4g,weak,300,2487,2309,1.077,steady,1
5M,4g,weak,300,953,1602,0.595,steady,1
5M,4g,weak,1200,1675,1750,0.957,steady,1
5M,4g,weak,1200,3584,2055,1.7440000000000002,steady,1
5M,4g,weak,1850,3052,2730,1.118,steady,1
5M,4g,weak,1850,4996,6161,0.811,steady,1
5M,4g,weak,1850,6397,4683,1.366,steady,1
5M,4g,weak,1850,7732,3057,2.529,steady,1
5M,4g,weak,1850,7399,1938,3.818,steady,1
5M,4g,weak,1850,8676,2764,3.139,steady,1
5M,4g,weak,1850,13950,3575,3.902,steady,1
5M,4g,weak,1850,8714,9936,0.877,buffering,2
5M,4g,weak,1850,6820,3729,1.829,steady,1
5M,4g,weak,1850,6036,6103,0.989,steady,1
5M,4g,weak,2850,11313,6385,1.772,steady,1
5M,4g,weak,2850,11908,2569,4.635999999999999,steady,1
5M,4g,weak,2850,12537,2215,5.66,buffering,2
5M,4g,weak,2850,9865,1772,5.566000000000001,buffering,3
5M,4g,weak,1850,7372,1428,5.162,buffering,4
5M,4g,weak,1200,5180,2020,2.564,buffering,5
5M,4g,weak,1200,2356,2815,0.837,buffering,6
5M,4g,weak,1200,6080,2716,2.239,buffering,7
5M,4g,weak,1200,4128,1362,3.03,steady,1
5M,4g,weak,1200,4181,2988,1.399,steady,1
5M,4g,weak,1200,3605,686,5.252,steady,1
5M,4g,weak,750,4012,1626,2.468,buffering,2
5M,4g,weak,750,4765,1221,3.903,buffering,3
5M,4g,weak,750,4576,720,6.353,buffering,4
5M,4g,weak,750,1739,993,1.751,buffering,5
5M,4g,weak,300,1840,1465,1.256,buffering,6
5M,4g,weak,750,2580,1443,1.7879999999999998,steady,1
5M,4g,weak,750,2357,2036,1.158,steady,1
5M,4g,weak,750,2548,976,2.611,steady,1
5M,4g,weak,750,4846,905,5.351999999999999,steady,1
5M,4g,weak,750,4354,959,4.54,buffering,2
5M,4g,weak,1200,4231,855,4.947,buffering,3
5M,4g,weak,1200,2893,713,4.059,buffering,4
5M,4g,weak,750,2950,897,3.289,buffering,5
5M,4g,weak,750,1957,641,3.051,buffering,6
5M,4g,weak,750,2422,643,3.766,buffering,7
5M,4g,weak,750,2595,834,3.111,buffering,8
5M,4g,weak,300,1594,1003,1.589,buffering,9
5M,4g,weak,300,2370,872,2.719,steady,1
5M,4g,weak,750,3043,861,3.5340000000000003,steady,1
5M,4g,weak,750,2901,775,3.742,buffering,2
5M,4g,weak,750,2850,929,3.066,steady,1
5M,4g,weak,1200,4470,1555,2.874,steady,1
5M,4g,weak,1200,3918,1199,3.269,steady,1
5M,4g,weak,1200,6226,1001,6.218,steady,1
5M,4g,weak,750,3474,1455,2.3880000000000003,buffering,2
5M,4g,weak,1200,5449,1394,3.908,buffering,3
5M,4g,weak,1200,4741,2446,1.938,buffering,4
5M,4g,weak,1200,2516,1088,2.312,steady,1
