downstream_bandwidth,connection_type,signal_strength,bitrate,chunk_size,app_throughput,delivery_time,player_state,chunk_index
5M,4g,weak,300,15,10,1.393,steady,1
5M,4g,weak,300,1235,1133,1.09,steady,1
5M,4g,weak,300,1401,1477,0.949,buffering,2
5M,4g,weak,1200,5440,1689,3.221,steady,1
5M,4g,weak,1200,6682,1326,5.037,buffering,2
5M,4g,weak,750,859,1021,0.841,steady,1
5M,4g,weak,2850,12360,2113,5.8500000000000005,steady,1
5M,4g,weak,750,4278,1312,3.262,buffering,2
5M,4g,weak,1200,5552,1047,5.301,buffering,3
5M,4g,weak,300,1229,1016,1.21,buffering,4
5M,4g,weak,1850,4905,1150,4.265,steady,1
5M,4g,weak,1200,3998,1304,3.067,buffering,2
5M,4g,weak,1850,6748,989,6.826,buffering,3
5M,4g,weak,300,1245,456,2.7270000000000003,buffering,4
5M,4g,weak,750,2625,1589,1.652,buffering,5
5M,4g,weak,2850,4064,2459,1.653,buffering,6
5M,4g,weak,4300,14294,4254,3.36,steady,1
5M,4g,weak,4300,17813,3591,4.961,buffering,2
5M,4g,weak,2850,8537,6111,1.397,buffering,3
5M,4g,weak,4300,21031,4238,4.962000000000001,steady,1
5M,4g,weak,4300,33953,4228,8.03,buffering,2
5M,4g,weak,750,2420,2224,1.088,buffering,3
5M,4g,weak,2850,4207,2082,2.02,buffering,4
5M,4g,weak,4300,12262,2192,5.594,buffering,5
5M,4g,weak,2850,4932,3184,1.549,buffering,6
5M,4g,weak,4300,13703,3479,3.939,buffering,7
5M,4g,weak,4300,16720,3407,4.908,buffering,8
5M,4g,weak,4300,17646,2474,7.132000000000001,buffering,9
5M,4g,weak,1200,4721,2738,1.7240000000000002,buffering,10
5M,4g,weak,2850,13649,2001,6.822,buffering,11
5M,4g,weak,750,5552,1254,4.426,buffering,12
5M,4g,weak,750,3581,828,4.325,buffering,13
5M,4g,weak,750,2689,1379,1.95,buffering,14
5M,4g,weak,1850,6036,2331,2.5900000000000003,buffering,15
5M,4g,weak,2850,11313,1703,6.645,buffering,16
5M,4g,weak,750,3140,1877,1.673,buffering,17
5M,4g,weak,2850,12537,1820,6.887,buffering,18
5M,4g,weak,750,2084,2257,0.923,buffering,19
5M,4g,weak,2850,11409,1705,6.692,buffering,20
5M,4g,weak,750,3415,1807,1.89,buffering,21
5M,4g,weak,1850,3782,1447,2.614,buffering,22
5M,4g,weak,2850,14267,2076,6.872999999999999,buffering,23
5M,4g,weak,750,2542,2615,0.972,buffering,24
5M,4g,weak,2850,9717,2760,3.521,buffering,25
5M,4g,weak,4300,14330,2012,7.122999999999999,buffering,26
5M,4g,weak,750,4012,2000,2.006,buffering,27
5M,4g,weak,1850,11163,1493,7.476999999999999,buffering,28
5M,4g,weak,300,1952,1735,1.125,buffering,29
5M,4g,weak,1850,4357,2872,1.517,buffering,30
5M,4g,weak,4300,26645,3332,7.997,buffering,31
5M,4g,weak,750,2580,3217,0.8019999999999999,buffering,32
5M,4g,weak,2850,8823,4092,2.156,buffering,33
5M,4g,weak,4300,13513,4009,3.371,buffering,34
5M,4g,weak,4300,23227,2168,10.714,steady,1
5M,4g,weak,300,1712,2235,0.766,buffering,2
5M,4g,weak,1200,4231,3520,1.202,buffering,3
5M,4g,weak,4300,13987,2695,5.19,buffering,4
5M,4g,weak,2850,14857,2289,6.489,buffering,5
5M,4g,weak,750,1957,2416,0.81,buffering,6
5M,4g,weak,4300,14796,2945,5.025,buffering,7
5M,4g,weak,1850,5378,3683,1.46,buffering,8
5M,4g,weak,4300,29296,4224,6.935,buffering,9
5M,4g,weak,1850,11348,4070,2.788,buffering,10
5M,4g,weak,2850,10071,5221,1.929,buffering,11
5M,4g,weak,4300,15640,4869,3.212,buffering,12
5M,4g,weak,4300,19531,5052,3.866,steady,1
5M,4g,weak,4300,16972,4277,3.968,buffering,2
5M,4g,weak,4300,13792,949,14.53,buffering,3
5M,4g,weak,300,1452,718,2.022,buffering,4
5M,4g,weak,750,3474,1049,3.313,buffering,5
5M,4g,weak,1200,5449,4909,1.11,buffering,6
5M,4g,weak,2850,12646,4641,2.725,buffering,7
5M,4g,weak,4300,11253,1720,6.543,buffering,8
5M,4g,weak,1850,3512,2056,1.7080000000000002,buffering,9
5M,4g,weak,4300,19401,2143,9.054,buffering,10
5M,4g,weak,300,928,3612,0.257,buffering,11
5M,4g,weak,2850,33726,2388,14.122,buffering,12
5M,4g,weak,300,1298,2525,0.514,buffering,13
5M,4g,weak,1200,3935,2458,1.601,buffering,14
5M,4g,weak,4300,18991,1826,10.402,buffering,15
5M,4g,weak,300,1489,2216,0.6719999999999999,buffering,16
5M,4g,weak,1200,5594,3566,1.5690000000000002,buffering,17
5M,4g,weak,2850,13079,2794,4.681,buffering,18
5M,4g,weak,2850,10163,3838,2.648,buffering,19
5M,4g,weak,4300,10654,2315,4.602,buffering,20
5M,4g,weak,2850,6887,2563,2.6870000000000003,buffering,21
