downstream_bandwidth,connection_type,signal_strength,bitrate,chunk_size,app_throughput,delivery_time,player_state,chunk_index
50M,wifi,weak,300,15,303,0.048,steady,1
50M,wifi,weak,300,1235,7670,0.161,buffering,2
50M,wifi,weak,300,1401,11300,0.124,buffering,3
50M,wifi,weak,750,3427,11423,0.3,buffering,4
50M,wifi,weak,1850,8140,17697,0.4599999999999999,buffering,5
50M,wifi,weak,1850,2392,9418,0.254,steady,1
50M,wifi,weak,4300,20137,12875,1.5639999999999998,steady,1
50M,wifi,weak,4300,29101,14321,2.032,steady,1
50M,wifi,weak,4300,20305,11703,1.735,steady,1
50M,wifi,weak,4300,13260,7692,1.7240000000000002,steady,1
50M,wifi,weak,4300,8446,4782,1.766,steady,1
50M,wifi,weak,4300,8753,7481,1.17,steady,1
50M,wifi,weak,4300,14400,8536,1.6869999999999998,steady,1
50M,wifi,weak,4300,18606,8244,2.257,steady,1
50M,wifi,weak,4300,17713,13121,1.35,steady,1
50M,wifi,weak,4300,6568,19606,0.335,steady,1
50M,wifi,weak,4300,14294,15621,0.915,steady,1
50M,wifi,weak,4300,17813,12815,1.39,steady,1
50M,wifi,weak,4300,14222,12755,1.115,steady,1
50M,wifi,weak,4300,21031,10747,1.957,steady,1
50M,wifi,weak,4300,33953,10036,3.383,steady,1
50M,wifi,weak,4300,11485,17588,0.653,steady,1
50M,wifi,weak,4300,6012,12957,0.464,steady,1
50M,wifi,weak,4300,12262,13762,0.891,steady,1
50M,wifi,weak,4300,7742,8689,0.891,steady,1
50M,wifi,weak,4300,13703,11132,1.231,steady,1
50M,wifi,weak,4300,16720,5720,2.923,steady,1
50M,wifi,weak,4300,17646,5149,3.427,steady,1
50M,wifi,weak,4300,16972,4073,4.167,steady,1
50M,wifi,weak,4300,20467,7489,2.733,buffering,2
50M,wifi,weak,4300,34773,9172,3.791,steady,1
50M,wifi,weak,4300,19760,10329,1.913,buffering,2
50M,wifi,weak,4300,15726,9922,1.585,steady,1
50M,wifi,weak,4300,13769,16689,0.8250000000000001,steady,1
50M,wifi,weak,4300,16508,13112,1.259,steady,1
50M,wifi,weak,4300,17427,15842,1.1,steady,1
50M,wifi,weak,4300,18493,13153,1.406,steady,1
50M,wifi,weak,4300,15428,8887,1.736,steady,1
50M,wifi,weak,4300,17579,8681,2.025,steady,1
50M,wifi,weak,4300,17824,15260,1.168,steady,1
50M,wifi,weak,4300,9649,7652,1.261,steady,1
50M,wifi,weak,4300,21508,9870,2.179,steady,1
50M,wifi,weak,4300,15301,12667,1.208,steady,1
50M,wifi,weak,4300,14588,10726,1.36,steady,1
50M,wifi,weak,4300,14330,11266,1.272,steady,1
50M,wifi,weak,4300,22966,7188,3.195,steady,1
50M,wifi,weak,4300,23917,9394,2.546,steady,1
50M,wifi,weak,4300,24089,13458,1.79,steady,1
50M,wifi,weak,4300,10543,11204,0.941,steady,1
50M,wifi,weak,4300,26645,12694,2.099,steady,1
50M,wifi,weak,4300,14929,15648,0.954,steady,1
50M,wifi,weak,4300,12626,11616,1.087,steady,1
50M,wifi,weak,4300,13513,12906,1.047,steady,1
50M,wifi,weak,4300,23227,11232,2.068,steady,1
50M,wifi,weak,4300,20750,12953,1.602,steady,1
50M,wifi,weak,4300,14577,12731,1.145,steady,1
50M,wifi,weak,4300,13987,12939,1.081,steady,1
50M,wifi,weak,4300,26133,12540,2.084,steady,1
50M,wifi,weak,4300,13335,13891,0.96,steady,1
50M,wifi,weak,4300,14796,10944,1.352,steady,1
50M,wifi,weak,4300,11435,14698,0.778,steady,1
50M,wifi,weak,4300,29296,7527,3.892,steady,1
50M,wifi,weak,4300,24721,14654,1.687,buffering,2
50M,wifi,weak,4300,15068,11347,1.328,steady,1
50M,wifi,weak,4300,15640,14454,1.082,steady,1
50M,wifi,weak,4300,19531,10696,1.826,steady,1
50M,wifi,weak,4300,16972,10915,1.555,steady,1
50M,wifi,weak,4300,13792,6991,1.973,steady,1
50M,wifi,weak,4300,24041,7567,3.177,steady,1
50M,wifi,weak,4300,22317,13862,1.61,steady,1
50M,wifi,weak,4300,17718,9677,1.831,steady,1
50M,wifi,weak,4300,20396,11164,1.827,steady,1
50M,wifi,weak,4300,11253,8107,1.388,steady,1
50M,wifi,weak,4300,9187,9461,0.971,steady,1
50M,wifi,weak,4300,19401,15169,1.279,steady,1
50M,wifi,weak,4300,10616,10267,1.034,steady,1
50M,wifi,weak,4300,65605,13155,4.987,steady,1
50M,wifi,weak,4300,21303,15768,1.351,buffering,2
50M,wifi,weak,4300,11462,14847,0.772,steady,1
50M,wifi,weak,4300,18991,12388,1.533,steady,1
50M,wifi,weak,4300,14431,8565,1.685,steady,1
50M,wifi,weak,4300,15389,10591,1.453,steady,1
50M,wifi,weak,4300,18350,8240,2.227,steady,1
50M,wifi,weak,4300,14129,6960,2.03,steady,1
50M,wifi,weak,4300,10654,8324,1.2799999999999998,steady,1
50M,wifi,weak,4300,9796,7316,1.339,steady,1
