downstream_bandwidth,connection_type,signal_strength,bitrate,chunk_size,app_throughput,delivery_time,player_state,chunk_index
5M,wifi,strong,300,16,227,0.07,steady,1
5M,wifi,strong,300,1295,6049,0.214,buffering,2
5M,wifi,strong,300,1133,1245,0.91,buffering,3
5M,wifi,strong,1850,5973,12164,0.491,buffering,4
5M,wifi,strong,1850,7404,8163,0.907,buffering,5
5M,wifi,strong,1850,6919,3552,1.948,steady,1
5M,wifi,strong,1850,6260,9020,0.6940000000000001,steady,1
5M,wifi,strong,1850,8130,5208,1.561,steady,1
5M,wifi,strong,4300,33450,6725,4.973999999999999,steady,1
5M,wifi,strong,1850,8755,5775,1.516,buffering,2
5M,wifi,strong,1850,10436,7562,1.38,steady,1
5M,wifi,strong,1850,8475,10463,0.81,steady,1
5M,wifi,strong,4300,16336,8390,1.947,steady,1
5M,wifi,strong,4300,10804,7784,1.388,steady,1
5M,wifi,strong,4300,8772,7279,1.205,steady,1
5M,wifi,strong,4300,16211,8496,1.908,steady,1
5M,wifi,strong,4300,16041,7311,2.194,steady,1
5M,wifi,strong,4300,11312,8845,1.279,steady,1
5M,wifi,strong,4300,11374,8248,1.379,steady,1
5M,wifi,strong,4300,8777,7809,1.124,steady,1
5M,wifi,strong,4300,11770,9736,1.209,steady,1
5M,wifi,strong,4300,20852,5958,3.5,steady,1
5M,wifi,strong,4300,21456,6327,3.391,steady,1
5M,wifi,strong,4300,16022,7058,2.27,steady,1
5M,wifi,strong,4300,17265,8155,2.117,steady,1
5M,wifi,strong,4300,38105,6525,5.84,steady,1
5M,wifi,strong,1850,10571,5754,1.837,buffering,2
5M,wifi,strong,4300,13749,5784,2.377,buffering,3
5M,wifi,strong,4300,26128,7085,3.688,steady,1
5M,wifi,strong,1850,18061,5625,3.211,buffering,2
5M,wifi,strong,1850,18789,7825,2.401,steady,1
5M,wifi,strong,1850,8314,8441,0.985,steady,1
5M,wifi,strong,4300,21574,7398,2.916,steady,1
5M,wifi,strong,4300,26547,7010,3.787,steady,1
5M,wifi,strong,1850,8813,5844,1.508,buffering,2
5M,wifi,strong,4300,7084,5750,1.232,steady,1
5M,wifi,strong,4300,10485,9454,1.109,steady,1
5M,wifi,strong,4300,11984,9155,1.309,steady,1
5M,wifi,strong,4300,6890,10568,0.652,steady,1
5M,wifi,strong,4300,2807,9581,0.293,steady,1
5M,wifi,strong,4300,3667,7177,0.511,steady,1
5M,wifi,strong,4300,3127,7818,0.3999999999999999,steady,1
5M,wifi,strong,4300,4058,6707,0.6050000000000001,steady,1
5M,wifi,strong,4300,6058,9096,0.666,steady,1
5M,wifi,strong,4300,4997,10519,0.475,steady,1
5M,wifi,strong,4300,15181,8606,1.764,steady,1
5M,wifi,strong,4300,18807,7794,2.413,steady,1
5M,wifi,strong,4300,8581,5834,1.471,steady,1
5M,wifi,strong,4300,7318,7490,0.977,steady,1
5M,wifi,strong,4300,6354,7693,0.8260000000000001,steady,1
5M,wifi,strong,4300,9185,6514,1.41,steady,1
5M,wifi,strong,4300,11808,10214,1.156,steady,1
5M,wifi,strong,4300,12796,9212,1.389,steady,1
5M,wifi,strong,4300,15220,8427,1.806,steady,1
5M,wifi,strong,4300,10239,8152,1.256,steady,1
5M,wifi,strong,4300,10236,8824,1.16,steady,1
5M,wifi,strong,4300,11984,11158,1.074,steady,1
5M,wifi,strong,4300,11856,7392,1.604,steady,1
5M,wifi,strong,4300,17144,8049,2.13,steady,1
5M,wifi,strong,4300,17120,8064,2.123,steady,1
5M,wifi,strong,4300,16822,8274,2.033,steady,1
5M,wifi,strong,4300,13561,8015,1.692,steady,1
5M,wifi,strong,4300,15398,8895,1.731,steady,1
5M,wifi,strong,4300,17495,7934,2.205,steady,1
5M,wifi,strong,4300,19004,7747,2.453,steady,1
5M,wifi,strong,4300,13441,8322,1.615,steady,1
5M,wifi,strong,4300,10963,11007,0.996,steady,1
5M,wifi,strong,4300,15333,8452,1.814,steady,1
5M,wifi,strong,4300,17315,8195,2.113,steady,1
5M,wifi,strong,4300,17023,8091,2.104,steady,1
5M,wifi,strong,4300,16475,8376,1.967,steady,1
5M,wifi,strong,4300,27163,6972,3.896,steady,1
5M,wifi,strong,4300,24546,5571,4.406000000000001,buffering,2
5M,wifi,strong,4300,13085,5980,2.188,buffering,3
5M,wifi,strong,4300,14473,8863,1.633,steady,1
5M,wifi,strong,4300,25109,7059,3.557,steady,1
5M,wifi,strong,4300,19889,6738,2.952,steady,1
5M,wifi,strong,4300,26620,6905,3.855,steady,1
5M,wifi,strong,4300,47122,5665,8.318,buffering,2
5M,wifi,strong,1850,19878,5809,3.422,buffering,3
5M,wifi,strong,1850,14985,5786,2.59,buffering,4
5M,wifi,strong,1850,2726,5876,0.4639999999999999,buffering,5
5M,wifi,strong,4300,17329,8049,2.153,steady,1
5M,wifi,strong,4300,20140,7498,2.686,steady,1
5M,wifi,strong,4300,17863,8039,2.222,steady,1
5M,wifi,strong,4300,12208,7927,1.54,steady,1
