downstream_bandwidth,connection_type,signal_strength,bitrate,chunk_size,app_throughput,delivery_time,player_state,chunk_index
5M,wifi,medium,300,15,205,0.071,steady,1
5M,wifi,medium,300,1235,1865,0.662,buffering,2
5M,wifi,medium,300,1401,2146,0.653,buffering,3
5M,wifi,medium,300,1447,3997,0.362,buffering,4
5M,wifi,medium,300,1758,11721,0.15,buffering,5
5M,wifi,medium,1850,2392,10094,0.237,steady,1
5M,wifi,medium,1850,7039,2713,2.5940000000000003,steady,1
5M,wifi,medium,1850,11739,4991,2.352,steady,1
5M,wifi,medium,2850,13802,9434,1.463,steady,1
5M,wifi,medium,4300,13260,4798,2.764,steady,1
5M,wifi,medium,4300,8446,4150,2.035,steady,1
5M,wifi,medium,4300,8753,4942,1.771,steady,1
5M,wifi,medium,4300,14400,2602,5.535,steady,1
5M,wifi,medium,1850,8680,2442,3.5540000000000003,buffering,2
5M,wifi,medium,1850,8246,5523,1.493,buffering,3
5M,wifi,medium,4300,6568,4338,1.514,steady,1
5M,wifi,medium,2850,7988,4965,1.609,steady,1
5M,wifi,medium,1850,6786,2602,2.608,steady,1
5M,wifi,medium,2850,8537,3995,2.137,steady,1
5M,wifi,medium,1850,8628,6234,1.384,steady,1
5M,wifi,medium,1200,10322,4953,2.084,steady,1
5M,wifi,medium,4300,11485,4795,2.395,steady,1
5M,wifi,medium,4300,6012,3121,1.926,steady,1
5M,wifi,medium,4300,12262,3660,3.35,steady,1
5M,wifi,medium,4300,7742,21212,0.365,steady,1
5M,wifi,medium,4300,13703,9872,1.388,steady,1
5M,wifi,medium,2850,10303,7072,1.457,steady,1
5M,wifi,medium,2850,11902,4508,2.64,steady,1
5M,wifi,medium,4300,16972,3071,5.526,steady,1
5M,wifi,medium,2850,13649,7142,1.911,buffering,2
5M,wifi,medium,1850,13950,7644,1.825,steady,1
5M,wifi,medium,2850,13183,2941,4.482,steady,1
5M,wifi,medium,2850,10617,4298,2.47,buffering,2
5M,wifi,medium,2850,9407,11146,0.8440000000000001,steady,1
5M,wifi,medium,2850,11313,4407,2.567,steady,1
5M,wifi,medium,2850,11908,4552,2.616,steady,1
5M,wifi,medium,2850,12537,3663,3.423,steady,1
5M,wifi,medium,2850,9865,5921,1.666,steady,1
5M,wifi,medium,2850,11409,6775,1.684,steady,1
5M,wifi,medium,2850,12006,3753,3.199,steady,1
5M,wifi,medium,4300,9649,8796,1.097,steady,1
5M,wifi,medium,2850,14267,8115,1.758,steady,1
5M,wifi,medium,4300,15301,4359,3.51,steady,1
5M,wifi,medium,4300,14588,5122,2.848,buffering,2
5M,wifi,medium,4300,14330,5012,2.859,steady,1
5M,wifi,medium,2850,15261,4925,3.099,steady,1
5M,wifi,medium,1850,11163,4446,2.511,steady,1
5M,wifi,medium,1850,10735,4748,2.261,steady,1
5M,wifi,medium,4300,10543,5133,2.054,steady,1
5M,wifi,medium,1850,11354,9268,1.225,steady,1
5M,wifi,medium,4300,14929,5335,2.798,steady,1
5M,wifi,medium,4300,12626,3907,3.232,steady,1
5M,wifi,medium,4300,13513,5016,2.694,steady,1
5M,wifi,medium,1850,10963,4811,2.2790000000000004,steady,1
5M,wifi,medium,2850,14585,7696,1.895,steady,1
5M,wifi,medium,4300,14577,7522,1.938,steady,1
5M,wifi,medium,4300,13987,5215,2.682,steady,1
5M,wifi,medium,2850,14857,6314,2.353,steady,1
5M,wifi,medium,4300,13335,5545,2.405,steady,1
5M,wifi,medium,4300,14796,4909,3.014,steady,1
5M,wifi,medium,4300,11435,6181,1.85,steady,1
5M,wifi,medium,1850,12662,6424,1.971,steady,1
5M,wifi,medium,2850,16869,3740,4.511,steady,1
5M,wifi,medium,2850,10071,3705,2.718,buffering,2
5M,wifi,medium,2850,10743,6025,1.783,steady,1
5M,wifi,medium,2850,12334,5716,2.158,steady,1
5M,wifi,medium,2850,11193,3088,3.625,steady,1
5M,wifi,medium,2850,9386,3382,2.775,buffering,2
5M,wifi,medium,1850,9868,5578,1.769,steady,1
5M,wifi,medium,1850,9259,6177,1.499,steady,1
5M,wifi,medium,2850,12281,4718,2.603,steady,1
5M,wifi,medium,1850,7712,4770,1.617,steady,1
5M,wifi,medium,4300,11253,6079,1.851,steady,1
5M,wifi,medium,4300,9187,6800,1.351,steady,1
5M,wifi,medium,2850,13560,7521,1.803,steady,1
5M,wifi,medium,4300,10616,5587,1.9,steady,1
5M,wifi,medium,1200,10067,9480,1.062,steady,1
5M,wifi,medium,2850,13731,5341,2.571,steady,1
5M,wifi,medium,4300,11462,4481,2.558,steady,1
5M,wifi,medium,2850,14545,4303,3.38,steady,1
5M,wifi,medium,4300,14431,4628,3.118,steady,1
5M,wifi,medium,4300,15389,4159,3.7,steady,1
5M,wifi,medium,2850,13079,7985,1.638,steady,1
5M,wifi,medium,2850,10163,5051,2.012,steady,1
5M,wifi,medium,4300,10654,4060,2.624,steady,1
5M,wifi,medium,4300,9796,6312,1.5519999999999998,steady,1
