downstream_bandwidth,connection_type,signal_strength,bitrate,chunk_size,app_throughput,delivery_time,player_state,chunk_index
5M,wifi,strong,300,16,361,0.044,steady,1
5M,wifi,strong,300,1295,3527,0.367,buffering,2
5M,wifi,strong,300,1133,3881,0.292,buffering,3
5M,wifi,strong,300,1097,5928,0.185,buffering,4
5M,wifi,strong,300,1223,6612,0.185,buffering,5
5M,wifi,strong,750,2458,6698,0.367,steady,1
5M,wifi,strong,4300,14276,9087,1.571,steady,1
5M,wifi,strong,2850,12974,8850,1.466,steady,1
5M,wifi,strong,1850,15121,8601,1.758,steady,1
5M,wifi,strong,4300,21383,7219,2.962,steady,1
5M,wifi,strong,2850,16651,8170,2.038,steady,1
5M,wifi,strong,4300,20232,7626,2.653,steady,1
5M,wifi,strong,4300,16336,8083,2.021,steady,1
5M,wifi,strong,4300,10804,7812,1.383,steady,1
5M,wifi,strong,4300,8772,11333,0.774,steady,1
5M,wifi,strong,4300,16211,8426,1.924,steady,1
5M,wifi,strong,4300,16041,8460,1.896,steady,1
5M,wifi,strong,4300,11312,7995,1.415,steady,1
5M,wifi,strong,4300,11374,10483,1.085,steady,1
5M,wifi,strong,4300,8777,13800,0.636,steady,1
5M,wifi,strong,4300,11770,10103,1.1649999999999998,steady,1
5M,wifi,strong,4300,20852,7549,2.762,steady,1
5M,wifi,strong,4300,21456,7484,2.867,steady,1
5M,wifi,strong,4300,16022,8272,1.937,steady,1
5M,wifi,strong,4300,17265,7934,2.176,steady,1
5M,wifi,strong,1850,17900,7813,2.291,steady,1
5M,wifi,strong,2850,16195,7603,2.13,steady,1
5M,wifi,strong,4300,13749,8785,1.565,steady,1
5M,wifi,strong,2850,18054,7950,2.271,steady,1
5M,wifi,strong,1850,18061,7785,2.32,steady,1
5M,wifi,strong,1850,18789,7719,2.434,steady,1
5M,wifi,strong,4300,20032,7666,2.613,steady,1
5M,wifi,strong,4300,21574,7338,2.94,steady,1
5M,wifi,strong,2850,17318,8051,2.151,steady,1
5M,wifi,strong,4300,21315,7435,2.867,steady,1
5M,wifi,strong,4300,7084,6939,1.021,steady,1
5M,wifi,strong,4300,10485,10633,0.986,steady,1
5M,wifi,strong,4300,11984,9995,1.199,steady,1
5M,wifi,strong,4300,6890,7291,0.945,steady,1
5M,wifi,strong,4300,2807,8430,0.3329999999999999,steady,1
5M,wifi,strong,4300,3667,9806,0.374,steady,1
5M,wifi,strong,4300,3127,9390,0.3329999999999999,steady,1
5M,wifi,strong,4300,4058,10997,0.369,steady,1
5M,wifi,strong,4300,6058,12620,0.48,steady,1
5M,wifi,strong,4300,4997,13324,0.375,steady,1
5M,wifi,strong,4300,15181,9319,1.629,steady,1
5M,wifi,strong,4300,18807,7714,2.438,steady,1
5M,wifi,strong,4300,8581,7594,1.13,steady,1
5M,wifi,strong,4300,7318,10206,0.7170000000000001,steady,1
5M,wifi,strong,4300,6354,12196,0.521,steady,1
5M,wifi,strong,4300,9185,13216,0.6950000000000001,steady,1
5M,wifi,strong,4300,11808,10135,1.1649999999999998,steady,1
5M,wifi,strong,4300,12796,8347,1.533,steady,1
5M,wifi,strong,4300,15220,8006,1.901,steady,1
5M,wifi,strong,4300,10239,8277,1.237,steady,1
5M,wifi,strong,4300,10236,12114,0.8450000000000001,steady,1
5M,wifi,strong,4300,11984,9978,1.2009999999999998,steady,1
5M,wifi,strong,4300,11856,8592,1.38,steady,1
5M,wifi,strong,4300,17144,8152,2.103,steady,1
5M,wifi,strong,4300,17120,8038,2.1300000000000003,steady,1
5M,wifi,strong,4300,16822,8107,2.075,steady,1
5M,wifi,strong,4300,13561,7736,1.753,steady,1
5M,wifi,strong,4300,15398,8621,1.786,steady,1
5M,wifi,strong,4300,17495,7870,2.2230000000000003,steady,1
5M,wifi,strong,4300,19004,7700,2.468,steady,1
5M,wifi,strong,4300,13441,8790,1.529,steady,1
5M,wifi,strong,4300,10963,8200,1.337,steady,1
5M,wifi,strong,4300,15333,8742,1.754,steady,1
5M,wifi,strong,4300,17315,8065,2.147,steady,1
5M,wifi,strong,4300,17023,8075,2.108,steady,1
5M,wifi,strong,4300,16475,8246,1.998,steady,1
5M,wifi,strong,2850,18328,7763,2.361,steady,1
5M,wifi,strong,2850,16568,8161,2.03,steady,1
5M,wifi,strong,4300,13085,8361,1.565,steady,1
5M,wifi,strong,4300,14473,8788,1.647,steady,1
5M,wifi,strong,2850,16205,8414,1.926,steady,1
5M,wifi,strong,4300,19889,7629,2.607,steady,1
5M,wifi,strong,2850,16189,8255,1.961,steady,1
5M,wifi,strong,1850,19538,7692,2.54,steady,1
5M,wifi,strong,1850,19878,7723,2.5740000000000003,steady,1
5M,wifi,strong,2850,23103,7318,3.157,steady,1
5M,wifi,strong,4300,6088,7222,0.8430000000000001,steady,1
5M,wifi,strong,4300,17329,8225,2.107,steady,1
5M,wifi,strong,4300,20140,7606,2.648,steady,1
5M,wifi,strong,4300,17863,7996,2.234,steady,1
5M,wifi,strong,4300,12208,8821,1.384,steady,1
