downstream_bandwidth,connection_type,signal_strength,bitrate,chunk_size,app_throughput,delivery_time,player_state,chunk_index
50M,wifi,medium,300,15,339,0.043,steady,1
50M,wifi,medium,300,1235,680,1.815,buffering,2
50M,wifi,medium,1850,6835,18880,0.362,buffering,3
50M,wifi,medium,1850,8431,26679,0.316,buffering,4
50M,wifi,medium,1850,8140,27045,0.301,buffering,5
50M,wifi,medium,4300,5760,20570,0.28,steady,1
50M,wifi,medium,4300,20137,22524,0.894,steady,1
50M,wifi,medium,4300,29101,24454,1.19,steady,1
50M,wifi,medium,4300,20305,22264,0.912,steady,1
50M,wifi,medium,4300,13260,27568,0.481,steady,1
50M,wifi,medium,4300,8446,19733,0.428,steady,1
50M,wifi,medium,4300,8753,23593,0.371,steady,1
50M,wifi,medium,4300,14400,8460,1.702,steady,1
50M,wifi,medium,4300,18606,13731,1.355,steady,1
50M,wifi,medium,4300,17713,19573,0.905,steady,1
50M,wifi,medium,4300,6568,14826,0.443,steady,1
50M,wifi,medium,4300,14294,18025,0.793,steady,1
50M,wifi,medium,4300,17813,18233,0.977,steady,1
50M,wifi,medium,4300,14222,20915,0.68,steady,1
50M,wifi,medium,4300,21031,21704,0.969,steady,1
50M,wifi,medium,4300,33953,24892,1.364,steady,1
50M,wifi,medium,4300,11485,19078,0.602,steady,1
50M,wifi,medium,4300,6012,17579,0.3419999999999999,steady,1
50M,wifi,medium,4300,12262,17173,0.714,steady,1
50M,wifi,medium,4300,7742,12447,0.622,steady,1
50M,wifi,medium,4300,13703,25758,0.532,steady,1
50M,wifi,medium,4300,16720,25487,0.656,steady,1
50M,wifi,medium,4300,17646,26338,0.67,steady,1
50M,wifi,medium,4300,16972,20180,0.841,steady,1
50M,wifi,medium,4300,20467,21078,0.971,steady,1
50M,wifi,medium,4300,34773,23866,1.457,steady,1
50M,wifi,medium,4300,19760,22844,0.865,steady,1
50M,wifi,medium,4300,15726,19511,0.806,steady,1
50M,wifi,medium,4300,13769,19586,0.7030000000000001,steady,1
50M,wifi,medium,4300,16508,22159,0.745,steady,1
50M,wifi,medium,4300,17427,19713,0.884,steady,1
50M,wifi,medium,4300,18493,19548,0.946,steady,1
50M,wifi,medium,4300,15428,20933,0.737,steady,1
50M,wifi,medium,4300,17579,22224,0.791,steady,1
50M,wifi,medium,4300,17824,21896,0.8140000000000001,steady,1
50M,wifi,medium,4300,9649,19652,0.491,steady,1
50M,wifi,medium,4300,21508,19553,1.1,steady,1
50M,wifi,medium,4300,15301,25460,0.601,steady,1
50M,wifi,medium,4300,14588,23643,0.617,steady,1
50M,wifi,medium,4300,14330,13609,1.053,steady,1
50M,wifi,medium,4300,22966,6827,3.364,steady,1
50M,wifi,medium,4300,23917,4407,5.427,steady,1
50M,wifi,medium,4300,24089,10866,2.217,buffering,2
50M,wifi,medium,4300,10543,19633,0.537,steady,1
50M,wifi,medium,4300,26645,21680,1.229,steady,1
50M,wifi,medium,4300,14929,20038,0.745,steady,1
50M,wifi,medium,4300,12626,19073,0.662,steady,1
50M,wifi,medium,4300,13513,24002,0.5630000000000001,steady,1
50M,wifi,medium,4300,23227,20536,1.131,steady,1
50M,wifi,medium,4300,20750,23933,0.867,steady,1
50M,wifi,medium,4300,14577,27661,0.527,steady,1
50M,wifi,medium,4300,13987,20876,0.67,steady,1
50M,wifi,medium,4300,26133,23758,1.1,steady,1
50M,wifi,medium,4300,13335,16731,0.7969999999999999,steady,1
50M,wifi,medium,4300,14796,14946,0.99,steady,1
50M,wifi,medium,4300,11435,14401,0.7939999999999999,steady,1
50M,wifi,medium,4300,29296,24332,1.204,steady,1
50M,wifi,medium,4300,24721,25913,0.954,steady,1
50M,wifi,medium,4300,15068,5879,2.563,steady,1
50M,wifi,medium,4300,15640,14375,1.088,steady,1
50M,wifi,medium,4300,19531,14489,1.348,steady,1
50M,wifi,medium,4300,16972,20086,0.8450000000000001,steady,1
50M,wifi,medium,4300,13792,18513,0.745,steady,1
50M,wifi,medium,4300,24041,18915,1.271,steady,1
50M,wifi,medium,4300,22317,22889,0.975,steady,1
50M,wifi,medium,4300,17718,10777,1.644,steady,1
50M,wifi,medium,4300,20396,20416,0.999,steady,1
50M,wifi,medium,4300,11253,16380,0.687,steady,1
50M,wifi,medium,4300,9187,12958,0.7090000000000001,steady,1
50M,wifi,medium,4300,19401,12476,1.555,steady,1
50M,wifi,medium,4300,10616,13042,0.814,steady,1
50M,wifi,medium,4300,65605,22788,2.879,steady,1
50M,wifi,medium,1850,8763,22940,0.382,steady,1
50M,wifi,medium,4300,11462,20359,0.5630000000000001,steady,1
50M,wifi,medium,4300,18991,5799,3.275,steady,1
50M,wifi,medium,4300,14431,9621,1.5,steady,1
50M,wifi,medium,4300,15389,11966,1.2859999999999998,steady,1
50M,wifi,medium,4300,18350,17230,1.065,steady,1
50M,wifi,medium,4300,14129,18161,0.778,steady,1
50M,wifi,medium,4300,10654,19232,0.554,steady,1
50M,wifi,medium,4300,9796,17370,0.5640000000000001,steady,1
