downstream_bandwidth,connection_type,signal_strength,bitrate,chunk_size,app_throughput,delivery_time,player_state,chunk_index
5M,wifi,medium,300,16,212,0.075,steady,1
5M,wifi,medium,300,1295,4777,0.271,buffering,2
5M,wifi,medium,300,1133,631,1.7959999999999998,buffering,3
5M,wifi,medium,1850,5973,4659,1.282,buffering,4
5M,wifi,medium,1850,7404,13839,0.535,buffering,5
5M,wifi,medium,1850,6919,9452,0.732,steady,1
5M,wifi,medium,4300,14276,8911,1.602,steady,1
5M,wifi,medium,4300,19534,7462,2.618,steady,1
5M,wifi,medium,4300,33450,6238,5.362,steady,1
5M,wifi,medium,1850,8755,5711,1.533,buffering,2
5M,wifi,medium,4300,25144,6898,3.645,steady,1
5M,wifi,medium,1850,8475,6254,1.355,buffering,2
5M,wifi,medium,4300,16336,7409,2.205,steady,1
5M,wifi,medium,4300,10804,5818,1.857,steady,1
5M,wifi,medium,4300,8772,11511,0.762,steady,1
5M,wifi,medium,4300,16211,8591,1.887,steady,1
5M,wifi,medium,4300,16041,5554,2.8880000000000003,steady,1
5M,wifi,medium,4300,11312,8950,1.264,steady,1
5M,wifi,medium,4300,11374,10761,1.057,steady,1
5M,wifi,medium,4300,8777,10338,0.849,steady,1
5M,wifi,medium,4300,11770,11011,1.069,steady,1
5M,wifi,medium,4300,20852,7107,2.934,steady,1
5M,wifi,medium,4300,21456,7205,2.978,steady,1
5M,wifi,medium,4300,16022,7652,2.094,steady,1
5M,wifi,medium,4300,17265,8233,2.097,steady,1
5M,wifi,medium,4300,38105,6517,5.847,steady,1
5M,wifi,medium,1850,10571,5129,2.061,buffering,2
5M,wifi,medium,4300,13749,6377,2.156,buffering,3
5M,wifi,medium,4300,26128,7058,3.702,steady,1
5M,wifi,medium,1850,18061,6662,2.711,steady,1
5M,wifi,medium,1850,18789,7878,2.385,steady,1
5M,wifi,medium,1850,8314,3667,2.267,steady,1
5M,wifi,medium,4300,21574,7414,2.91,steady,1
5M,wifi,medium,1850,10857,6225,1.744,steady,1
5M,wifi,medium,1850,8813,9161,0.962,steady,1
5M,wifi,medium,1850,2926,7845,0.373,steady,1
5M,wifi,medium,4300,10485,10004,1.048,steady,1
5M,wifi,medium,4300,11984,10421,1.15,steady,1
5M,wifi,medium,4300,6890,12109,0.5690000000000001,steady,1
5M,wifi,medium,4300,2807,9056,0.31,steady,1
5M,wifi,medium,4300,3667,10915,0.3359999999999999,steady,1
5M,wifi,medium,4300,3127,7740,0.4039999999999999,steady,1
5M,wifi,medium,4300,4058,9202,0.441,steady,1
5M,wifi,medium,4300,6058,12490,0.485,steady,1
5M,wifi,medium,4300,4997,10768,0.4639999999999999,steady,1
5M,wifi,medium,4300,15181,7191,2.111,steady,1
5M,wifi,medium,4300,18807,2812,6.687,steady,1
5M,wifi,medium,4300,8581,7554,1.136,buffering,2
5M,wifi,medium,4300,7318,3600,2.033,buffering,3
5M,wifi,medium,4300,6354,3052,2.0820000000000003,steady,1
5M,wifi,medium,4300,9185,4470,2.055,steady,1
5M,wifi,medium,4300,11808,7682,1.537,steady,1
5M,wifi,medium,4300,12796,8948,1.43,steady,1
5M,wifi,medium,4300,15220,8536,1.783,steady,1
5M,wifi,medium,4300,10239,7792,1.3139999999999998,steady,1
5M,wifi,medium,4300,10236,8098,1.264,steady,1
5M,wifi,medium,4300,11984,7172,1.671,steady,1
5M,wifi,medium,4300,11856,7931,1.495,steady,1
5M,wifi,medium,4300,17144,8227,2.084,steady,1
5M,wifi,medium,4300,17120,7956,2.152,steady,1
5M,wifi,medium,4300,16822,7781,2.162,steady,1
5M,wifi,medium,4300,13561,6898,1.966,steady,1
5M,wifi,medium,4300,15398,8332,1.848,steady,1
5M,wifi,medium,4300,17495,8115,2.156,steady,1
5M,wifi,medium,4300,19004,7332,2.592,steady,1
5M,wifi,medium,4300,13441,5547,2.423,steady,1
5M,wifi,medium,4300,10963,3485,3.146,steady,1
5M,wifi,medium,4300,15333,4686,3.272,steady,1
5M,wifi,medium,4300,17315,7899,2.192,steady,1
5M,wifi,medium,4300,17023,7852,2.168,steady,1
5M,wifi,medium,4300,16475,6279,2.624,steady,1
5M,wifi,medium,4300,27163,6901,3.936,steady,1
5M,wifi,medium,1850,10798,5747,1.879,steady,1
5M,wifi,medium,1850,6125,6798,0.901,steady,1
5M,wifi,medium,4300,14473,8005,1.808,steady,1
5M,wifi,medium,4300,25109,7125,3.524,steady,1
5M,wifi,medium,4300,19889,6719,2.96,steady,1
5M,wifi,medium,4300,26620,6715,3.964,steady,1
5M,wifi,medium,1850,19538,5621,3.476,buffering,2
5M,wifi,medium,1850,19878,6789,2.928,steady,1
5M,wifi,medium,1850,14985,8438,1.776,steady,1
5M,wifi,medium,1850,2726,7680,0.355,steady,1
5M,wifi,medium,4300,17329,8071,2.147,steady,1
5M,wifi,medium,4300,20140,5039,3.997,steady,1
5M,wifi,medium,4300,17863,6362,2.808,buffering,2
5M,wifi,medium,4300,12208,7350,1.661,steady,1
