downstream_bandwidth,connection_type,signal_strength,bitrate,chunk_size,app_throughput,delivery_time,player_state,chunk_index
5M,4g,strong,300,16,134,0.119,steady,1
5M,4g,strong,300,1295,5077,0.255,buffering,2
5M,4g,strong,300,1133,6626,0.1709999999999999,buffering,3
5M,4g,strong,300,1097,5323,0.206,buffering,4
5M,4g,strong,300,1223,6026,0.203,buffering,5
5M,4g,strong,300,1165,3114,0.374,steady,1
5M,4g,strong,2850,9813,6084,1.613,steady,1
5M,4g,strong,2850,12974,8947,1.45,steady,1
5M,4g,strong,1850,15121,8196,1.845,steady,1
5M,4g,strong,2850,13817,6068,2.277,steady,1
5M,4g,strong,1850,10436,5542,1.883,steady,1
5M,4g,strong,2850,13440,5591,2.404,steady,1
5M,4g,strong,4300,16336,6767,2.414,steady,1
5M,4g,strong,4300,10804,6632,1.629,steady,1
5M,4g,strong,4300,8772,4673,1.877,steady,1
5M,4g,strong,4300,16211,6247,2.595,steady,1
5M,4g,strong,4300,16041,7686,2.087,steady,1
5M,4g,strong,4300,11312,7618,1.485,steady,1
5M,4g,strong,4300,11374,8656,1.314,steady,1
5M,4g,strong,4300,8777,10326,0.85,steady,1
5M,4g,strong,4300,11770,8548,1.377,steady,1
5M,4g,strong,4300,20852,6852,3.043,steady,1
5M,4g,strong,4300,21456,4727,4.539000000000001,steady,1
5M,4g,strong,4300,16022,7052,2.272,buffering,2
5M,4g,strong,4300,17265,6269,2.754,steady,1
5M,4g,strong,1850,17900,7235,2.474,steady,1
5M,4g,strong,2850,16195,7084,2.286,steady,1
5M,4g,strong,4300,13749,7759,1.772,steady,1
5M,4g,strong,2850,18054,7387,2.444,steady,1
5M,4g,strong,1850,18061,6211,2.908,steady,1
5M,4g,strong,1850,18789,7459,2.519,steady,1
5M,4g,strong,4300,20032,5971,3.355,steady,1
5M,4g,strong,2850,14041,6330,2.218,steady,1
5M,4g,strong,2850,17318,6540,2.648,steady,1
5M,4g,strong,2850,14042,7081,1.983,steady,1
5M,4g,strong,4300,7084,6664,1.063,steady,1
5M,4g,strong,4300,10485,7715,1.359,steady,1
5M,4g,strong,4300,11984,8493,1.411,steady,1
5M,4g,strong,4300,6890,6531,1.055,steady,1
5M,4g,strong,4300,2807,5208,0.539,steady,1
5M,4g,strong,4300,3667,6082,0.603,steady,1
5M,4g,strong,4300,3127,3510,0.891,steady,1
5M,4g,strong,4300,4058,4111,0.987,steady,1
5M,4g,strong,4300,6058,4949,1.224,steady,1
5M,4g,strong,4300,4997,3448,1.449,steady,1
5M,4g,strong,2850,10308,4937,2.088,steady,1
5M,4g,strong,1850,8659,6207,1.395,steady,1
5M,4g,strong,4300,8581,6832,1.256,steady,1
5M,4g,strong,4300,7318,6260,1.169,steady,1
5M,4g,strong,4300,6354,4349,1.461,steady,1
5M,4g,strong,4300,9185,4492,2.045,steady,1
5M,4g,strong,4300,11808,6065,1.947,steady,1
5M,4g,strong,4300,12796,7197,1.778,steady,1
5M,4g,strong,4300,15220,5720,2.661,steady,1
5M,4g,strong,4300,10239,8699,1.177,steady,1
5M,4g,strong,4300,10236,10329,0.991,steady,1
5M,4g,strong,4300,11984,8380,1.43,steady,1
5M,4g,strong,4300,11856,5392,2.199,steady,1
5M,4g,strong,4300,17144,7552,2.27,steady,1
5M,4g,strong,4300,17120,5261,3.254,steady,1
5M,4g,strong,4300,16822,7473,2.251,steady,1
5M,4g,strong,4300,13561,4538,2.988,steady,1
5M,4g,strong,4300,15398,5384,2.8600000000000003,steady,1
5M,4g,strong,2850,11686,6096,1.917,steady,1
5M,4g,strong,2850,12207,6171,1.978,steady,1
5M,4g,strong,4300,13441,6126,2.194,steady,1
5M,4g,strong,4300,10963,6518,1.682,steady,1
5M,4g,strong,4300,15333,5313,2.886,steady,1
5M,4g,strong,4300,17315,5342,3.241,steady,1
5M,4g,strong,2850,11680,6705,1.742,steady,1
5M,4g,strong,4300,16475,3887,4.239000000000001,steady,1
5M,4g,strong,1850,11848,5280,2.244,buffering,2
5M,4g,strong,1850,10798,6374,1.694,steady,1
5M,4g,strong,4300,13085,7520,1.74,steady,1
5M,4g,strong,4300,14473,7204,2.009,steady,1
5M,4g,strong,2850,16205,7735,2.095,steady,1
5M,4g,strong,2850,12782,5421,2.358,steady,1
5M,4g,strong,2850,16189,7205,2.247,steady,1
5M,4g,strong,1850,19538,7280,2.684,steady,1
5M,4g,strong,1200,13007,6323,2.057,steady,1
5M,4g,strong,1850,14985,7075,2.118,steady,1
5M,4g,strong,4300,6088,6375,0.955,steady,1
5M,4g,strong,4300,17329,5422,3.196,steady,1
5M,4g,strong,2850,13625,6349,2.146,steady,1
5M,4g,strong,4300,17863,7276,2.455,steady,1
5M,4g,strong,4300,12208,7049,1.732,steady,1
