downstream_bandwidth,connection_type,signal_strength,bitrate,chunk_size,app_throughput,delivery_time,player_state,chunk_index
50M,4g,weak,300,15,116,0.125,steady,1
50M,4g,weak,300,1235,6206,0.199,buffering,2
50M,4g,weak,300,1401,7657,0.183,buffering,3
50M,4g,weak,300,1447,7737,0.187,buffering,4
50M,4g,weak,300,1758,10047,0.175,buffering,5
50M,4g,weak,300,450,2696,0.1669999999999999,steady,1
50M,4g,weak,4300,20137,13878,1.4509999999999998,steady,1
50M,4g,weak,4300,29101,13740,2.1180000000000003,steady,1
50M,4g,weak,4300,20305,20762,0.978,steady,1
50M,4g,weak,4300,13260,6885,1.926,steady,1
50M,4g,weak,4300,8446,1231,6.859,steady,1
50M,4g,weak,4300,8753,9204,0.951,buffering,2
50M,4g,weak,2850,9919,7136,1.39,buffering,3
50M,4g,weak,2850,12887,7179,1.7950000000000002,steady,1
50M,4g,weak,2850,13298,6992,1.902,steady,1
50M,4g,weak,2850,4064,3359,1.21,steady,1
50M,4g,weak,4300,14294,3372,4.239,steady,1
50M,4g,weak,4300,17813,7567,2.354,buffering,2
50M,4g,weak,4300,14222,10276,1.384,steady,1
50M,4g,weak,4300,21031,9508,2.212,steady,1
50M,4g,weak,4300,33953,10409,3.262,steady,1
50M,4g,weak,4300,11485,11012,1.043,steady,1
50M,4g,weak,4300,6012,9123,0.659,steady,1
50M,4g,weak,4300,12262,9920,1.236,steady,1
50M,4g,weak,4300,7742,12818,0.604,steady,1
50M,4g,weak,4300,13703,14083,0.973,steady,1
50M,4g,weak,4300,16720,13032,1.283,steady,1
50M,4g,weak,4300,17646,12994,1.358,steady,1
50M,4g,weak,4300,16972,15951,1.064,steady,1
50M,4g,weak,4300,20467,7176,2.852,steady,1
50M,4g,weak,4300,34773,10212,3.405,steady,1
50M,4g,weak,4300,19760,6401,3.087,steady,1
50M,4g,weak,4300,15726,8405,1.871,steady,1
50M,4g,weak,4300,13769,12046,1.143,steady,1
50M,4g,weak,4300,16508,6810,2.424,steady,1
50M,4g,weak,4300,17427,10981,1.587,steady,1
50M,4g,weak,4300,18493,16308,1.134,steady,1
50M,4g,weak,4300,15428,14637,1.054,steady,1
50M,4g,weak,4300,17579,6984,2.5170000000000003,steady,1
50M,4g,weak,4300,17824,6774,2.631,steady,1
50M,4g,weak,4300,9649,3956,2.439,steady,1
50M,4g,weak,4300,21508,4875,4.412000000000001,steady,1
50M,4g,weak,4300,15301,5094,3.004,buffering,2
50M,4g,weak,4300,14588,10317,1.414,buffering,3
50M,4g,weak,4300,14330,6690,2.142,steady,1
50M,4g,weak,4300,22966,6825,3.365,steady,1
50M,4g,weak,4300,23917,7348,3.2550000000000003,steady,1
50M,4g,weak,4300,24089,10433,2.309,steady,1
50M,4g,weak,4300,10543,5960,1.769,steady,1
50M,4g,weak,4300,26645,11534,2.31,steady,1
50M,4g,weak,4300,14929,9103,1.64,steady,1
50M,4g,weak,4300,12626,7818,1.615,steady,1
50M,4g,weak,4300,13513,10002,1.351,steady,1
50M,4g,weak,4300,23227,3565,6.515000000000001,steady,1
50M,4g,weak,4300,20750,5006,4.1450000000000005,buffering,2
50M,4g,weak,4300,14577,6368,2.289,buffering,3
50M,4g,weak,4300,13987,7898,1.771,buffering,4
50M,4g,weak,4300,26133,11318,2.309,steady,1
50M,4g,weak,4300,13335,8682,1.536,steady,1
50M,4g,weak,4300,14796,7152,2.069,steady,1
50M,4g,weak,4300,11435,3214,3.5580000000000003,steady,1
50M,4g,weak,4300,29296,7126,4.111,buffering,2
50M,4g,weak,4300,24721,10987,2.25,buffering,3
50M,4g,weak,4300,15068,4840,3.113,steady,1
50M,4g,weak,4300,15640,4960,3.153,steady,1
50M,4g,weak,4300,19531,10833,1.803,buffering,2
50M,4g,weak,4300,16972,9578,1.772,steady,1
50M,4g,weak,4300,13792,7748,1.78,steady,1
50M,4g,weak,4300,24041,13195,1.822,steady,1
50M,4g,weak,4300,22317,14089,1.584,steady,1
50M,4g,weak,4300,17718,14220,1.246,steady,1
50M,4g,weak,4300,20396,7776,2.623,steady,1
50M,4g,weak,4300,11253,11553,0.974,steady,1
50M,4g,weak,4300,9187,8137,1.129,steady,1
50M,4g,weak,4300,19401,1940,10.001,steady,1
50M,4g,weak,4300,10616,3925,2.705,buffering,2
50M,4g,weak,4300,65605,14495,4.526000000000001,buffering,3
50M,4g,weak,4300,21303,14269,1.493,steady,1
50M,4g,weak,4300,11462,12821,0.894,buffering,2
50M,4g,weak,4300,18991,15812,1.201,buffering,3
50M,4g,weak,4300,14431,8013,1.801,steady,1
50M,4g,weak,4300,15389,12932,1.1900000000000002,steady,1
50M,4g,weak,4300,18350,12072,1.52,steady,1
50M,4g,weak,4300,14129,12695,1.113,steady,1
50M,4g,weak,4300,10654,8189,1.301,steady,1
50M,4g,weak,4300,9796,3708,2.6420000000000003,steady,1
