downstream_bandwidth,connection_type,signal_strength,bitrate,chunk_size,app_throughput,delivery_time,player_state,chunk_index
50M,4g,weak,300,16,154,0.103,steady,1
50M,4g,weak,300,1295,4287,0.302,steady,1
50M,4g,weak,300,1133,3352,0.3379999999999999,buffering,2
50M,4g,weak,1850,5973,9217,0.6479999999999999,buffering,3
50M,4g,weak,1850,7404,7147,1.036,buffering,4
50M,4g,weak,1850,6919,2851,2.427,steady,1
50M,4g,weak,1850,6260,5148,1.216,steady,1
50M,4g,weak,1850,8130,6273,1.296,steady,1
50M,4g,weak,1850,15121,2797,5.406000000000001,steady,1
50M,4g,weak,1850,8755,4679,1.871,buffering,2
50M,4g,weak,1850,10436,3864,2.701,steady,1
50M,4g,weak,1850,8475,3591,2.3600000000000003,steady,1
50M,4g,weak,1850,6619,1782,3.715,steady,1
50M,4g,weak,1850,4437,1406,3.155,buffering,2
50M,4g,weak,1850,4152,740,5.611,steady,1
50M,4g,weak,1850,7873,718,10.963,buffering,2
50M,4g,weak,1850,7266,1066,6.814,buffering,3
50M,4g,weak,1850,4310,4058,1.062,buffering,4
50M,4g,weak,1850,4543,8855,0.513,buffering,5
50M,4g,weak,1850,3643,5381,0.677,buffering,6
50M,4g,weak,4300,11770,5220,2.255,steady,1
50M,4g,weak,4300,20852,5160,4.041,steady,1
50M,4g,weak,1850,9467,10722,0.883,buffering,2
50M,4g,weak,1850,7237,1391,5.202,steady,1
50M,4g,weak,4300,17265,1808,9.55,buffering,2
50M,4g,weak,1850,17900,1422,12.591,steady,1
50M,4g,weak,1850,10571,1813,5.832,buffering,2
50M,4g,weak,1850,5361,11287,0.475,buffering,3
50M,4g,weak,1850,11852,9628,1.231,buffering,4
50M,4g,weak,1850,18061,11135,1.622,buffering,5
50M,4g,weak,1850,18789,9786,1.92,steady,1
50M,4g,weak,1850,8314,6091,1.3649999999999998,steady,1
50M,4g,weak,4300,21574,7805,2.764,steady,1
50M,4g,weak,1850,10857,8988,1.208,steady,1
50M,4g,weak,1850,8813,3551,2.482,steady,1
50M,4g,weak,4300,7084,8597,0.824,steady,1
50M,4g,weak,4300,10485,5325,1.969,steady,1
50M,4g,weak,4300,11984,5462,2.194,steady,1
50M,4g,weak,4300,6890,8087,0.8520000000000001,steady,1
50M,4g,weak,4300,2807,5603,0.501,steady,1
50M,4g,weak,4300,3667,7485,0.49,steady,1
50M,4g,weak,4300,3127,3254,0.961,steady,1
50M,4g,weak,4300,4058,2355,1.723,steady,1
50M,4g,weak,4300,6058,3422,1.77,steady,1
50M,4g,weak,4300,4997,2669,1.872,steady,1
50M,4g,weak,4300,15181,9453,1.606,steady,1
50M,4g,weak,1850,8659,5355,1.617,steady,1
50M,4g,weak,4300,8581,11217,0.765,steady,1
50M,4g,weak,4300,7318,6314,1.1589999999999998,steady,1
50M,4g,weak,4300,6354,5191,1.224,steady,1
50M,4g,weak,4300,9185,9919,0.926,steady,1
50M,4g,weak,4300,11808,10214,1.156,steady,1
50M,4g,weak,4300,12796,6665,1.92,steady,1
50M,4g,weak,4300,15220,9292,1.638,steady,1
50M,4g,weak,4300,10239,6927,1.478,steady,1
50M,4g,weak,4300,10236,4877,2.099,steady,1
50M,4g,weak,4300,11984,5379,2.228,steady,1
50M,4g,weak,4300,11856,11303,1.049,steady,1
50M,4g,weak,4300,17144,10563,1.6230000000000002,steady,1
50M,4g,weak,4300,17120,10884,1.573,steady,1
50M,4g,weak,4300,16822,7038,2.39,steady,1
50M,4g,weak,4300,13561,3283,4.13,steady,1
50M,4g,weak,4300,15398,5193,2.9650000000000003,buffering,2
50M,4g,weak,4300,17495,7363,2.376,steady,1
50M,4g,weak,4300,19004,7713,2.464,steady,1
50M,4g,weak,4300,13441,9039,1.487,steady,1
50M,4g,weak,4300,10963,8231,1.332,steady,1
50M,4g,weak,4300,15333,9025,1.699,steady,1
50M,4g,weak,4300,17315,6454,2.6830000000000003,steady,1
50M,4g,weak,4300,17023,13075,1.3019999999999998,steady,1
50M,4g,weak,4300,16475,7547,2.183,steady,1
50M,4g,weak,4300,27163,8512,3.191,steady,1
50M,4g,weak,4300,24546,4558,5.385,steady,1
50M,4g,weak,4300,13085,5372,2.436,buffering,2
50M,4g,weak,4300,14473,12520,1.156,buffering,3
50M,4g,weak,4300,25109,16433,1.528,steady,1
50M,4g,weak,4300,19889,8219,2.42,steady,1
50M,4g,weak,4300,26620,12515,2.127,steady,1
50M,4g,weak,4300,47122,6898,6.831,steady,1
50M,4g,weak,1850,19878,6412,3.1,steady,1
50M,4g,weak,1850,14985,10406,1.44,buffering,2
50M,4g,weak,1850,2726,2614,1.043,buffering,3
50M,4g,weak,4300,17329,10110,1.714,steady,1
50M,4g,weak,1850,8939,6797,1.3150000000000002,steady,1
50M,4g,weak,4300,17863,8506,2.1,steady,1
50M,4g,weak,4300,12208,8431,1.448,steady,1
