downstream_bandwidth,connection_type,signal_strength,bitrate,chunk_size,app_throughput,delivery_time,player_state,chunk_index
5M,wifi,weak,300,16,295,0.054,steady,1
5M,wifi,weak,300,1295,3336,0.388,buffering,2
5M,wifi,weak,300,1133,5841,0.194,buffering,3
5M,wifi,weak,300,1097,6687,0.164,buffering,4
5M,wifi,weak,300,1223,3718,0.3289999999999999,buffering,5
5M,wifi,weak,750,2458,2422,1.015,steady,1
5M,wifi,weak,2850,9813,7296,1.345,steady,1
5M,wifi,weak,2850,12974,8966,1.447,steady,1
5M,wifi,weak,1200,10170,5542,1.835,steady,1
5M,wifi,weak,1850,8755,10902,0.803,steady,1
5M,wifi,weak,1850,10436,8711,1.198,steady,1
5M,wifi,weak,4300,20232,7144,2.832,steady,1
5M,wifi,weak,4300,16336,8495,1.923,steady,1
5M,wifi,weak,4300,10804,8317,1.299,steady,1
5M,wifi,weak,4300,8772,7120,1.232,steady,1
5M,wifi,weak,4300,16211,8301,1.953,steady,1
5M,wifi,weak,4300,16041,7821,2.051,steady,1
5M,wifi,weak,4300,11312,2514,4.499,steady,1
5M,wifi,weak,4300,11374,3898,2.918,buffering,2
5M,wifi,weak,4300,8777,5930,1.48,steady,1
5M,wifi,weak,4300,11770,3145,3.742,steady,1
5M,wifi,weak,1850,8952,3047,2.938,buffering,2
5M,wifi,weak,1850,9467,11420,0.829,steady,1
5M,wifi,weak,2850,10834,5084,2.131,steady,1
5M,wifi,weak,2850,11651,3893,2.993,steady,1
5M,wifi,weak,1200,11623,8203,1.417,steady,1
5M,wifi,weak,1850,10571,10415,1.015,steady,1
5M,wifi,weak,4300,13749,4292,3.203,steady,1
5M,wifi,weak,1850,11852,8831,1.342,steady,1
5M,wifi,weak,1200,11570,4789,2.416,steady,1
5M,wifi,weak,1850,18789,7767,2.419,steady,1
5M,wifi,weak,2850,12973,5959,2.177,steady,1
5M,wifi,weak,2850,14041,9012,1.558,steady,1
5M,wifi,weak,2850,17318,7815,2.216,steady,1
5M,wifi,weak,2850,14042,5415,2.593,steady,1
5M,wifi,weak,4300,7084,1282,5.524,steady,1
5M,wifi,weak,2850,6857,2106,3.255,buffering,2
5M,wifi,weak,1850,5252,4474,1.174,buffering,3
5M,wifi,weak,4300,6890,7002,0.984,steady,1
5M,wifi,weak,4300,2807,6011,0.4669999999999999,steady,1
5M,wifi,weak,4300,3667,6514,0.5630000000000001,steady,1
5M,wifi,weak,4300,3127,5496,0.5690000000000001,steady,1
5M,wifi,weak,4300,4058,2319,1.75,steady,1
5M,wifi,weak,4300,6058,6479,0.935,steady,1
5M,wifi,weak,4300,4997,6116,0.817,steady,1
5M,wifi,weak,2850,10308,10257,1.005,steady,1
5M,wifi,weak,2850,12741,8209,1.552,steady,1
5M,wifi,weak,4300,8581,4679,1.834,steady,1
5M,wifi,weak,4300,7318,12952,0.5650000000000001,steady,1
5M,wifi,weak,4300,6354,6818,0.932,steady,1
5M,wifi,weak,4300,9185,10731,0.856,steady,1
5M,wifi,weak,4300,11808,8177,1.444,steady,1
5M,wifi,weak,4300,12796,3110,4.114,steady,1
5M,wifi,weak,4300,15220,6154,2.473,buffering,2
5M,wifi,weak,4300,10239,6301,1.625,steady,1
5M,wifi,weak,4300,10236,2247,4.555,steady,1
5M,wifi,weak,2850,7977,7783,1.025,buffering,2
5M,wifi,weak,4300,11856,9872,1.201,steady,1
5M,wifi,weak,2850,11820,7896,1.497,steady,1
5M,wifi,weak,2850,11436,5706,2.004,steady,1
5M,wifi,weak,2850,11144,9871,1.129,steady,1
5M,wifi,weak,4300,13561,9046,1.499,steady,1
5M,wifi,weak,4300,15398,5870,2.623,steady,1
5M,wifi,weak,4300,17495,8700,2.011,steady,1
5M,wifi,weak,4300,19004,7357,2.583,steady,1
5M,wifi,weak,4300,13441,3951,3.402,steady,1
5M,wifi,weak,4300,10963,7792,1.407,steady,1
5M,wifi,weak,4300,15333,8221,1.865,steady,1
5M,wifi,weak,4300,17315,6814,2.541,steady,1
5M,wifi,weak,4300,17023,2602,6.542,steady,1
5M,wifi,weak,1850,7583,2524,3.004,buffering,2
5M,wifi,weak,1200,7648,3253,2.351,buffering,3
5M,wifi,weak,1850,10798,2238,4.825,buffering,4
5M,wifi,weak,1850,6125,4517,1.356,buffering,5
5M,wifi,weak,1850,5437,8225,0.661,steady,1
5M,wifi,weak,1200,6178,3948,1.565,steady,1
5M,wifi,weak,1850,7771,9047,0.8590000000000001,steady,1
5M,wifi,weak,1850,9824,9660,1.017,steady,1
5M,wifi,weak,1200,12060,5537,2.178,steady,1
5M,wifi,weak,1200,13007,5137,2.532,steady,1
5M,wifi,weak,1850,14985,7829,1.914,steady,1
5M,wifi,weak,4300,6088,3050,1.996,steady,1
5M,wifi,weak,2850,11930,7319,1.63,steady,1
5M,wifi,weak,2850,13625,7197,1.893,steady,1
5M,wifi,weak,2850,11605,2644,4.388999999999999,steady,1
5M,wifi,weak,4300,12208,2962,4.121,buffering,2
