downstream_bandwidth,connection_type,signal_strength,bitrate,chunk_size,app_throughput,delivery_time,player_state,chunk_index
5M,4g,strong,300,16,153,0.104,steady,1
5M,4g,strong,300,1295,3204,0.404,buffering,2
5M,4g,strong,300,1133,2876,0.394,buffering,3
5M,4g,strong,300,1097,3537,0.31,buffering,4
5M,4g,strong,300,1223,3271,0.374,buffering,5
5M,4g,strong,300,1165,2472,0.471,steady,1
5M,4g,strong,750,2647,4123,0.642,steady,1
5M,4g,strong,750,3007,4125,0.729,steady,1
5M,4g,strong,750,6407,4078,1.5710000000000002,steady,1
5M,4g,strong,1200,5547,3813,1.455,steady,1
5M,4g,strong,1200,6215,1996,3.114,steady,1
5M,4g,strong,1200,5162,2912,1.773,steady,1
5M,4g,strong,2850,10560,2633,4.011,steady,1
5M,4g,strong,2850,6974,3397,2.053,buffering,2
5M,4g,strong,2850,6053,3802,1.592,steady,1
5M,4g,strong,2850,11316,3006,3.764,steady,1
5M,4g,strong,4300,16041,4173,3.844,steady,1
5M,4g,strong,4300,11312,5679,1.992,buffering,2
5M,4g,strong,4300,11374,5696,1.997,steady,1
5M,4g,strong,4300,8777,5142,1.707,steady,1
5M,4g,strong,4300,11770,5876,2.003,steady,1
5M,4g,strong,4300,20852,6241,3.341,steady,1
5M,4g,strong,4300,21456,5347,4.013,steady,1
5M,4g,strong,4300,16022,7494,2.138,buffering,2
5M,4g,strong,4300,17265,3817,4.523,steady,1
5M,4g,strong,2850,26423,3391,7.792999999999999,buffering,2
5M,4g,strong,2850,16195,5144,3.148,buffering,3
5M,4g,strong,2850,8608,4596,1.873,buffering,4
5M,4g,strong,1850,11852,2968,3.993,buffering,5
5M,4g,strong,1850,18061,2656,6.800999999999999,buffering,6
5M,4g,strong,1200,11495,4780,2.405,buffering,7
5M,4g,strong,1850,8314,5006,1.661,buffering,8
5M,4g,strong,2850,14041,6417,2.188,buffering,9
5M,4g,strong,2850,17318,6290,2.753,steady,1
5M,4g,strong,4300,21315,4297,4.96,steady,1
5M,4g,strong,4300,7084,4107,1.725,buffering,2
5M,4g,strong,4300,10485,4596,2.281,steady,1
5M,4g,strong,4300,11984,4552,2.633,steady,1
5M,4g,strong,4300,6890,3765,1.83,steady,1
5M,4g,strong,4300,2807,3432,0.818,steady,1
5M,4g,strong,4300,3667,1008,3.638,steady,1
5M,4g,strong,4300,3127,1486,2.105,steady,1
5M,4g,strong,4300,4058,1940,2.092,steady,1
5M,4g,strong,2850,4085,1253,3.259,steady,1
5M,4g,strong,2850,3449,1320,2.614,steady,1
5M,4g,strong,300,1572,1617,0.972,steady,1
5M,4g,strong,750,4069,1003,4.055,steady,1
5M,4g,strong,1200,2249,757,2.971,buffering,2
5M,4g,strong,1850,3035,1007,3.014,steady,1
5M,4g,strong,1850,2680,944,2.84,steady,1
5M,4g,strong,1850,3862,1413,2.732,steady,1
5M,4g,strong,1850,5193,2773,1.873,steady,1
5M,4g,strong,1200,3732,3374,1.106,steady,1
5M,4g,strong,1200,4521,3881,1.165,steady,1
5M,4g,strong,1850,4475,1513,2.958,steady,1
5M,4g,strong,2850,7074,1238,5.712,steady,1
5M,4g,strong,1850,5088,3182,1.599,buffering,2
5M,4g,strong,1850,5240,3106,1.687,steady,1
5M,4g,strong,1850,7922,2901,2.731,steady,1
5M,4g,strong,1850,7630,1309,5.829000000000001,steady,1
5M,4g,strong,1850,7251,1510,4.803,buffering,2
5M,4g,strong,1850,5566,1122,4.962000000000001,buffering,3
5M,4g,strong,1850,6709,1676,4.002,buffering,4
5M,4g,strong,1200,5185,2189,2.369,buffering,5
5M,4g,strong,1200,5258,3927,1.339,buffering,6
5M,4g,strong,1200,4065,3955,1.028,steady,1
5M,4g,strong,1850,5156,4399,1.172,steady,1
5M,4g,strong,1850,6825,5328,1.281,steady,1
5M,4g,strong,1850,7856,5889,1.334,steady,1
5M,4g,strong,1850,7771,6764,1.149,steady,1
5M,4g,strong,2850,11410,7291,1.565,steady,1
5M,4g,strong,4300,27163,6321,4.297,steady,1
5M,4g,strong,4300,24546,5826,4.213,buffering,2
5M,4g,strong,4300,13085,5978,2.189,buffering,3
5M,4g,strong,4300,14473,5449,2.656,steady,1
5M,4g,strong,4300,25109,5786,4.34,steady,1
5M,4g,strong,4300,19889,6455,3.081,buffering,2
5M,4g,strong,4300,26620,6064,4.39,steady,1
5M,4g,strong,2850,31001,5021,6.174,buffering,2
5M,4g,strong,2850,30154,6118,4.929,buffering,3
5M,4g,strong,4300,33635,5580,6.0280000000000005,buffering,4
5M,4g,strong,4300,6088,5412,1.125,buffering,5
5M,4g,strong,4300,17329,5757,3.01,buffering,6
5M,4g,strong,4300,20140,5833,3.4530000000000003,buffering,7
5M,4g,strong,4300,17863,5541,3.224,buffering,8
5M,4g,strong,4300,12208,5881,2.076,buffering,9
