downstream_bandwidth,connection_type,signal_strength,bitrate,chunk_size,app_throughput,delivery_time,player_state,chunk_index
50M,4g,weak,300,15,77,0.188,steady,1
50M,4g,weak,300,1235,2155,0.573,steady,1
50M,4g,weak,300,1401,1861,0.7530000000000001,buffering,2
50M,4g,weak,300,1447,8083,0.179,buffering,3
50M,4g,weak,300,1758,8970,0.196,buffering,4
50M,4g,weak,750,859,5762,0.149,steady,1
50M,4g,weak,1850,7039,11371,0.619,steady,1
50M,4g,weak,1850,11739,10490,1.119,steady,1
50M,4g,weak,4300,20305,5800,3.5010000000000003,steady,1
50M,4g,weak,4300,13260,8599,1.542,buffering,2
50M,4g,weak,4300,8446,6811,1.24,steady,1
50M,4g,weak,4300,8753,5816,1.505,steady,1
50M,4g,weak,4300,14400,3258,4.42,steady,1
50M,4g,weak,2850,12887,5392,2.39,steady,1
50M,4g,weak,2850,13298,6730,1.976,steady,1
50M,4g,weak,4300,6568,4865,1.35,steady,1
50M,4g,weak,4300,14294,4863,2.939,steady,1
50M,4g,weak,2850,11077,11133,0.995,steady,1
50M,4g,weak,4300,14222,6162,2.3080000000000003,steady,1
50M,4g,weak,2850,13257,16011,0.8280000000000001,steady,1
50M,4g,weak,1850,15378,12523,1.228,steady,1
50M,4g,weak,4300,11485,12497,0.919,steady,1
50M,4g,weak,4300,6012,7629,0.7879999999999999,steady,1
50M,4g,weak,4300,12262,10374,1.182,steady,1
50M,4g,weak,4300,7742,13559,0.571,steady,1
50M,4g,weak,4300,13703,7355,1.863,steady,1
50M,4g,weak,4300,16720,10295,1.624,steady,1
50M,4g,weak,4300,17646,5793,3.0460000000000003,steady,1
50M,4g,weak,4300,16972,8794,1.93,steady,1
50M,4g,weak,4300,20467,16078,1.273,steady,1
50M,4g,weak,2850,21756,13098,1.661,steady,1
50M,4g,weak,4300,19760,11008,1.7950000000000002,steady,1
50M,4g,weak,4300,15726,8329,1.888,steady,1
50M,4g,weak,4300,13769,5118,2.6900000000000004,steady,1
50M,4g,weak,4300,16508,9080,1.818,steady,1
50M,4g,weak,4300,17427,15023,1.16,steady,1
50M,4g,weak,4300,18493,9187,2.013,steady,1
50M,4g,weak,4300,15428,7932,1.945,steady,1
50M,4g,weak,4300,17579,6564,2.678,steady,1
50M,4g,weak,4300,17824,6522,2.733,steady,1
50M,4g,weak,4300,9649,7206,1.339,steady,1
50M,4g,weak,2850,14267,6839,2.086,steady,1
50M,4g,weak,4300,15301,5506,2.7790000000000004,steady,1
50M,4g,weak,4300,14588,8591,1.698,steady,1
50M,4g,weak,4300,14330,8208,1.746,steady,1
50M,4g,weak,2850,15261,8878,1.719,steady,1
50M,4g,weak,2850,16690,4923,3.39,steady,1
50M,4g,weak,2850,16152,11903,1.357,buffering,2
50M,4g,weak,4300,10543,4895,2.154,steady,1
50M,4g,weak,2850,17476,3331,5.246,steady,1
50M,4g,weak,2850,10067,15370,0.655,buffering,2
50M,4g,weak,4300,12626,7324,1.724,steady,1
50M,4g,weak,4300,13513,12760,1.059,steady,1
50M,4g,weak,2850,16037,4728,3.392,steady,1
50M,4g,weak,2850,14585,7799,1.87,steady,1
50M,4g,weak,4300,14577,8998,1.62,steady,1
50M,4g,weak,4300,13987,5165,2.708,steady,1
50M,4g,weak,2850,14857,3676,4.042,steady,1
50M,4g,weak,4300,13335,7120,1.873,buffering,2
50M,4g,weak,4300,14796,7110,2.081,steady,1
50M,4g,weak,4300,11435,6262,1.826,steady,1
50M,4g,weak,1850,12662,5345,2.369,steady,1
50M,4g,weak,1850,11348,4875,2.3280000000000003,steady,1
50M,4g,weak,4300,15068,3881,3.883,steady,1
50M,4g,weak,2850,10743,5666,1.896,buffering,2
50M,4g,weak,2850,12334,11860,1.04,steady,1
50M,4g,weak,2850,11193,13294,0.8420000000000001,steady,1
50M,4g,weak,4300,13792,9538,1.446,steady,1
50M,4g,weak,2850,15541,12286,1.265,steady,1
50M,4g,weak,4300,22317,8974,2.487,steady,1
50M,4g,weak,4300,17718,7285,2.4320000000000004,steady,1
50M,4g,weak,4300,20396,8969,2.274,steady,1
50M,4g,weak,4300,11253,5762,1.953,steady,1
50M,4g,weak,4300,9187,1496,6.143,steady,1
50M,4g,weak,1850,9191,3397,2.706,buffering,2
50M,4g,weak,2850,7595,5719,1.3279999999999998,buffering,3
50M,4g,weak,1200,10067,14341,0.7020000000000001,steady,1
50M,4g,weak,1850,8763,11107,0.7889999999999999,steady,1
50M,4g,weak,2850,8392,12216,0.6869999999999999,steady,1
50M,4g,weak,4300,18991,14453,1.314,steady,1
50M,4g,weak,4300,14431,15127,0.954,steady,1
50M,4g,weak,4300,15389,3190,4.824,steady,1
50M,4g,weak,4300,18350,7367,2.491,buffering,2
50M,4g,weak,4300,14129,6587,2.145,steady,1
50M,4g,weak,4300,10654,9395,1.134,steady,1
50M,4g,weak,4300,9796,6756,1.45,steady,1
