downstream_bandwidth,connection_type,signal_strength,bitrate,chunk_size,app_throughput,delivery_time,player_state,chunk_index
50M,4g,weak,300,15,56,0.258,steady,1
50M,4g,weak,300,1235,529,2.336,steady,1
50M,4g,weak,300,1401,1015,1.38,buffering,2
50M,4g,weak,300,1447,864,1.675,buffering,3
50M,4g,weak,300,1758,968,1.816,steady,1
50M,4g,weak,300,450,1179,0.382,steady,1
50M,4g,weak,300,1224,1152,1.063,steady,1
50M,4g,weak,300,2113,1007,2.098,steady,1
50M,4g,weak,750,3370,1169,2.884,steady,1
50M,4g,weak,750,2879,928,3.103,steady,1
50M,4g,weak,1200,3481,811,4.294,steady,1
50M,4g,weak,1200,3998,628,6.363,buffering,2
50M,4g,weak,750,2675,1635,1.636,buffering,3
50M,4g,weak,750,3418,953,3.588,buffering,4
50M,4g,weak,750,2625,1013,2.592,steady,1
50M,4g,weak,1200,1508,891,1.692,steady,1
50M,4g,weak,1200,2784,1123,2.479,steady,1
50M,4g,weak,1200,4278,1547,2.765,steady,1
50M,4g,weak,1200,3282,765,4.287999999999999,steady,1
50M,4g,weak,750,3546,849,4.175,buffering,2
50M,4g,weak,300,2487,783,3.1740000000000004,buffering,3
50M,4g,weak,750,2420,441,5.488,buffering,4
50M,4g,weak,750,1038,364,2.851,buffering,5
50M,4g,weak,750,1927,237,8.147,buffering,6
50M,4g,weak,300,533,213,2.495,buffering,7
50M,4g,weak,300,799,200,3.997,buffering,8
50M,4g,weak,300,1082,214,5.055,buffering,9
50M,4g,weak,300,1298,259,5.011,buffering,10
50M,4g,weak,300,1185,359,3.301,buffering,11
50M,4g,weak,300,1387,557,2.4890000000000003,buffering,12
50M,4g,weak,300,2116,561,3.769,buffering,13
50M,4g,weak,300,1511,361,4.191000000000001,buffering,14
50M,4g,weak,300,1077,435,2.475,buffering,15
50M,4g,weak,300,927,483,1.921,buffering,16
50M,4g,weak,300,1249,434,2.88,steady,1
50M,4g,weak,300,1246,601,2.073,steady,1
50M,4g,weak,300,1466,309,4.746,steady,1
50M,4g,weak,300,756,365,2.069,buffering,2
50M,4g,weak,300,1267,328,3.864,steady,1
50M,4g,weak,300,1524,520,2.9290000000000003,buffering,2
50M,4g,weak,300,556,586,0.95,steady,1
50M,4g,weak,300,1578,779,2.025,steady,1
50M,4g,weak,300,1033,337,3.064,steady,1
50M,4g,weak,300,1068,366,2.915,steady,1
50M,4g,weak,300,892,446,2.002,steady,1
50M,4g,weak,300,1642,343,4.786,steady,1
50M,4g,weak,300,1992,424,4.7010000000000005,buffering,2
50M,4g,weak,300,1952,468,4.173,buffering,3
50M,4g,weak,300,675,378,1.784,buffering,4
50M,4g,weak,300,1840,470,3.919,buffering,5
50M,4g,weak,300,943,363,2.595,buffering,6
50M,4g,weak,300,953,924,1.031,steady,1
50M,4g,weak,300,1002,1174,0.8540000000000001,steady,1
50M,4g,weak,300,2081,1056,1.971,steady,1
50M,4g,weak,300,1712,1530,1.119,steady,1
50M,4g,weak,750,2654,2872,0.924,steady,1
50M,4g,weak,1200,2893,2024,1.429,steady,1
50M,4g,weak,1200,5151,2812,1.832,steady,1
50M,4g,weak,1200,3327,1380,2.411,steady,1
50M,4g,weak,1200,3995,1289,3.099,steady,1
50M,4g,weak,1200,3757,1071,3.508,steady,1
50M,4g,weak,750,4467,582,7.681,steady,1
50M,4g,weak,300,2370,971,2.441,buffering,2
50M,4g,weak,300,1225,545,2.247,buffering,3
50M,4g,weak,300,1236,839,1.473,buffering,4
50M,4g,weak,300,1120,934,1.199,steady,1
50M,4g,weak,300,1065,887,1.201,steady,1
50M,4g,weak,300,988,1226,0.8059999999999999,steady,1
50M,4g,weak,300,1452,1665,0.872,steady,1
50M,4g,weak,300,1381,2529,0.546,steady,1
50M,4g,weak,1200,5449,945,5.767,steady,1
50M,4g,weak,1200,4741,1869,2.536,buffering,2
50M,4g,weak,1200,2516,2677,0.94,buffering,3
50M,4g,weak,1200,2136,445,4.798,steady,1
50M,4g,weak,300,1816,1719,1.056,buffering,2
50M,4g,weak,300,928,2115,0.439,steady,1
50M,4g,weak,300,1480,4654,0.318,steady,1
50M,4g,weak,300,1298,1388,0.935,steady,1
50M,4g,weak,300,1255,1289,0.974,steady,1
50M,4g,weak,1200,7008,2236,3.135,steady,1
50M,4g,weak,1200,5280,1589,3.324,steady,1
50M,4g,weak,1200,5594,1960,2.854,steady,1
50M,4g,weak,1200,5903,3748,1.5750000000000002,steady,1
