downstream_bandwidth,connection_type,signal_strength,bitrate,chunk_size,app_throughput,delivery_time,player_state,chunk_index
50M,4g,strong,300,29,407,0.071,steady,1
50M,4g,strong,300,653,6949,0.094,buffering,2
50M,4g,strong,300,601,7701,0.078,buffering,3
50M,4g,strong,300,730,10280,0.071,buffering,4
50M,4g,strong,300,702,8255,0.0849999999999999,buffering,5
50M,4g,strong,1200,2804,15157,0.185,buffering,6
50M,4g,strong,2850,6442,19117,0.3369999999999999,buffering,7
50M,4g,strong,4300,6495,24509,0.265,buffering,8
50M,4g,strong,4300,6324,19518,0.324,steady,1
50M,4g,strong,4300,2792,12522,0.223,steady,1
50M,4g,strong,4300,2680,13536,0.198,steady,1
50M,4g,strong,4300,4081,16794,0.243,steady,1
50M,4g,strong,4300,14225,27356,0.52,steady,1
50M,4g,strong,4300,17324,20624,0.8400000000000001,steady,1
50M,4g,strong,4300,12333,26522,0.4649999999999999,steady,1
50M,4g,strong,4300,11196,27577,0.406,steady,1
50M,4g,strong,4300,9908,20992,0.472,steady,1
50M,4g,strong,4300,9331,20464,0.456,steady,1
50M,4g,strong,4300,4389,19081,0.23,steady,1
50M,4g,strong,4300,4521,18918,0.239,steady,1
50M,4g,strong,4300,4568,17172,0.266,steady,1
50M,4g,strong,4300,4550,19696,0.231,steady,1
50M,4g,strong,4300,4648,16197,0.287,steady,1
50M,4g,strong,4300,6046,17323,0.349,steady,1
50M,4g,strong,4300,8289,23088,0.359,steady,1
50M,4g,strong,4300,10575,22692,0.4659999999999999,steady,1
50M,4g,strong,4300,8081,25020,0.3229999999999999,steady,1
50M,4g,strong,4300,8317,25357,0.3279999999999999,steady,1
50M,4g,strong,4300,9768,29691,0.3289999999999999,steady,1
50M,4g,strong,4300,3432,14855,0.2309999999999999,steady,1
50M,4g,strong,4300,3156,13843,0.2279999999999999,steady,1
50M,4g,strong,4300,5458,19493,0.28,steady,1
50M,4g,strong,4300,7751,21834,0.355,steady,1
50M,4g,strong,4300,7149,23062,0.31,steady,1
50M,4g,strong,4300,9669,22126,0.437,steady,1
50M,4g,strong,4300,8538,23014,0.371,steady,1
50M,4g,strong,4300,6373,19429,0.328,steady,1
50M,4g,strong,4300,7070,21956,0.322,steady,1
50M,4g,strong,4300,12962,26780,0.484,steady,1
50M,4g,strong,4300,17375,15955,1.089,steady,1
50M,4g,strong,4300,15811,36348,0.435,steady,1
50M,4g,strong,4300,6491,26603,0.244,steady,1
50M,4g,strong,4300,5130,21113,0.243,steady,1
50M,4g,strong,4300,2663,12927,0.206,steady,1
50M,4g,strong,4300,4380,14038,0.312,steady,1
50M,4g,strong,4300,5316,19400,0.274,steady,1
50M,4g,strong,4300,7863,26746,0.294,steady,1
50M,4g,strong,4300,3594,16409,0.219,steady,1
50M,4g,strong,4300,5171,16681,0.31,steady,1
50M,4g,strong,4300,6044,17218,0.351,steady,1
50M,4g,strong,4300,8109,20580,0.3939999999999999,steady,1
50M,4g,strong,4300,10988,26866,0.409,steady,1
50M,4g,strong,4300,9418,26529,0.355,steady,1
50M,4g,strong,4300,7341,25142,0.292,steady,1
50M,4g,strong,4300,7435,23830,0.3119999999999999,steady,1
50M,4g,strong,4300,7436,23832,0.312,steady,1
50M,4g,strong,4300,7737,32509,0.238,steady,1
50M,4g,strong,4300,12283,24037,0.511,steady,1
50M,4g,strong,4300,10559,23570,0.4479999999999999,steady,1
50M,4g,strong,4300,13283,38168,0.348,steady,1
50M,4g,strong,4300,18909,39312,0.481,steady,1
50M,4g,strong,4300,11257,36667,0.307,steady,1
50M,4g,strong,4300,8281,32098,0.258,steady,1
50M,4g,strong,4300,6173,28189,0.2189999999999999,steady,1
50M,4g,strong,4300,9718,29900,0.325,steady,1
50M,4g,strong,4300,6907,27085,0.255,steady,1
50M,4g,strong,4300,7715,28055,0.275,steady,1
50M,4g,strong,4300,7912,27663,0.286,steady,1
50M,4g,strong,4300,9043,29943,0.302,steady,1
50M,4g,strong,4300,8232,25096,0.328,steady,1
50M,4g,strong,4300,9425,29181,0.323,steady,1
50M,4g,strong,4300,8384,30823,0.272,steady,1
50M,4g,strong,4300,10106,32391,0.312,steady,1
50M,4g,strong,4300,6482,31312,0.207,steady,1
50M,4g,strong,4300,9460,30615,0.309,steady,1
50M,4g,strong,4300,10273,25056,0.41,steady,1
50M,4g,strong,4300,7732,22092,0.35,steady,1
50M,4g,strong,4300,10997,25281,0.435,steady,1
50M,4g,strong,4300,7052,24918,0.283,steady,1
50M,4g,strong,4300,5178,23221,0.223,steady,1
50M,4g,strong,4300,6632,20221,0.328,steady,1
50M,4g,strong,4300,10273,20923,0.491,steady,1
50M,4g,strong,4300,10131,35424,0.286,steady,1
50M,4g,strong,4300,8973,26008,0.345,steady,1
50M,4g,strong,4300,6062,28594,0.212,steady,1
50M,4g,strong,4300,9809,21049,0.4659999999999999,steady,1
50M,4g,strong,4300,3056,24843,0.123,steady,1
50M,4g,strong,4300,5037,18937,0.266,steady,1
50M,4g,strong,4300,8229,26544,0.31,steady,1
50M,4g,strong,4300,13987,21992,0.6359999999999999,steady,1
50M,4g,strong,4300,8996,31563,0.285,steady,1
50M,4g,strong,4300,12350,31029,0.398,steady,1
50M,4g,strong,4300,11461,26591,0.431,steady,1
50M,4g,strong,4300,9238,29610,0.312,steady,1
50M,4g,strong,4300,12843,25788,0.498,steady,1
50M,4g,strong,4300,8487,20255,0.419,steady,1
50M,4g,strong,4300,3674,16551,0.222,steady,1
50M,4g,strong,4300,14915,23197,0.643,steady,1
50M,4g,strong,4300,10547,29877,0.353,steady,1
50M,4g,strong,4300,8418,24542,0.3429999999999999,steady,1
50M,4g,strong,4300,6181,19812,0.312,steady,1
50M,4g,strong,4300,7703,24611,0.313,steady,1
50M,4g,strong,4300,5493,19480,0.282,steady,1
50M,4g,strong,4300,5191,21539,0.241,steady,1
50M,4g,strong,4300,8011,25273,0.317,steady,1
50M,4g,strong,4300,10132,27684,0.366,steady,1
50M,4g,strong,4300,12425,32957,0.377,steady,1
50M,4g,strong,4300,14568,28069,0.519,steady,1
50M,4g,strong,4300,6054,22506,0.269,steady,1
50M,4g,strong,4300,6681,21346,0.313,steady,1
50M,4g,strong,4300,7793,28235,0.2759999999999999,steady,1
50M,4g,strong,4300,6542,23280,0.281,steady,1
50M,4g,strong,4300,9110,29578,0.308,steady,1
50M,4g,strong,4300,15013,35576,0.422,steady,1
50M,4g,strong,4300,12990,38207,0.34,steady,1
50M,4g,strong,4300,8470,30036,0.282,steady,1
50M,4g,strong,4300,6232,26186,0.238,steady,1
50M,4g,strong,4300,9028,23388,0.386,steady,1
50M,4g,strong,4300,5134,16669,0.308,steady,1
50M,4g,strong,4300,5562,18982,0.293,steady,1
50M,4g,strong,4300,5479,13942,0.393,steady,1
50M,4g,strong,4300,6396,24046,0.266,steady,1
50M,4g,strong,4300,20396,41122,0.496,steady,1
50M,4g,strong,4300,13678,39081,0.35,steady,1
50M,4g,strong,4300,10558,29409,0.359,steady,1
50M,4g,strong,4300,9272,31431,0.295,steady,1
50M,4g,strong,4300,6349,23002,0.276,steady,1
50M,4g,strong,4300,9898,23623,0.419,steady,1
50M,4g,strong,4300,7510,24950,0.301,steady,1
50M,4g,strong,4300,6912,20391,0.3389999999999999,steady,1
50M,4g,strong,4300,12865,30925,0.416,steady,1
50M,4g,strong,4300,9393,23840,0.3939999999999999,steady,1
50M,4g,strong,4300,6495,24695,0.263,steady,1
50M,4g,strong,4300,5832,18634,0.313,steady,1
50M,4g,strong,4300,8067,21174,0.381,steady,1
50M,4g,strong,4300,7933,27169,0.292,steady,1
50M,4g,strong,4300,15953,34087,0.4679999999999999,steady,1
50M,4g,strong,4300,15217,32795,0.4639999999999999,steady,1
50M,4g,strong,4300,9418,27219,0.346,steady,1
50M,4g,strong,4300,6048,23625,0.256,steady,1
50M,4g,strong,4300,11669,25873,0.4509999999999999,steady,1
50M,4g,strong,4300,10010,29529,0.339,steady,1
50M,4g,strong,4300,9165,29376,0.312,steady,1
50M,4g,strong,4300,8435,27386,0.308,steady,1
50M,4g,strong,4300,6196,24884,0.249,steady,1
50M,4g,strong,4300,6718,25738,0.261,steady,1
50M,4g,strong,4300,6056,22346,0.271,steady,1
50M,4g,strong,4300,9786,30969,0.316,steady,1
50M,4g,strong,4300,7899,28110,0.281,steady,1
50M,4g,strong,4300,5809,23712,0.245,steady,1
50M,4g,strong,4300,4195,17478,0.24,steady,1
50M,4g,strong,4300,28361,25971,1.092,steady,1
50M,4g,strong,4300,32788,40034,0.819,steady,1
50M,4g,strong,4300,15159,26595,0.5700000000000001,steady,1
50M,4g,strong,4300,6766,36375,0.186,steady,1
50M,4g,strong,4300,6677,26709,0.25,steady,1
50M,4g,strong,4300,6698,27564,0.243,steady,1
