downstream_bandwidth,connection_type,signal_strength,bitrate,chunk_size,app_throughput,delivery_time,player_state,chunk_index
5M,4g,medium,300,16,159,0.1,steady,1
5M,4g,medium,300,1295,2480,0.522,buffering,2
5M,4g,medium,300,1133,2847,0.398,buffering,3
5M,4g,medium,1200,4123,3931,1.049,buffering,4
5M,4g,medium,4300,15271,8127,1.879,buffering,5
5M,4g,medium,4300,16599,7130,2.3280000000000003,steady,1
5M,4g,medium,4300,14276,5988,2.3840000000000003,steady,1
5M,4g,medium,4300,19534,7067,2.764,steady,1
5M,4g,medium,4300,33450,5378,6.22,steady,1
5M,4g,medium,2850,13817,4879,2.8320000000000003,buffering,2
5M,4g,medium,4300,25144,6161,4.081,buffering,3
5M,4g,medium,2850,13440,5764,2.332,buffering,4
5M,4g,medium,4300,16336,6179,2.644,buffering,5
5M,4g,medium,4300,10804,5784,1.868,steady,1
5M,4g,medium,4300,8772,4485,1.956,steady,1
5M,4g,medium,4300,16211,6660,2.434,steady,1
5M,4g,medium,4300,16041,8020,2.0,steady,1
5M,4g,medium,4300,11312,9349,1.21,steady,1
5M,4g,medium,4300,11374,7785,1.461,steady,1
5M,4g,medium,4300,8777,8707,1.008,steady,1
5M,4g,medium,4300,11770,4789,2.458,steady,1
5M,4g,medium,4300,20852,6960,2.996,steady,1
5M,4g,medium,4300,21456,5950,3.606,steady,1
5M,4g,medium,4300,16022,5676,2.823,buffering,2
5M,4g,medium,4300,17265,5683,3.038,steady,1
5M,4g,medium,4300,38105,6140,6.206,steady,1
5M,4g,medium,2850,16195,5464,2.964,buffering,2
5M,4g,medium,4300,13749,6213,2.213,buffering,3
5M,4g,medium,4300,26128,5717,4.57,buffering,4
5M,4g,medium,4300,40873,5618,7.275,buffering,5
5M,4g,medium,1200,11495,6440,1.785,buffering,6
5M,4g,medium,4300,20032,5737,3.492,buffering,7
5M,4g,medium,4300,21574,5115,4.218,buffering,8
5M,4g,medium,4300,26547,6124,4.335,buffering,9
5M,4g,medium,2850,14042,5407,2.597,buffering,10
5M,4g,medium,4300,7084,6677,1.061,buffering,11
5M,4g,medium,4300,10485,4161,2.52,steady,1
5M,4g,medium,4300,11984,5333,2.247,steady,1
5M,4g,medium,4300,6890,7656,0.9,steady,1
5M,4g,medium,4300,2807,2873,0.977,steady,1
5M,4g,medium,4300,3667,3704,0.99,steady,1
5M,4g,medium,4300,3127,2516,1.243,steady,1
5M,4g,medium,4300,4058,5022,0.8079999999999999,steady,1
5M,4g,medium,4300,6058,5095,1.189,steady,1
5M,4g,medium,4300,4997,8314,0.601,steady,1
5M,4g,medium,4300,15181,3197,4.748,steady,1
5M,4g,medium,4300,18807,6968,2.699,buffering,2
5M,4g,medium,4300,8581,4178,2.0540000000000003,steady,1
5M,4g,medium,4300,7318,4385,1.669,steady,1
5M,4g,medium,4300,6354,2728,2.329,steady,1
5M,4g,medium,4300,9185,12722,0.722,steady,1
5M,4g,medium,4300,11808,4481,2.635,steady,1
5M,4g,medium,4300,12796,7639,1.675,steady,1
5M,4g,medium,4300,15220,5137,2.963,steady,1
5M,4g,medium,4300,10239,7716,1.327,steady,1
5M,4g,medium,4300,10236,7439,1.376,steady,1
5M,4g,medium,4300,11984,4574,2.62,steady,1
5M,4g,medium,4300,11856,5958,1.99,steady,1
5M,4g,medium,4300,17144,1788,9.586,steady,1
5M,4g,medium,300,1483,5433,0.273,buffering,2
5M,4g,medium,2850,11144,6871,1.622,buffering,3
5M,4g,medium,4300,13561,6316,2.147,buffering,4
5M,4g,medium,4300,15398,2945,5.228000000000001,steady,1
5M,4g,medium,4300,17495,1577,11.094,buffering,2
5M,4g,medium,300,1248,3276,0.381,buffering,3
5M,4g,medium,1200,4065,2110,1.927,buffering,4
5M,4g,medium,2850,7623,2953,2.582,buffering,5
5M,4g,medium,4300,15333,8061,1.902,buffering,6
5M,4g,medium,4300,17315,6177,2.803,steady,1
5M,4g,medium,4300,17023,7334,2.321,steady,1
5M,4g,medium,4300,16475,4940,3.335,steady,1
5M,4g,medium,4300,27163,4338,6.261,steady,1
5M,4g,medium,2850,16568,8086,2.049,buffering,2
5M,4g,medium,4300,13085,5563,2.352,buffering,3
5M,4g,medium,4300,14473,6955,2.081,steady,1
5M,4g,medium,4300,25109,6779,3.704,steady,1
5M,4g,medium,4300,19889,5681,3.501,buffering,2
5M,4g,medium,4300,26620,6408,4.154,steady,1
5M,4g,medium,4300,47122,5227,9.015,buffering,2
5M,4g,medium,750,8191,3601,2.275,buffering,3
5M,4g,medium,1200,9843,5272,1.867,buffering,4
5M,4g,medium,2850,3934,5353,0.7350000000000001,buffering,5
5M,4g,medium,4300,17329,1473,11.762,steady,1
5M,4g,medium,300,1429,3035,0.471,buffering,2
5M,4g,medium,1200,4616,2522,1.83,buffering,3
5M,4g,medium,2850,8182,5022,1.629,buffering,4
