downstream_bandwidth,connection_type,signal_strength,bitrate,chunk_size,app_throughput,delivery_time,player_state,chunk_index
5M,wifi,weak,300,15,126,0.116,steady,1
5M,wifi,weak,300,1235,2412,0.512,buffering,2
5M,wifi,weak,300,1401,3360,0.417,buffering,3
5M,wifi,weak,300,1447,4158,0.348,buffering,4
5M,wifi,weak,300,1758,4884,0.36,buffering,5
5M,wifi,weak,300,450,1655,0.272,steady,1
5M,wifi,weak,750,2419,3229,0.749,steady,1
5M,wifi,weak,1200,6904,3438,2.008,steady,1
5M,wifi,weak,1200,5552,4104,1.353,steady,1
5M,wifi,weak,1850,6755,4717,1.432,steady,1
5M,wifi,weak,2850,6668,4484,1.487,steady,1
5M,wifi,weak,4300,8753,3119,2.806,steady,1
5M,wifi,weak,4300,14400,3610,3.989,steady,1
5M,wifi,weak,4300,18606,1949,9.547,buffering,2
5M,wifi,weak,1850,8246,1518,5.431,buffering,3
5M,wifi,weak,1850,2450,416,5.885,buffering,4
5M,wifi,weak,300,674,1098,0.614,buffering,5
5M,wifi,weak,300,1177,698,1.687,buffering,6
5M,wifi,weak,300,867,467,1.855,buffering,7
5M,wifi,weak,300,1368,1992,0.6869999999999999,steady,1
5M,wifi,weak,300,2487,709,3.505,steady,1
5M,wifi,weak,750,2420,575,4.207,steady,1
5M,wifi,weak,750,1038,610,1.7,buffering,2
5M,wifi,weak,750,1927,1221,1.578,steady,1
5M,wifi,weak,750,1209,1390,0.8699999999999999,steady,1
5M,wifi,weak,750,1835,505,3.636,steady,1
5M,wifi,weak,750,2552,437,5.8420000000000005,steady,1
5M,wifi,weak,750,3144,1898,1.656,buffering,2
5M,wifi,weak,750,2959,1820,1.626,steady,1
5M,wifi,weak,750,3369,1854,1.817,steady,1
5M,wifi,weak,300,2116,3316,0.6379999999999999,steady,1
5M,wifi,weak,750,3581,3514,1.019,steady,1
5M,wifi,weak,1850,6820,1306,5.223,steady,1
5M,wifi,weak,1850,6036,2701,2.2350000000000003,buffering,2
5M,wifi,weak,1850,7487,5049,1.483,steady,1
5M,wifi,weak,1850,7777,1181,6.587000000000001,steady,1
5M,wifi,weak,1200,5431,3120,1.741,buffering,2
5M,wifi,weak,1200,3671,4612,0.796,buffering,3
5M,wifi,weak,1200,4708,7123,0.661,steady,1
5M,wifi,weak,1850,7805,1428,5.466,steady,1
5M,wifi,weak,1850,3782,576,6.567,buffering,2
5M,wifi,weak,300,1578,1409,1.12,buffering,3
5M,wifi,weak,750,2542,1834,1.386,buffering,4
5M,wifi,weak,750,2678,3943,0.679,steady,1
5M,wifi,weak,300,892,2926,0.305,steady,1
5M,wifi,weak,300,1642,165,9.93,steady,1
5M,wifi,weak,300,1992,878,2.268,buffering,2
5M,wifi,weak,300,1952,2257,0.865,buffering,3
5M,wifi,weak,300,675,2089,0.3229999999999999,buffering,4
5M,wifi,weak,300,1840,2675,0.6880000000000001,steady,1
5M,wifi,weak,300,943,412,2.291,steady,1
5M,wifi,weak,300,953,976,0.976,steady,1
5M,wifi,weak,300,1002,3265,0.307,steady,1
5M,wifi,weak,300,2081,4163,0.5,steady,1
5M,wifi,weak,300,1712,3074,0.557,steady,1
5M,wifi,weak,750,2654,1152,2.304,steady,1
5M,wifi,weak,1200,2893,1666,1.736,steady,1
5M,wifi,weak,1850,8674,3993,2.172,steady,1
5M,wifi,weak,1850,5377,4130,1.3019999999999998,steady,1
5M,wifi,weak,1850,6312,4927,1.281,steady,1
5M,wifi,weak,1850,5378,4797,1.121,steady,1
5M,wifi,weak,1850,12662,4626,2.737,steady,1
5M,wifi,weak,1850,11348,4276,2.654,steady,1
5M,wifi,weak,4300,15068,2409,6.254,steady,1
5M,wifi,weak,2850,10743,1783,6.025,buffering,2
5M,wifi,weak,1850,7688,958,8.022,buffering,3
5M,wifi,weak,750,2696,3703,0.728,buffering,4
5M,wifi,weak,750,2431,2453,0.991,buffering,5
5M,wifi,weak,300,1452,5320,0.273,buffering,6
5M,wifi,weak,750,3474,4553,0.7629999999999999,steady,1
5M,wifi,weak,750,3348,3631,0.922,steady,1
5M,wifi,weak,1850,7712,2481,3.109,steady,1
5M,wifi,weak,2850,6939,3144,2.2070000000000003,steady,1
5M,wifi,weak,2850,5722,3223,1.775,steady,1
5M,wifi,weak,2850,13560,5560,2.439,steady,1
5M,wifi,weak,2850,7595,5597,1.357,steady,1
5M,wifi,weak,1850,19756,2917,6.773,steady,1
5M,wifi,weak,1850,8763,1411,6.211,buffering,2
5M,wifi,weak,1850,5669,5738,0.988,buffering,3
5M,wifi,weak,1200,7008,4137,1.694,buffering,4
5M,wifi,weak,1200,5280,4168,1.267,buffering,5
5M,wifi,weak,1200,5594,1239,4.513999999999999,steady,1
5M,wifi,weak,1200,5903,4040,1.461,buffering,2
5M,wifi,weak,1850,7095,2768,2.563,steady,1
5M,wifi,weak,1850,5018,4150,1.209,steady,1
5M,wifi,weak,1850,4503,5141,0.876,steady,1
