downstream_bandwidth,connection_type,signal_strength,bitrate,chunk_size,app_throughput,delivery_time,player_state,chunk_index
50M,4g,weak,300,16,35,0.452,steady,1
50M,4g,weak,300,1295,2845,0.4549999999999999,buffering,2
50M,4g,weak,300,1133,2928,0.387,buffering,3
50M,4g,weak,300,1097,4531,0.242,steady,1
50M,4g,weak,300,1223,3764,0.325,steady,1
50M,4g,weak,300,1165,2753,0.423,steady,1
50M,4g,weak,750,2647,4397,0.602,steady,1
50M,4g,weak,1200,5103,1672,3.051,steady,1
50M,4g,weak,1200,10170,1512,6.725,steady,1
50M,4g,weak,1200,5547,2029,2.734,buffering,2
50M,4g,weak,1200,6215,2251,2.761,buffering,3
50M,4g,weak,1200,5162,2375,2.174,buffering,4
50M,4g,weak,1850,6619,2149,3.08,steady,1
50M,4g,weak,1850,4437,2796,1.587,steady,1
50M,4g,weak,1850,4152,2204,1.884,steady,1
50M,4g,weak,1850,7873,1726,4.561,steady,1
50M,4g,weak,1850,7266,2050,3.5450000000000004,steady,1
50M,4g,weak,2850,7185,3484,2.062,buffering,2
50M,4g,weak,2850,7192,3244,2.217,steady,1
50M,4g,weak,2850,5557,3484,1.595,steady,1
50M,4g,weak,2850,7457,5049,1.477,steady,1
50M,4g,weak,2850,13502,3682,3.667,steady,1
50M,4g,weak,2850,14114,7306,1.932,buffering,2
50M,4g,weak,2850,10834,3553,3.049,steady,1
50M,4g,weak,2850,11651,4263,2.733,steady,1
50M,4g,weak,2850,26423,8211,3.218,steady,1
50M,4g,weak,2850,16195,2085,7.769,steady,1
50M,4g,weak,2850,8608,2450,3.513,buffering,2
50M,4g,weak,1200,7733,3847,2.01,buffering,3
50M,4g,weak,1200,11570,3683,3.141,buffering,4
50M,4g,weak,1200,11495,7543,1.524,buffering,5
50M,4g,weak,1200,5340,3083,1.7320000000000002,steady,1
50M,4g,weak,1850,8914,6608,1.349,steady,1
50M,4g,weak,2850,17318,7745,2.236,steady,1
50M,4g,weak,4300,21315,9891,2.155,steady,1
50M,4g,weak,4300,7084,4576,1.548,steady,1
50M,4g,weak,4300,10485,4162,2.519,steady,1
50M,4g,weak,4300,11984,4198,2.855,steady,1
50M,4g,weak,4300,6890,5814,1.185,steady,1
50M,4g,weak,4300,2807,5208,0.539,steady,1
50M,4g,weak,4300,3667,4690,0.782,steady,1
50M,4g,weak,4300,3127,5802,0.539,steady,1
50M,4g,weak,4300,4058,3445,1.1780000000000002,steady,1
50M,4g,weak,4300,6058,4561,1.328,steady,1
50M,4g,weak,4300,4997,4692,1.065,steady,1
50M,4g,weak,4300,15181,5498,2.761,steady,1
50M,4g,weak,4300,18807,6106,3.08,steady,1
50M,4g,weak,4300,8581,1954,4.392,steady,1
50M,4g,weak,4300,7318,3340,2.1910000000000003,buffering,2
50M,4g,weak,4300,6354,1832,3.468,steady,1
50M,4g,weak,2850,5900,1775,3.324,buffering,2
50M,4g,weak,1850,5193,3905,1.33,steady,1
50M,4g,weak,1850,5688,4820,1.18,steady,1
50M,4g,weak,1850,6916,5636,1.227,steady,1
50M,4g,weak,1850,4475,5278,0.8480000000000001,steady,1
50M,4g,weak,1850,4665,2669,1.748,steady,1
50M,4g,weak,4300,11984,2571,4.662,steady,1
50M,4g,weak,4300,11856,5104,2.323,buffering,2
50M,4g,weak,4300,17144,7213,2.377,steady,1
50M,4g,weak,4300,17120,9011,1.9,steady,1
50M,4g,weak,4300,16822,10881,1.546,steady,1
50M,4g,weak,4300,13561,7580,1.789,steady,1
50M,4g,weak,4300,15398,9534,1.615,steady,1
50M,4g,weak,4300,17495,10527,1.662,steady,1
50M,4g,weak,4300,19004,7403,2.567,steady,1
50M,4g,weak,4300,13441,2828,4.753,steady,1
50M,4g,weak,4300,10963,4293,2.554,buffering,2
50M,4g,weak,4300,15333,3015,5.085999999999999,buffering,3
50M,4g,weak,2850,11781,4737,2.487,buffering,4
50M,4g,weak,1850,7771,6396,1.215,steady,1
50M,4g,weak,1850,7583,2818,2.691,steady,1
50M,4g,weak,1850,11848,6276,1.888,steady,1
50M,4g,weak,2850,16568,3761,4.405,steady,1
50M,4g,weak,4300,13085,2324,5.631,buffering,2
50M,4g,weak,4300,14473,2136,6.777,buffering,3
50M,4g,weak,1850,10292,3015,3.414,buffering,4
50M,4g,weak,1850,7771,7834,0.992,buffering,5
50M,4g,weak,1850,9824,5190,1.893,buffering,6
50M,4g,weak,750,7165,5049,1.419,steady,1
50M,4g,weak,750,8191,6649,1.232,steady,1
50M,4g,weak,2850,23103,5274,4.381,steady,1
50M,4g,weak,4300,6088,5738,1.061,buffering,2
50M,4g,weak,4300,17329,1402,12.357,steady,1
50M,4g,weak,750,3667,2640,1.389,buffering,2
50M,4g,weak,750,2850,4292,0.6639999999999999,buffering,3
50M,4g,weak,750,2225,2720,0.818,buffering,4
