downstream_bandwidth,connection_type,signal_strength,bitrate,chunk_size,app_throughput,delivery_time,player_state,chunk_index
50M,wifi,medium,300,16,338,0.047,steady,1
50M,wifi,medium,300,1295,15230,0.085,buffering,2
50M,wifi,medium,300,1133,19205,0.059,buffering,3
50M,wifi,medium,300,1097,3526,0.311,buffering,4
50M,wifi,medium,300,1223,16096,0.076,buffering,5
50M,wifi,medium,750,2458,13732,0.179,steady,1
50M,wifi,medium,4300,14276,18468,0.7729999999999999,steady,1
50M,wifi,medium,4300,19534,17758,1.1,steady,1
50M,wifi,medium,4300,33450,9043,3.699,steady,1
50M,wifi,medium,4300,21383,6191,3.454,buffering,2
50M,wifi,medium,4300,25144,10118,2.485,steady,1
50M,wifi,medium,4300,20232,15339,1.319,steady,1
50M,wifi,medium,4300,16336,12209,1.338,steady,1
50M,wifi,medium,4300,10804,19156,0.5640000000000001,steady,1
50M,wifi,medium,4300,8772,9934,0.883,steady,1
50M,wifi,medium,4300,16211,14436,1.123,steady,1
50M,wifi,medium,4300,16041,22720,0.706,steady,1
50M,wifi,medium,4300,11312,18791,0.602,steady,1
50M,wifi,medium,4300,11374,10926,1.041,steady,1
50M,wifi,medium,4300,8777,8203,1.07,steady,1
50M,wifi,medium,4300,11770,10095,1.166,steady,1
50M,wifi,medium,4300,20852,10167,2.051,steady,1
50M,wifi,medium,4300,21456,9837,2.181,steady,1
50M,wifi,medium,4300,16022,8121,1.973,steady,1
50M,wifi,medium,4300,17265,6689,2.581,steady,1
50M,wifi,medium,4300,38105,13624,2.797,steady,1
50M,wifi,medium,4300,24234,18262,1.327,steady,1
50M,wifi,medium,4300,13749,6410,2.145,steady,1
50M,wifi,medium,4300,26128,3628,7.202,steady,1
50M,wifi,medium,1200,11570,16599,0.6970000000000001,buffering,2
50M,wifi,medium,1200,11495,20131,0.5710000000000001,buffering,3
50M,wifi,medium,1850,8314,16399,0.507,steady,1
50M,wifi,medium,2850,14041,8149,1.723,steady,1
50M,wifi,medium,4300,26547,12446,2.133,steady,1
50M,wifi,medium,4300,21315,10327,2.064,steady,1
50M,wifi,medium,4300,7084,12257,0.5780000000000001,steady,1
50M,wifi,medium,4300,10485,14664,0.715,steady,1
50M,wifi,medium,4300,11984,4120,2.909,steady,1
50M,wifi,medium,4300,6890,12736,0.541,steady,1
50M,wifi,medium,4300,2807,11795,0.238,steady,1
50M,wifi,medium,4300,3667,12868,0.285,steady,1
50M,wifi,medium,4300,3127,7238,0.432,steady,1
50M,wifi,medium,4300,4058,9946,0.408,steady,1
50M,wifi,medium,4300,6058,13830,0.4379999999999999,steady,1
50M,wifi,medium,4300,4997,1411,3.542,steady,1
50M,wifi,medium,750,3497,9880,0.354,buffering,2
50M,wifi,medium,750,4069,2011,2.023,steady,1
50M,wifi,medium,1200,2249,12566,0.179,steady,1
50M,wifi,medium,1200,1973,10784,0.183,steady,1
50M,wifi,medium,1200,1761,9949,0.177,steady,1
50M,wifi,medium,4300,9185,8996,1.021,steady,1
50M,wifi,medium,4300,11808,12696,0.93,steady,1
50M,wifi,medium,4300,12796,5640,2.269,steady,1
50M,wifi,medium,4300,15220,13223,1.1509999999999998,steady,1
50M,wifi,medium,4300,10239,6127,1.6709999999999998,steady,1
50M,wifi,medium,4300,10236,14022,0.7300000000000001,steady,1
50M,wifi,medium,4300,11984,17859,0.671,steady,1
50M,wifi,medium,4300,11856,17802,0.666,steady,1
50M,wifi,medium,4300,17144,15172,1.13,steady,1
50M,wifi,medium,4300,17120,6039,2.835,steady,1
50M,wifi,medium,4300,16822,14514,1.159,steady,1
