downstream_bandwidth,connection_type,signal_strength,bitrate,chunk_size,app_throughput,delivery_time,player_state,chunk_index
5M,4g,strong,300,15,224,0.065,steady,1
5M,4g,strong,300,1235,4474,0.276,buffering,2
5M,4g,strong,300,1401,5766,0.243,buffering,3
5M,4g,strong,1200,5440,8992,0.605,buffering,4
5M,4g,strong,4300,12185,7015,1.737,buffering,5
5M,4g,strong,4300,5760,5987,0.962,steady,1
5M,4g,strong,4300,20137,7006,2.874,steady,1
5M,4g,strong,4300,29101,6295,4.623,steady,1
5M,4g,strong,4300,20305,5429,3.74,buffering,2
5M,4g,strong,4300,13260,5384,2.463,buffering,3
5M,4g,strong,4300,8446,5527,1.528,steady,1
5M,4g,strong,4300,8753,7300,1.199,steady,1
5M,4g,strong,4300,14400,7908,1.821,steady,1
5M,4g,strong,4300,18606,7061,2.635,steady,1
5M,4g,strong,4300,17713,6839,2.59,steady,1
5M,4g,strong,4300,6568,5483,1.198,steady,1
5M,4g,strong,4300,14294,7919,1.805,steady,1
5M,4g,strong,4300,17813,7140,2.495,steady,1
5M,4g,strong,4300,14222,6315,2.252,steady,1
5M,4g,strong,4300,21031,6416,3.278,steady,1
5M,4g,strong,4300,33953,6108,5.559,steady,1
5M,4g,strong,4300,11485,5305,2.165,buffering,2
5M,4g,strong,4300,6012,5831,1.031,buffering,3
5M,4g,strong,4300,12262,8218,1.492,steady,1
5M,4g,strong,4300,7742,8298,0.933,steady,1
5M,4g,strong,4300,13703,8037,1.7049999999999998,steady,1
5M,4g,strong,4300,16720,6923,2.415,steady,1
5M,4g,strong,4300,17646,6787,2.6,steady,1
5M,4g,strong,4300,16972,5110,3.321,steady,1
5M,4g,strong,4300,20467,6882,2.974,steady,1
5M,4g,strong,4300,34773,6281,5.536,steady,1
5M,4g,strong,4300,19760,5435,3.636,buffering,2
5M,4g,strong,4300,15726,5345,2.942,buffering,3
5M,4g,strong,4300,13769,5588,2.464,buffering,4
5M,4g,strong,4300,16508,7707,2.142,steady,1
5M,4g,strong,4300,17427,7180,2.427,steady,1
5M,4g,strong,4300,18493,7140,2.59,steady,1
5M,4g,strong,4300,15428,7354,2.098,steady,1
5M,4g,strong,4300,17579,7374,2.3840000000000003,steady,1
5M,4g,strong,4300,17824,7374,2.4170000000000003,steady,1
5M,4g,strong,4300,9649,9649,1.0,steady,1
5M,4g,strong,4300,21508,6918,3.109,steady,1
5M,4g,strong,4300,15301,7891,1.939,steady,1
5M,4g,strong,4300,14588,8077,1.806,steady,1
5M,4g,strong,4300,14330,7165,2.0,steady,1
5M,4g,strong,4300,22966,6827,3.364,steady,1
5M,4g,strong,4300,23917,5963,4.011,steady,1
5M,4g,strong,4300,24089,5576,4.32,buffering,2
5M,4g,strong,4300,10543,5511,1.913,buffering,3
5M,4g,strong,4300,26645,6553,4.066,steady,1
5M,4g,strong,4300,14929,5102,2.926,buffering,2
5M,4g,strong,4300,12626,6785,1.861,steady,1
5M,4g,strong,4300,13513,8121,1.664,steady,1
5M,4g,strong,4300,23227,6772,3.43,steady,1
5M,4g,strong,4300,20750,5892,3.522,steady,1
5M,4g,strong,4300,14577,7510,1.941,steady,1
5M,4g,strong,4300,13987,8316,1.682,steady,1
5M,4g,strong,4300,26133,5783,4.519,steady,1
5M,4g,strong,4300,13335,5319,2.507,buffering,2
5M,4g,strong,4300,14796,7228,2.047,steady,1
5M,4g,strong,4300,11435,9593,1.192,steady,1
5M,4g,strong,4300,29296,6366,4.601999999999999,steady,1
5M,4g,strong,4300,24721,5347,4.623,buffering,2
5M,4g,strong,4300,15068,5710,2.639,buffering,3
5M,4g,strong,4300,15640,5444,2.873,buffering,4
5M,4g,strong,4300,19531,7188,2.717,steady,1
5M,4g,strong,4300,16972,6609,2.568,steady,1
5M,4g,strong,4300,13792,8244,1.673,steady,1
5M,4g,strong,4300,24041,6442,3.732,steady,1
5M,4g,strong,4300,22317,5483,4.069999999999999,buffering,2
5M,4g,strong,4300,17718,5593,3.168,buffering,3
5M,4g,strong,4300,20396,6916,2.949,steady,1
5M,4g,strong,4300,11253,5938,1.895,steady,1
5M,4g,strong,4300,9187,8232,1.116,steady,1
5M,4g,strong,4300,19401,6793,2.856,steady,1
5M,4g,strong,4300,10616,6263,1.695,steady,1
5M,4g,strong,4300,65605,5752,11.406,steady,1
5M,4g,strong,300,1298,3082,0.421,buffering,2
