downstream_bandwidth,connection_type,signal_strength,bitrate,chunk_size,app_throughput,delivery_time,player_state,chunk_index
50M,4g,strong,300,15,202,0.072,steady,1
50M,4g,strong,300,1235,11874,0.104,buffering,2
50M,4g,strong,300,1401,12974,0.108,buffering,3
50M,4g,strong,300,1447,14325,0.101,buffering,4
50M,4g,strong,750,4396,16650,0.264,buffering,5
50M,4g,strong,750,859,5468,0.157,steady,1
50M,4g,strong,4300,20137,24467,0.8230000000000001,steady,1
50M,4g,strong,4300,29101,27222,1.069,steady,1
50M,4g,strong,4300,20305,28123,0.722,steady,1
50M,4g,strong,4300,13260,22823,0.5810000000000001,steady,1
50M,4g,strong,4300,8446,20957,0.4029999999999999,steady,1
50M,4g,strong,4300,8753,16422,0.533,steady,1
50M,4g,strong,4300,14400,18344,0.785,steady,1
50M,4g,strong,4300,18606,25109,0.7410000000000001,steady,1
50M,4g,strong,4300,17713,25125,0.7050000000000001,steady,1
50M,4g,strong,4300,6568,12704,0.517,steady,1
50M,4g,strong,4300,14294,16976,0.8420000000000001,steady,1
50M,4g,strong,4300,17813,15122,1.178,steady,1
50M,4g,strong,4300,14222,20116,0.7070000000000001,steady,1
50M,4g,strong,4300,21031,22185,0.948,steady,1
50M,4g,strong,4300,33953,21247,1.598,steady,1
50M,4g,strong,4300,11485,18201,0.631,steady,1
50M,4g,strong,4300,6012,14771,0.407,steady,1
50M,4g,strong,4300,12262,17492,0.701,steady,1
50M,4g,strong,4300,7742,16579,0.467,steady,1
50M,4g,strong,4300,13703,23873,0.574,steady,1
50M,4g,strong,4300,16720,18313,0.913,steady,1
50M,4g,strong,4300,17646,25281,0.698,steady,1
50M,4g,strong,4300,16972,20448,0.83,steady,1
50M,4g,strong,4300,20467,25941,0.7889999999999999,steady,1
50M,4g,strong,4300,34773,30583,1.137,steady,1
50M,4g,strong,4300,19760,23192,0.852,steady,1
50M,4g,strong,4300,15726,14091,1.116,steady,1
50M,4g,strong,4300,13769,13964,0.986,steady,1
50M,4g,strong,4300,16508,13814,1.195,steady,1
50M,4g,strong,4300,17427,16456,1.059,steady,1
50M,4g,strong,4300,18493,16293,1.1349999999999998,steady,1
50M,4g,strong,4300,15428,14582,1.058,steady,1
50M,4g,strong,4300,17579,18217,0.965,steady,1
50M,4g,strong,4300,17824,24584,0.7250000000000001,steady,1
50M,4g,strong,4300,9649,13844,0.697,steady,1
50M,4g,strong,4300,21508,24722,0.8700000000000001,steady,1
50M,4g,strong,4300,15301,19295,0.7929999999999999,steady,1
50M,4g,strong,4300,14588,22722,0.642,steady,1
50M,4g,strong,4300,14330,17824,0.804,steady,1
50M,4g,strong,4300,22966,27373,0.839,steady,1
50M,4g,strong,4300,23917,21962,1.089,steady,1
50M,4g,strong,4300,24089,23456,1.027,steady,1
50M,4g,strong,4300,10543,17397,0.606,steady,1
50M,4g,strong,4300,26645,13443,1.982,steady,1
50M,4g,strong,4300,14929,14017,1.065,steady,1
50M,4g,strong,4300,12626,12106,1.043,steady,1
50M,4g,strong,4300,13513,10854,1.245,steady,1
50M,4g,strong,4300,23227,13784,1.685,steady,1
50M,4g,strong,4300,20750,16600,1.25,steady,1
50M,4g,strong,4300,14577,21343,0.6829999999999999,steady,1
50M,4g,strong,4300,13987,14390,0.972,steady,1
50M,4g,strong,4300,26133,14335,1.823,steady,1
50M,4g,strong,4300,13335,12223,1.091,steady,1
50M,4g,strong,4300,14796,26757,0.553,steady,1
50M,4g,strong,4300,11435,25131,0.4549999999999999,steady,1
50M,4g,strong,4300,29296,32697,0.8959999999999999,steady,1
50M,4g,strong,4300,24721,29221,0.8460000000000001,steady,1
50M,4g,strong,4300,15068,24824,0.607,steady,1
50M,4g,strong,4300,15640,27438,0.57,steady,1
50M,4g,strong,4300,19531,23760,0.822,steady,1
50M,4g,strong,4300,16972,24850,0.6829999999999999,steady,1
50M,4g,strong,4300,13792,27807,0.496,steady,1
50M,4g,strong,4300,24041,18651,1.289,steady,1
50M,4g,strong,4300,22317,20051,1.113,steady,1
50M,4g,strong,4300,17718,20919,0.847,steady,1
50M,4g,strong,4300,20396,20498,0.995,steady,1
50M,4g,strong,4300,11253,18062,0.623,steady,1
50M,4g,strong,4300,9187,17108,0.537,steady,1
50M,4g,strong,4300,19401,24746,0.7839999999999999,steady,1
50M,4g,strong,4300,10616,19918,0.533,steady,1
50M,4g,strong,4300,65605,22164,2.96,steady,1
50M,4g,strong,4300,21303,24599,0.866,steady,1
50M,4g,strong,4300,11462,18638,0.615,steady,1
50M,4g,strong,4300,18991,17124,1.109,steady,1
50M,4g,strong,4300,14431,15048,0.959,steady,1
50M,4g,strong,4300,15389,22664,0.6789999999999999,steady,1
50M,4g,strong,4300,18350,11962,1.534,steady,1
50M,4g,strong,4300,14129,21604,0.654,steady,1
50M,4g,strong,4300,10654,20179,0.528,steady,1
50M,4g,strong,4300,9796,15165,0.646,steady,1
