downstream_bandwidth,connection_type,signal_strength,bitrate,chunk_size,app_throughput,delivery_time,player_state,chunk_index
5M,wifi,weak,300,15,75,0.193,steady,1
5M,wifi,weak,300,1235,1638,0.754,buffering,2
5M,wifi,weak,300,1401,1868,0.75,buffering,3
5M,wifi,weak,1200,5440,1776,3.063,buffering,4
5M,wifi,weak,1850,8140,1989,4.092,buffering,5
5M,wifi,weak,1200,1329,2130,0.624,buffering,6
5M,wifi,weak,4300,20137,2038,9.879,steady,1
5M,wifi,weak,300,2113,1990,1.062,buffering,2
5M,wifi,weak,1850,8892,2184,4.072,buffering,3
5M,wifi,weak,1200,4510,1301,3.466,buffering,4
5M,wifi,weak,1850,4905,1366,3.592,buffering,5
5M,wifi,weak,1850,4669,1481,3.153,buffering,6
5M,wifi,weak,2850,9919,1931,5.1370000000000005,buffering,7
5M,wifi,weak,1850,8680,1739,4.99,buffering,8
5M,wifi,weak,1200,4735,1564,3.027,buffering,9
5M,wifi,weak,1850,2450,1442,1.6989999999999998,buffering,10
5M,wifi,weak,4300,14294,1257,11.374,buffering,11
5M,wifi,weak,300,1177,871,1.352,buffering,12
5M,wifi,weak,750,2046,457,4.478,steady,1
5M,wifi,weak,750,3546,1291,2.748,buffering,2
5M,wifi,weak,1200,10322,1087,9.492,buffering,3
5M,wifi,weak,300,953,1219,0.782,buffering,4
5M,wifi,weak,1200,1675,308,5.434,buffering,5
5M,wifi,weak,750,1927,2001,0.963,buffering,6
5M,wifi,weak,2850,4932,2126,2.32,buffering,7
5M,wifi,weak,4300,13703,2074,6.607,buffering,8
5M,wifi,weak,1850,6397,1727,3.704,buffering,9
5M,wifi,weak,1850,7732,1783,4.336,buffering,10
5M,wifi,weak,1850,7399,1684,4.394,buffering,11
5M,wifi,weak,1200,5494,1628,3.375,buffering,12
5M,wifi,weak,1850,13950,1497,9.32,buffering,13
5M,wifi,weak,300,1511,791,1.911,buffering,14
5M,wifi,weak,750,2689,533,5.041,buffering,15
5M,wifi,weak,300,927,1695,0.547,buffering,16
5M,wifi,weak,1850,7487,1846,4.056,buffering,17
5M,wifi,weak,1850,7777,2102,3.699,buffering,18
5M,wifi,weak,2850,12537,1862,6.731999999999999,buffering,19
5M,wifi,weak,750,2084,8942,0.2329999999999999,buffering,20
5M,wifi,weak,4300,17579,7887,2.229,buffering,21
5M,wifi,weak,4300,17824,3733,4.774,buffering,22
5M,wifi,weak,4300,9649,3929,2.456,buffering,23
5M,wifi,weak,4300,21508,3648,5.895,steady,1
5M,wifi,weak,2850,9962,4503,2.212,buffering,2
5M,wifi,weak,4300,14588,4745,3.074,buffering,3
5M,wifi,weak,4300,14330,5501,2.605,steady,1
5M,wifi,weak,4300,22966,4442,5.17,steady,1
5M,wifi,weak,4300,23917,3270,7.314,buffering,2
5M,wifi,weak,1200,7182,1466,4.899,buffering,3
5M,wifi,weak,750,1739,1617,1.075,buffering,4
5M,wifi,weak,2850,17476,923,18.938,buffering,5
5M,wifi,weak,300,943,535,1.761,buffering,6
5M,wifi,weak,750,2357,814,2.897,buffering,7
5M,wifi,weak,1200,4039,1100,3.671,buffering,8
5M,wifi,weak,1200,7437,1817,4.092,buffering,9
5M,wifi,weak,1200,6826,891,7.663,buffering,10
5M,wifi,weak,300,1131,1528,0.74,buffering,11
5M,wifi,weak,1200,2893,1301,2.224,buffering,12
5M,wifi,weak,2850,14857,2163,6.87,buffering,13
5M,wifi,weak,750,1957,2102,0.931,buffering,14
5M,wifi,weak,2850,9810,1936,5.066,buffering,15
5M,wifi,weak,1850,5378,1542,3.487,buffering,16
5M,wifi,weak,2850,19453,1860,10.457,buffering,17
5M,wifi,weak,300,2370,2143,1.106,buffering,18
5M,wifi,weak,1200,4571,1712,2.67,buffering,19
5M,wifi,weak,1850,7022,3024,2.322,buffering,20
5M,wifi,weak,4300,19531,7110,2.7470000000000003,buffering,21
5M,wifi,weak,4300,16972,3450,4.92,buffering,22
5M,wifi,weak,4300,13792,5028,2.743,buffering,23
5M,wifi,weak,4300,24041,5732,4.194,buffering,24
5M,wifi,weak,4300,22317,4058,5.499,buffering,25
5M,wifi,weak,4300,17718,3190,5.555000000000001,buffering,26
5M,wifi,weak,1850,7712,9762,0.79,buffering,27
5M,wifi,weak,4300,11253,6702,1.679,buffering,28
5M,wifi,weak,4300,9187,5029,1.827,steady,1
5M,wifi,weak,4300,19401,4266,4.548,steady,1
5M,wifi,weak,4300,10616,5705,1.861,buffering,2
5M,wifi,weak,4300,65605,5728,11.453,steady,1
5M,wifi,weak,300,1298,5362,0.242,buffering,2
5M,wifi,weak,1850,5669,4764,1.19,buffering,3
5M,wifi,weak,4300,18991,4800,3.956,buffering,4
5M,wifi,weak,4300,14431,4985,2.895,buffering,5
5M,wifi,weak,4300,15389,5873,2.62,steady,1
5M,wifi,weak,4300,18350,4573,4.013,steady,1
5M,wifi,weak,4300,14129,2390,5.913,buffering,2
5M,wifi,weak,2850,7506,3264,2.3,buffering,3
5M,wifi,weak,4300,9796,2868,3.416,buffering,4
