downstream_bandwidth,connection_type,signal_strength,bitrate,chunk_size,app_throughput,delivery_time,player_state,chunk_index
50M,4g,weak,300,15,51,0.288,steady,1
50M,4g,weak,300,1235,2287,0.54,steady,1
50M,4g,weak,300,1401,5605,0.25,buffering,2
50M,4g,weak,300,1447,4938,0.293,steady,1
50M,4g,weak,300,1758,3311,0.5309999999999999,steady,1
50M,4g,weak,300,450,2274,0.198,steady,1
50M,4g,weak,2850,12360,6074,2.035,steady,1
50M,4g,weak,4300,29101,7239,4.02,steady,1
50M,4g,weak,4300,20305,5067,4.007,buffering,2
50M,4g,weak,4300,13260,9273,1.43,steady,1
50M,4g,weak,4300,8446,5634,1.499,steady,1
50M,4g,weak,4300,8753,4327,2.023,steady,1
50M,4g,weak,4300,14400,5363,2.685,steady,1
50M,4g,weak,4300,18606,3797,4.9,steady,1
50M,4g,weak,4300,17713,1811,9.781,buffering,2
50M,4g,weak,4300,6568,5052,1.3,buffering,3
50M,4g,weak,4300,14294,7676,1.862,buffering,4
50M,4g,weak,4300,17813,15238,1.169,buffering,5
50M,4g,weak,4300,14222,12541,1.134,steady,1
50M,4g,weak,4300,21031,14012,1.501,steady,1
50M,4g,weak,4300,33953,8544,3.974,steady,1
50M,4g,weak,4300,11485,9086,1.264,steady,1
50M,4g,weak,4300,6012,5677,1.059,steady,1
50M,4g,weak,4300,12262,9310,1.317,steady,1
50M,4g,weak,4300,7742,10723,0.7220000000000001,steady,1
50M,4g,weak,4300,13703,9271,1.478,steady,1
50M,4g,weak,4300,16720,9626,1.737,steady,1
50M,4g,weak,4300,17646,6140,2.874,steady,1
50M,4g,weak,4300,16972,6214,2.731,steady,1
50M,4g,weak,4300,20467,8592,2.382,steady,1
50M,4g,weak,4300,34773,5838,5.956,steady,1
50M,4g,weak,4300,19760,6950,2.843,buffering,2
50M,4g,weak,4300,15726,2305,6.822,buffering,3
50M,4g,weak,4300,13769,5747,2.3960000000000004,buffering,4
50M,4g,weak,4300,16508,6904,2.391,buffering,5
50M,4g,weak,4300,17427,6337,2.75,buffering,6
50M,4g,weak,4300,18493,2899,6.380000000000001,buffering,7
50M,4g,weak,4300,15428,11723,1.316,buffering,8
50M,4g,weak,4300,17579,10421,1.687,buffering,9
50M,4g,weak,4300,17824,11499,1.55,steady,1
50M,4g,weak,4300,9649,4348,2.219,steady,1
50M,4g,weak,4300,21508,2664,8.073,steady,1
50M,4g,weak,4300,15301,2365,6.471,buffering,2
50M,4g,weak,4300,14588,6035,2.4170000000000003,buffering,3
50M,4g,weak,4300,14330,5844,2.452,buffering,4
50M,4g,weak,4300,22966,4953,4.6370000000000005,buffering,5
50M,4g,weak,2850,16690,4887,3.415,steady,1
50M,4g,weak,4300,24089,4397,5.478,steady,1
50M,4g,weak,4300,10543,11264,0.936,buffering,2
50M,4g,weak,4300,26645,6705,3.974,buffering,3
50M,4g,weak,4300,14929,8787,1.699,buffering,4
50M,4g,weak,4300,12626,7410,1.704,buffering,5
50M,4g,weak,4300,13513,4282,3.156,steady,1
50M,4g,weak,4300,23227,7826,2.968,steady,1
50M,4g,weak,4300,20750,9952,2.085,steady,1
50M,4g,weak,4300,14577,6251,2.332,steady,1
50M,4g,weak,4300,13987,6396,2.187,steady,1
50M,4g,weak,4300,26133,9068,2.882,steady,1
50M,4g,weak,4300,13335,7089,1.881,steady,1
50M,4g,weak,4300,14796,6914,2.14,steady,1
50M,4g,weak,4300,11435,8789,1.301,steady,1
50M,4g,weak,4300,29296,9447,3.101,steady,1
50M,4g,weak,4300,24721,4910,5.035,steady,1
50M,4g,weak,4300,15068,7981,1.888,buffering,2
50M,4g,weak,4300,15640,4490,3.483,steady,1
50M,4g,weak,4300,19531,6019,3.245,steady,1
50M,4g,weak,4300,16972,3318,5.116,steady,1
50M,4g,weak,4300,13792,6068,2.273,buffering,2
50M,4g,weak,4300,24041,5983,4.018,buffering,3
50M,4g,weak,4300,22317,8877,2.514,buffering,4
50M,4g,weak,4300,17718,7868,2.252,steady,1
50M,4g,weak,4300,20396,8103,2.517,steady,1
50M,4g,weak,4300,11253,8643,1.302,steady,1
50M,4g,weak,4300,9187,9712,0.946,steady,1
50M,4g,weak,4300,19401,10047,1.931,steady,1
50M,4g,weak,4300,10616,1481,7.169,steady,1
50M,4g,weak,2850,33726,2466,13.676,buffering,2
50M,4g,weak,2850,13731,3042,4.513,buffering,3
50M,4g,weak,2850,8392,7714,1.088,buffering,4
50M,4g,weak,2850,14545,9821,1.481,buffering,5
50M,4g,weak,4300,14431,8881,1.625,buffering,6
50M,4g,weak,4300,15389,8282,1.858,steady,1
50M,4g,weak,4300,18350,8387,2.188,steady,1
50M,4g,weak,4300,14129,2557,5.525,steady,1
50M,4g,weak,4300,10654,11371,0.937,buffering,2
50M,4g,weak,4300,9796,4101,2.389,steady,1
