downstream_bandwidth,connection_type,signal_strength,bitrate,chunk_size,app_throughput,delivery_time,player_state,chunk_index
5M,4g,weak,300,16,77,0.207,steady,1
5M,4g,weak,300,1295,650,1.991,buffering,2
5M,4g,weak,300,1133,5295,0.214,buffering,3
5M,4g,weak,1850,5973,9318,0.641,buffering,4
5M,4g,weak,1850,7404,5546,1.335,buffering,5
5M,4g,weak,1850,6919,8660,0.7989999999999999,steady,1
5M,4g,weak,1850,6260,9557,0.6549999999999999,steady,1
5M,4g,weak,4300,19534,6540,2.987,steady,1
5M,4g,weak,4300,33450,5096,6.564,steady,1
5M,4g,weak,1850,8755,3340,2.621,steady,1
5M,4g,weak,1850,10436,4200,2.485,buffering,2
5M,4g,weak,1850,8475,8374,1.012,buffering,3
5M,4g,weak,1850,6619,7480,0.885,steady,1
5M,4g,weak,4300,10804,4524,2.388,steady,1
5M,4g,weak,4300,8772,6989,1.255,steady,1
5M,4g,weak,4300,16211,7951,2.039,steady,1
5M,4g,weak,4300,16041,8159,1.966,steady,1
5M,4g,weak,4300,11312,6247,1.811,steady,1
5M,4g,weak,4300,11374,6301,1.805,steady,1
5M,4g,weak,4300,8777,7224,1.215,steady,1
5M,4g,weak,4300,11770,4228,2.784,steady,1
5M,4g,weak,4300,20852,4105,5.08,steady,1
5M,4g,weak,1850,9467,5165,1.833,buffering,2
5M,4g,weak,1850,7237,5503,1.315,steady,1
5M,4g,weak,4300,17265,4451,3.879,steady,1
5M,4g,weak,4300,38105,6595,5.7780000000000005,buffering,2
5M,4g,weak,1850,10571,5902,1.791,buffering,3
5M,4g,weak,1850,5361,3977,1.348,buffering,4
5M,4g,weak,4300,26128,5961,4.383,steady,1
5M,4g,weak,1850,18061,2718,6.644,buffering,2
5M,4g,weak,1850,18789,2262,8.308,buffering,3
5M,4g,weak,1850,8314,1668,4.984,buffering,4
5M,4g,weak,1850,8914,4604,1.936,buffering,5
5M,4g,weak,1850,10857,6486,1.674,buffering,6
5M,4g,weak,1850,8813,5806,1.518,buffering,7
5M,4g,weak,1850,2926,6347,0.4609999999999999,buffering,8
5M,4g,weak,4300,10485,3274,3.202,steady,1
5M,4g,weak,4300,11984,4838,2.477,steady,1
5M,4g,weak,4300,6890,3226,2.136,steady,1
5M,4g,weak,4300,2807,5836,0.481,steady,1
5M,4g,weak,4300,3667,3440,1.066,steady,1
5M,4g,weak,4300,3127,4789,0.653,steady,1
5M,4g,weak,4300,4058,4752,0.854,steady,1
5M,4g,weak,4300,6058,4770,1.27,steady,1
5M,4g,weak,4300,4997,6431,0.777,steady,1
5M,4g,weak,4300,15181,7370,2.06,steady,1
5M,4g,weak,4300,18807,8092,2.324,steady,1
5M,4g,weak,4300,8581,13021,0.6589999999999999,steady,1
5M,4g,weak,4300,7318,9757,0.75,steady,1
5M,4g,weak,4300,6354,9760,0.6509999999999999,steady,1
5M,4g,weak,4300,9185,8427,1.09,steady,1
5M,4g,weak,4300,11808,9981,1.183,steady,1
5M,4g,weak,4300,12796,6182,2.0700000000000003,steady,1
5M,4g,weak,4300,15220,6313,2.411,steady,1
5M,4g,weak,4300,10239,7071,1.448,steady,1
5M,4g,weak,4300,10236,12057,0.849,steady,1
5M,4g,weak,4300,11984,7580,1.581,steady,1
5M,4g,weak,4300,11856,8188,1.448,steady,1
5M,4g,weak,4300,17144,7857,2.182,steady,1
5M,4g,weak,4300,17120,5322,3.217,steady,1
5M,4g,weak,4300,16822,7660,2.196,steady,1
5M,4g,weak,4300,13561,4962,2.733,steady,1
5M,4g,weak,4300,15398,3860,3.989,steady,1
5M,4g,weak,4300,17495,5675,3.083,buffering,2
5M,4g,weak,4300,19004,6843,2.777,steady,1
5M,4g,weak,4300,13441,5144,2.613,steady,1
5M,4g,weak,4300,10963,7378,1.486,steady,1
5M,4g,weak,4300,15333,5478,2.799,steady,1
5M,4g,weak,4300,17315,6772,2.557,steady,1
5M,4g,weak,4300,17023,7388,2.3040000000000003,steady,1
5M,4g,weak,4300,16475,5352,3.078,steady,1
5M,4g,weak,4300,27163,5115,5.3100000000000005,steady,1
5M,4g,weak,1850,10798,3026,3.568,buffering,2
5M,4g,weak,1850,6125,6441,0.951,buffering,3
5M,4g,weak,1850,5437,9326,0.583,steady,1
5M,4g,weak,4300,25109,4578,5.485,steady,1
5M,4g,weak,1850,7771,1287,6.038,buffering,2
5M,4g,weak,1850,9824,5624,1.747,buffering,3
5M,4g,weak,1850,19538,4396,4.444999999999999,buffering,4
5M,4g,weak,1850,19878,2483,8.007,buffering,5
5M,4g,weak,1850,14985,2194,6.83,buffering,6
5M,4g,weak,1850,2726,2356,1.157,buffering,7
5M,4g,weak,1850,8028,2301,3.489,buffering,8
5M,4g,weak,1850,8939,6064,1.474,buffering,9
5M,4g,weak,1850,7298,7335,0.995,buffering,10
5M,4g,weak,1850,5323,4727,1.126,steady,1
