downstream_bandwidth,connection_type,signal_strength,bitrate,chunk_size,app_throughput,delivery_time,player_state,chunk_index
50M,4g,weak,300,15,95,0.154,steady,1
50M,4g,weak,300,1235,4158,0.297,buffering,2
50M,4g,weak,300,1401,1721,0.814,buffering,3
50M,4g,weak,300,1447,1342,1.078,steady,1
50M,4g,weak,300,1758,1584,1.11,steady,1
50M,4g,weak,300,450,1932,0.2329999999999999,steady,1
50M,4g,weak,1200,4000,5864,0.6819999999999999,steady,1
50M,4g,weak,1200,6904,3519,1.962,steady,1
50M,4g,weak,1850,8892,5893,1.509,steady,1
50M,4g,weak,1850,6755,2966,2.278,steady,1
50M,4g,weak,2850,6668,6839,0.975,steady,1
50M,4g,weak,4300,8753,6552,1.336,steady,1
50M,4g,weak,4300,14400,4843,2.973,steady,1
50M,4g,weak,4300,18606,5618,3.3120000000000003,steady,1
50M,4g,weak,4300,17713,6860,2.582,steady,1
50M,4g,weak,4300,6568,7620,0.8620000000000001,steady,1
50M,4g,weak,4300,14294,9306,1.536,steady,1
50M,4g,weak,4300,17813,7361,2.42,steady,1
50M,4g,weak,4300,14222,7755,1.834,steady,1
50M,4g,weak,4300,21031,6804,3.091,steady,1
50M,4g,weak,4300,33953,8542,3.975,steady,1
50M,4g,weak,4300,11485,7072,1.624,buffering,2
50M,4g,weak,4300,6012,8764,0.6859999999999999,steady,1
50M,4g,weak,4300,12262,6193,1.98,steady,1
50M,4g,weak,4300,7742,4261,1.817,steady,1
50M,4g,weak,4300,13703,5322,2.575,steady,1
50M,4g,weak,4300,16720,4997,3.346,steady,1
50M,4g,weak,4300,17646,5260,3.355,steady,1
50M,4g,weak,4300,16972,5475,3.1,steady,1
50M,4g,weak,4300,20467,3220,6.356,steady,1
50M,4g,weak,2850,21756,3099,7.02,buffering,2
50M,4g,weak,2850,13183,3637,3.625,buffering,3
50M,4g,weak,2850,10617,5238,2.027,steady,1
50M,4g,weak,2850,9407,3676,2.559,buffering,2
50M,4g,weak,2850,11313,7473,1.514,buffering,3
50M,4g,weak,2850,11908,5124,2.3240000000000003,steady,1
50M,4g,weak,4300,18493,6160,3.002,steady,1
50M,4g,weak,4300,15428,7176,2.1500000000000004,steady,1
50M,4g,weak,4300,17579,5361,3.279,steady,1
50M,4g,weak,4300,17824,8703,2.048,steady,1
50M,4g,weak,4300,9649,3740,2.58,steady,1
50M,4g,weak,4300,21508,5488,3.919,steady,1
50M,4g,weak,4300,15301,5591,2.737,buffering,2
50M,4g,weak,4300,14588,4802,3.038,steady,1
50M,4g,weak,4300,14330,4245,3.3760000000000003,steady,1
50M,4g,weak,2850,15261,6893,2.214,steady,1
50M,4g,weak,4300,23917,8383,2.853,steady,1
50M,4g,weak,4300,24089,9761,2.468,steady,1
50M,4g,weak,4300,10543,8670,1.216,steady,1
50M,4g,weak,4300,26645,9857,2.703,steady,1
50M,4g,weak,4300,14929,11440,1.305,steady,1
50M,4g,weak,4300,12626,11845,1.066,steady,1
50M,4g,weak,4300,13513,4655,2.903,steady,1
50M,4g,weak,4300,23227,4066,5.713,steady,1
50M,4g,weak,4300,20750,9510,2.182,buffering,2
50M,4g,weak,4300,14577,9232,1.579,buffering,3
50M,4g,weak,4300,13987,10868,1.287,steady,1
50M,4g,weak,4300,26133,13499,1.936,steady,1
50M,4g,weak,4300,13335,6202,2.15,steady,1
50M,4g,weak,4300,14796,10290,1.438,steady,1
50M,4g,weak,4300,11435,13662,0.837,steady,1
50M,4g,weak,4300,29296,8717,3.361,steady,1
50M,4g,weak,4300,24721,10800,2.289,steady,1
50M,4g,weak,4300,15068,6178,2.439,steady,1
50M,4g,weak,4300,15640,5045,3.1,steady,1
50M,4g,weak,4300,19531,13507,1.4460000000000002,steady,1
50M,4g,weak,4300,16972,7412,2.29,steady,1
50M,4g,weak,4300,13792,11580,1.1909999999999998,steady,1
50M,4g,weak,4300,24041,3601,6.677,steady,1
50M,4g,weak,2850,14549,8439,1.724,buffering,2
50M,4g,weak,4300,17718,15209,1.165,buffering,3
50M,4g,weak,4300,20396,9759,2.09,steady,1
50M,4g,weak,4300,11253,6758,1.665,steady,1
50M,4g,weak,4300,9187,7845,1.171,steady,1
50M,4g,weak,4300,19401,4463,4.347,steady,1
50M,4g,weak,4300,10616,5248,2.023,buffering,2
50M,4g,weak,1850,19756,4191,4.714,steady,1
50M,4g,weak,1850,8763,4321,2.028,buffering,2
50M,4g,weak,1850,5669,3789,1.496,steady,1
50M,4g,weak,2850,14545,3121,4.661,steady,1
50M,4g,weak,2850,10786,3569,3.022,buffering,2
50M,4g,weak,4300,15389,4809,3.2,buffering,3
50M,4g,weak,4300,18350,17311,1.06,steady,1
50M,4g,weak,4300,14129,11285,1.252,steady,1
50M,4g,weak,4300,10654,8968,1.1880000000000002,steady,1
50M,4g,weak,4300,9796,6894,1.421,steady,1
