downstream_bandwidth,connection_type,signal_strength,bitrate,chunk_size,app_throughput,delivery_time,player_state,chunk_index
50M,wifi,medium,300,15,57,0.257,steady,1
50M,wifi,medium,300,1235,1315,0.939,steady,1
50M,wifi,medium,300,1401,8194,0.171,buffering,2
50M,wifi,medium,1850,8431,2474,3.407,steady,1
50M,wifi,medium,1850,8140,2753,2.957,buffering,2
50M,wifi,medium,1850,2392,1744,1.372,buffering,3
50M,wifi,medium,1850,7039,2924,2.407,buffering,4
50M,wifi,medium,1850,11739,5866,2.001,steady,1
50M,wifi,medium,1850,8892,6448,1.379,steady,1
50M,wifi,medium,1850,6755,2095,3.224,steady,1
50M,wifi,medium,4300,8446,5801,1.456,steady,1
50M,wifi,medium,1850,4669,2907,1.606,steady,1
50M,wifi,medium,4300,14400,5521,2.608,steady,1
50M,wifi,medium,1850,8680,3439,2.524,steady,1
50M,wifi,medium,1850,8246,6591,1.251,steady,1
50M,wifi,medium,1850,2450,11450,0.214,steady,1
50M,wifi,medium,4300,14294,5007,2.855,steady,1
50M,wifi,medium,4300,17813,2042,8.723999999999998,steady,1
50M,wifi,medium,4300,14222,2136,6.658,buffering,2
50M,wifi,medium,1850,8628,1844,4.679,buffering,3
50M,wifi,medium,1850,15378,1757,8.751000000000001,buffering,4
50M,wifi,medium,1850,5368,1725,3.112,buffering,5
50M,wifi,medium,1850,2643,1899,1.392,buffering,6
50M,wifi,medium,1850,5553,1893,2.933,buffering,7
50M,wifi,medium,1850,3052,1670,1.827,buffering,8
50M,wifi,medium,1850,4996,1763,2.834,buffering,9
50M,wifi,medium,1850,6397,1993,3.21,steady,1
50M,wifi,medium,1850,7732,2025,3.819,steady,1
50M,wifi,medium,1850,7399,2385,3.102,buffering,2
50M,wifi,medium,1850,8676,2276,3.812,steady,1
50M,wifi,medium,1850,13950,2640,5.283,buffering,2
50M,wifi,medium,1850,8714,2956,2.948,buffering,3
50M,wifi,medium,1850,6820,2736,2.4930000000000003,buffering,4
50M,wifi,medium,1850,6036,5267,1.146,steady,1
50M,wifi,medium,1850,7487,4588,1.632,steady,1
50M,wifi,medium,1850,7777,3156,2.464,steady,1
50M,wifi,medium,1850,8222,19717,0.417,steady,1
50M,wifi,medium,1850,6041,7715,0.7829999999999999,steady,1
50M,wifi,medium,4300,17579,3514,5.003,steady,1
50M,wifi,medium,4300,17824,3137,5.681,buffering,2
50M,wifi,medium,1850,3782,1951,1.938,buffering,3
50M,wifi,medium,4300,21508,2381,9.032,buffering,4
50M,wifi,medium,1850,6371,2837,2.246,buffering,5
50M,wifi,medium,1850,6320,2349,2.691,buffering,6
50M,wifi,medium,1850,5609,5648,0.993,buffering,7
50M,wifi,medium,1850,10010,3665,2.731,steady,1
50M,wifi,medium,1850,11163,3555,3.14,steady,1
50M,wifi,medium,1850,10735,3225,3.329,steady,1
50M,wifi,medium,1850,4357,2150,2.026,steady,1
50M,wifi,medium,1850,11354,2623,4.328,steady,1
50M,wifi,medium,1850,6525,1489,4.381,buffering,2
50M,wifi,medium,1850,5748,1271,4.523,buffering,3
50M,wifi,medium,1850,6176,643,9.601,buffering,4
50M,wifi,medium,1850,10963,2303,4.76,buffering,5
50M,wifi,medium,1850,10067,2980,3.378,buffering,6
50M,wifi,medium,1850,6436,2328,2.764,buffering,7
50M,wifi,medium,1850,4896,1201,4.077,buffering,8
50M,wifi,medium,1850,8674,1823,4.758,buffering,9
50M,wifi,medium,1850,5377,25009,0.215,buffering,10
50M,wifi,medium,1850,6312,15623,0.404,buffering,11
50M,wifi,medium,4300,11435,3343,3.42,steady,1
50M,wifi,medium,4300,29296,10626,2.757,steady,1
50M,wifi,medium,1850,11348,1362,8.33,steady,1
50M,wifi,medium,4300,15068,1341,11.234,buffering,2
50M,wifi,medium,1850,7022,1160,6.051,buffering,3
50M,wifi,medium,1850,7688,1400,5.493,buffering,4
50M,wifi,medium,1850,7156,1239,5.776,buffering,5
50M,wifi,medium,1850,6023,1600,3.764,buffering,6
50M,wifi,medium,1850,9868,2293,4.303,buffering,7
50M,wifi,medium,1850,9259,8312,1.114,buffering,8
50M,wifi,medium,1850,8241,6679,1.234,buffering,9
50M,wifi,medium,1850,7712,7606,1.014,buffering,10
50M,wifi,medium,1850,4217,18175,0.2319999999999999,steady,1
50M,wifi,medium,4300,9187,1744,5.268,steady,1
50M,wifi,medium,4300,19401,2209,8.783,buffering,2
50M,wifi,medium,1850,5097,4241,1.202,buffering,3
50M,wifi,medium,1850,19756,4023,4.911,buffering,4
50M,wifi,medium,1850,8763,9147,0.958,buffering,5
50M,wifi,medium,1850,5669,4093,1.385,buffering,6
50M,wifi,medium,4300,18991,4689,4.05,steady,1
50M,wifi,medium,1850,7452,3448,2.161,buffering,2
50M,wifi,medium,4300,15389,6830,2.253,steady,1
50M,wifi,medium,1850,8796,4247,2.071,steady,1
50M,wifi,medium,1850,7095,2486,2.854,steady,1
50M,wifi,medium,1850,5018,8054,0.623,steady,1
50M,wifi,medium,1850,4503,2368,1.902,steady,1
