downstream_bandwidth,connection_type,signal_strength,bitrate,chunk_size,app_throughput,delivery_time,player_state,chunk_index
50M,wifi,weak,300,15,383,0.038,steady,1
50M,wifi,weak,300,1235,2852,0.433,buffering,2
50M,wifi,weak,300,1401,3678,0.381,buffering,3
50M,wifi,weak,300,1447,9275,0.156,buffering,4
50M,wifi,weak,750,4396,8934,0.492,buffering,5
50M,wifi,weak,1200,1329,8518,0.156,steady,1
50M,wifi,weak,2850,12360,5991,2.063,steady,1
50M,wifi,weak,4300,29101,8726,3.335,steady,1
50M,wifi,weak,4300,20305,10168,1.997,steady,1
50M,wifi,weak,4300,13260,7298,1.817,steady,1
50M,wifi,weak,4300,8446,9332,0.905,steady,1
50M,wifi,weak,4300,8753,8744,1.001,steady,1
50M,wifi,weak,4300,14400,11594,1.242,steady,1
50M,wifi,weak,4300,18606,2228,8.352,steady,1
50M,wifi,weak,1850,8246,5625,1.466,steady,1
50M,wifi,weak,2850,4064,7669,0.53,buffering,2
50M,wifi,weak,2850,7988,8817,0.906,steady,1
50M,wifi,weak,2850,11077,9917,1.117,steady,1
50M,wifi,weak,1850,5229,12133,0.431,steady,1
50M,wifi,weak,4300,21031,9934,2.117,steady,1
50M,wifi,weak,4300,33953,7715,4.401,steady,1
50M,wifi,weak,4300,11485,5917,1.941,buffering,2
50M,wifi,weak,4300,6012,6423,0.936,steady,1
50M,wifi,weak,4300,12262,8551,1.4340000000000002,steady,1
50M,wifi,weak,4300,7742,3290,2.353,steady,1
50M,wifi,weak,4300,13703,9166,1.495,steady,1
50M,wifi,weak,2850,10303,8151,1.264,steady,1
50M,wifi,weak,2850,11902,6173,1.928,steady,1
50M,wifi,weak,2850,11308,9494,1.1909999999999998,steady,1
50M,wifi,weak,2850,13649,9999,1.365,steady,1
50M,wifi,weak,4300,34773,8467,4.107,steady,1
50M,wifi,weak,4300,19760,6403,3.086,buffering,2
50M,wifi,weak,4300,15726,8338,1.886,steady,1
50M,wifi,weak,4300,13769,8520,1.616,steady,1
50M,wifi,weak,4300,16508,7218,2.287,steady,1
50M,wifi,weak,4300,17427,7130,2.444,steady,1
50M,wifi,weak,4300,18493,9105,2.031,steady,1
50M,wifi,weak,4300,15428,9606,1.606,steady,1
50M,wifi,weak,4300,17579,9441,1.862,steady,1
50M,wifi,weak,4300,17824,4513,3.949,steady,1
50M,wifi,weak,4300,9649,4298,2.245,buffering,2
50M,wifi,weak,4300,21508,7611,2.826,steady,1
50M,wifi,weak,4300,15301,10582,1.446,steady,1
50M,wifi,weak,4300,14588,6604,2.209,steady,1
50M,wifi,weak,4300,14330,8175,1.753,steady,1
50M,wifi,weak,4300,22966,7404,3.102,steady,1
50M,wifi,weak,4300,23917,5614,4.260000000000001,steady,1
50M,wifi,weak,4300,24089,6546,3.68,buffering,2
50M,wifi,weak,4300,10543,5611,1.879,buffering,3
50M,wifi,weak,4300,26645,7151,3.726,steady,1
50M,wifi,weak,4300,14929,7540,1.98,buffering,2
50M,wifi,weak,4300,12626,6485,1.947,steady,1
50M,wifi,weak,4300,13513,8943,1.511,steady,1
50M,wifi,weak,4300,23227,9488,2.448,steady,1
50M,wifi,weak,4300,20750,4644,4.468,steady,1
50M,wifi,weak,4300,14577,2524,5.776,buffering,2
50M,wifi,weak,4300,13987,6019,2.324,buffering,3
50M,wifi,weak,2850,14857,3124,4.756,buffering,4
50M,wifi,weak,2850,8595,6348,1.354,buffering,5
50M,wifi,weak,2850,9810,8712,1.126,steady,1
50M,wifi,weak,1850,5378,9161,0.587,steady,1
50M,wifi,weak,2850,19453,8436,2.306,steady,1
50M,wifi,weak,4300,24721,7505,3.294,steady,1
50M,wifi,weak,4300,15068,9507,1.585,steady,1
50M,wifi,weak,4300,15640,8141,1.921,steady,1
50M,wifi,weak,4300,19531,6006,3.252,steady,1
50M,wifi,weak,4300,16972,3794,4.474,steady,1
50M,wifi,weak,4300,13792,6735,2.048,buffering,2
50M,wifi,weak,4300,24041,1769,13.591,steady,1
50M,wifi,weak,750,3474,9570,0.363,buffering,2
50M,wifi,weak,1200,5449,6199,0.879,buffering,3
50M,wifi,weak,1850,7712,6868,1.1229999999999998,buffering,4
50M,wifi,weak,1850,4217,7794,0.541,steady,1
50M,wifi,weak,1850,3512,8694,0.404,steady,1
50M,wifi,weak,2850,13560,3177,4.268000000000001,steady,1
50M,wifi,weak,2850,7595,8842,0.859,buffering,2
50M,wifi,weak,750,4774,7712,0.619,steady,1
50M,wifi,weak,1850,8763,11107,0.789,steady,1
50M,wifi,weak,2850,8392,8881,0.945,steady,1
50M,wifi,weak,2850,14545,8653,1.681,steady,1
50M,wifi,weak,4300,14431,7116,2.028,steady,1
50M,wifi,weak,4300,15389,8229,1.87,steady,1
50M,wifi,weak,4300,18350,10251,1.79,steady,1
50M,wifi,weak,4300,14129,11804,1.197,steady,1
50M,wifi,weak,4300,10654,10013,1.0639999999999998,steady,1
50M,wifi,weak,4300,9796,10466,0.936,steady,1
