downstream_bandwidth,connection_type,signal_strength,bitrate,chunk_size,app_throughput,delivery_time,player_state,chunk_index
50M,4g,weak,300,15,28,0.519,steady,1
50M,4g,weak,300,1235,4076,0.303,steady,1
50M,4g,weak,300,1401,2938,0.477,buffering,2
50M,4g,weak,1200,5440,3046,1.786,buffering,3
50M,4g,weak,2850,9718,2272,4.277,buffering,4
50M,4g,weak,2850,4326,3447,1.255,buffering,5
50M,4g,weak,4300,20137,3250,6.196000000000001,steady,1
50M,4g,weak,2850,18993,963,19.731,buffering,2
50M,4g,weak,300,1436,3582,0.4009999999999999,buffering,3
50M,4g,weak,1850,6755,2613,2.585,buffering,4
50M,4g,weak,2850,6668,2033,3.28,buffering,5
50M,4g,weak,2850,6576,3308,1.988,buffering,6
50M,4g,weak,4300,14400,4989,2.886,buffering,7
50M,4g,weak,4300,18606,6019,3.091,steady,1
50M,4g,weak,4300,17713,7715,2.296,steady,1
50M,4g,weak,4300,6568,4160,1.579,steady,1
50M,4g,weak,4300,14294,9697,1.474,steady,1
50M,4g,weak,4300,17813,6357,2.802,steady,1
50M,4g,weak,4300,14222,9675,1.47,steady,1
50M,4g,weak,4300,21031,7320,2.873,steady,1
50M,4g,weak,4300,33953,5426,6.257000000000001,steady,1
50M,4g,weak,2850,7965,5661,1.407,buffering,2
50M,4g,weak,4300,6012,3776,1.592,steady,1
50M,4g,weak,4300,12262,3353,3.657,steady,1
50M,4g,weak,4300,7742,6523,1.1869999999999998,steady,1
50M,4g,weak,4300,13703,8315,1.648,steady,1
50M,4g,weak,4300,16720,12116,1.38,steady,1
50M,4g,weak,4300,17646,13179,1.339,steady,1
50M,4g,weak,4300,16972,13980,1.214,steady,1
50M,4g,weak,4300,20467,12270,1.668,steady,1
50M,4g,weak,4300,34773,15944,2.181,steady,1
50M,4g,weak,4300,19760,12281,1.609,steady,1
50M,4g,weak,4300,15726,12461,1.262,steady,1
50M,4g,weak,4300,13769,8515,1.617,steady,1
50M,4g,weak,4300,16508,14367,1.149,steady,1
50M,4g,weak,4300,17427,17305,1.007,steady,1
50M,4g,weak,4300,18493,6747,2.741,steady,1
50M,4g,weak,4300,15428,5398,2.858,steady,1
50M,4g,weak,4300,17579,10323,1.703,steady,1
50M,4g,weak,4300,17824,9804,1.818,steady,1
50M,4g,weak,4300,9649,12900,0.748,steady,1
50M,4g,weak,4300,21508,19482,1.104,steady,1
50M,4g,weak,4300,15301,10715,1.428,steady,1
50M,4g,weak,4300,14588,18099,0.806,steady,1
50M,4g,weak,4300,14330,9554,1.5,steady,1
50M,4g,weak,4300,22966,16666,1.378,steady,1
50M,4g,weak,4300,23917,14655,1.632,steady,1
50M,4g,weak,4300,24089,10041,2.399,steady,1
50M,4g,weak,4300,10543,9050,1.165,steady,1
50M,4g,weak,4300,26645,6224,4.281,steady,1
50M,4g,weak,4300,14929,13887,1.075,buffering,2
50M,4g,weak,4300,12626,13112,0.963,steady,1
50M,4g,weak,4300,13513,5316,2.5420000000000003,steady,1
50M,4g,weak,4300,23227,11124,2.088,steady,1
50M,4g,weak,4300,20750,16148,1.285,steady,1
50M,4g,weak,4300,14577,15931,0.915,steady,1
50M,4g,weak,4300,13987,13567,1.031,steady,1
50M,4g,weak,4300,26133,18653,1.401,steady,1
50M,4g,weak,4300,13335,12416,1.0739999999999998,steady,1
50M,4g,weak,4300,14796,17185,0.861,steady,1
50M,4g,weak,4300,11435,9046,1.264,steady,1
50M,4g,weak,4300,29296,15070,1.944,steady,1
50M,4g,weak,4300,24721,5458,4.529,steady,1
50M,4g,weak,4300,15068,14890,1.012,buffering,2
50M,4g,weak,4300,15640,11619,1.346,steady,1
50M,4g,weak,4300,19531,13573,1.439,steady,1
50M,4g,weak,4300,16972,8933,1.9,steady,1
50M,4g,weak,4300,13792,7077,1.949,steady,1
50M,4g,weak,4300,24041,8793,2.734,steady,1
50M,4g,weak,4300,22317,8587,2.599,steady,1
50M,4g,weak,4300,17718,5591,3.169,steady,1
50M,4g,weak,4300,20396,7668,2.66,steady,1
50M,4g,weak,4300,11253,6783,1.659,steady,1
50M,4g,weak,4300,9187,1985,4.628,steady,1
50M,4g,weak,4300,19401,2354,8.24,buffering,2
50M,4g,weak,750,2215,1726,1.283,buffering,3
50M,4g,weak,2850,33726,3302,10.215000000000002,buffering,4
50M,4g,weak,300,1298,5211,0.249,buffering,5
50M,4g,weak,1850,5669,3482,1.628,buffering,6
50M,4g,weak,4300,18991,3060,6.206,buffering,7
50M,4g,weak,1850,7452,6589,1.131,buffering,8
50M,4g,weak,4300,15389,7171,2.1460000000000004,buffering,9
50M,4g,weak,4300,18350,12120,1.514,steady,1
50M,4g,weak,4300,14129,15425,0.916,steady,1
50M,4g,weak,4300,10654,13927,0.7649999999999999,steady,1
50M,4g,weak,4300,9796,3234,3.029,steady,1
