downstream_bandwidth,connection_type,signal_strength,bitrate,chunk_size,app_throughput,delivery_time,player_state,chunk_index
5M,wifi,weak,300,15,23,0.634,steady,1
5M,wifi,weak,300,1235,4940,0.25,steady,1
5M,wifi,weak,300,1401,5538,0.253,buffering,2
5M,wifi,weak,1850,8431,2608,3.232,buffering,3
5M,wifi,weak,1850,8140,6602,1.233,buffering,4
5M,wifi,weak,1850,2392,6362,0.376,buffering,5
5M,wifi,weak,4300,20137,3847,5.234999999999999,steady,1
5M,wifi,weak,1850,11739,8040,1.46,buffering,2
5M,wifi,weak,1850,8892,5870,1.515,steady,1
5M,wifi,weak,1850,6755,6656,1.015,steady,1
5M,wifi,weak,4300,8446,6923,1.22,steady,1
5M,wifi,weak,4300,8753,7900,1.108,steady,1
5M,wifi,weak,4300,14400,9743,1.478,steady,1
5M,wifi,weak,4300,18606,7299,2.549,steady,1
5M,wifi,weak,4300,17713,7685,2.305,steady,1
5M,wifi,weak,4300,6568,4414,1.488,steady,1
5M,wifi,weak,4300,14294,6441,2.219,steady,1
5M,wifi,weak,4300,17813,7705,2.312,steady,1
5M,wifi,weak,4300,14222,2481,5.731999999999999,steady,1
5M,wifi,weak,4300,21031,5695,3.693,buffering,2
5M,wifi,weak,1850,15378,4543,3.385,buffering,3
5M,wifi,weak,1850,5368,7702,0.6970000000000001,buffering,4
5M,wifi,weak,4300,6012,7828,0.768,steady,1
5M,wifi,weak,4300,12262,6307,1.944,steady,1
5M,wifi,weak,4300,7742,4514,1.715,steady,1
5M,wifi,weak,4300,13703,9021,1.519,steady,1
5M,wifi,weak,4300,16720,6667,2.508,steady,1
5M,wifi,weak,4300,17646,4330,4.074999999999999,steady,1
5M,wifi,weak,4300,16972,6421,2.643,buffering,2
5M,wifi,weak,4300,20467,7700,2.658,steady,1
5M,wifi,weak,4300,34773,3358,10.354,steady,1
5M,wifi,weak,1850,8714,9002,0.968,buffering,2
5M,wifi,weak,1850,6820,5262,1.2959999999999998,buffering,3
5M,wifi,weak,4300,13769,6703,2.054,buffering,4
5M,wifi,weak,4300,16508,2693,6.129,steady,1
5M,wifi,weak,4300,17427,8049,2.165,buffering,2
5M,wifi,weak,1850,8222,3742,2.197,buffering,3
5M,wifi,weak,4300,15428,1990,7.750999999999999,steady,1
5M,wifi,weak,1850,7372,2592,2.8440000000000003,buffering,2
5M,wifi,weak,1850,7805,5935,1.315,buffering,3
5M,wifi,weak,1850,3782,6765,0.5589999999999999,buffering,4
5M,wifi,weak,4300,21508,7520,2.86,steady,1
5M,wifi,weak,1850,6371,3750,1.6989999999999998,steady,1
5M,wifi,weak,4300,14588,5639,2.587,steady,1
5M,wifi,weak,1850,6320,6885,0.918,steady,1
5M,wifi,weak,4300,14330,7323,1.957,buffering,2
5M,wifi,weak,1850,10010,9059,1.105,steady,1
5M,wifi,weak,1850,11163,9256,1.206,steady,1
5M,wifi,weak,1850,10735,8872,1.2100000000000002,steady,1
5M,wifi,weak,4300,10543,10428,1.011,steady,1
5M,wifi,weak,1850,11354,8473,1.34,steady,1
5M,wifi,weak,4300,14929,5926,2.519,steady,1
5M,wifi,weak,4300,12626,7857,1.607,steady,1
5M,wifi,weak,4300,13513,6335,2.133,steady,1
5M,wifi,weak,4300,23227,7529,3.085,steady,1
5M,wifi,weak,4300,20750,3059,6.784,steady,1
5M,wifi,weak,4300,14577,3333,4.372999999999999,buffering,2
5M,wifi,weak,4300,13987,7100,1.97,buffering,3
5M,wifi,weak,1850,8674,3223,2.691,buffering,4
5M,wifi,weak,4300,13335,3564,3.742,buffering,5
5M,wifi,weak,1850,6312,3711,1.7009999999999998,steady,1
5M,wifi,weak,4300,11435,8489,1.347,steady,1
5M,wifi,weak,1850,12662,9877,1.282,steady,1
5M,wifi,weak,1850,11348,8683,1.307,steady,1
5M,wifi,weak,4300,15068,6284,2.398,steady,1
5M,wifi,weak,4300,15640,7618,2.053,steady,1
5M,wifi,weak,4300,19531,7588,2.574,steady,1
5M,wifi,weak,4300,16972,2856,5.942,steady,1
5M,wifi,weak,4300,13792,6821,2.022,buffering,2
5M,wifi,weak,1850,9868,7043,1.401,buffering,3
5M,wifi,weak,4300,22317,7317,3.05,steady,1
5M,wifi,weak,4300,17718,5197,3.4090000000000003,steady,1
5M,wifi,weak,4300,20396,7648,2.667,steady,1
5M,wifi,weak,4300,11253,9370,1.2009999999999998,steady,1
5M,wifi,weak,4300,9187,2845,3.229,steady,1
5M,wifi,weak,4300,19401,6877,2.821,steady,1
5M,wifi,weak,4300,10616,3643,2.914,steady,1
5M,wifi,weak,1850,19756,6096,3.241,steady,1
5M,wifi,weak,1850,8763,6654,1.317,steady,1
5M,wifi,weak,4300,11462,6267,1.829,steady,1
5M,wifi,weak,1850,10003,9518,1.051,steady,1
5M,wifi,weak,4300,14431,3300,4.372999999999999,steady,1
5M,wifi,weak,4300,15389,7033,2.188,buffering,2
5M,wifi,weak,1850,8796,3445,2.553,steady,1
5M,wifi,weak,4300,14129,3657,3.864,steady,1
5M,wifi,weak,4300,10654,6223,1.712,buffering,2
5M,wifi,weak,4300,9796,3607,2.716,steady,1
