downstream_bandwidth,connection_type,signal_strength,bitrate,chunk_size,app_throughput,delivery_time,player_state,chunk_index
5M,wifi,medium,300,16,289,0.055,steady,1
5M,wifi,medium,300,1295,4388,0.295,buffering,2
5M,wifi,medium,300,1133,3976,0.285,buffering,3
5M,wifi,medium,750,2706,6121,0.442,buffering,4
5M,wifi,medium,1200,5159,10276,0.502,buffering,5
5M,wifi,medium,1200,4122,7882,0.523,steady,1
5M,wifi,medium,4300,14276,9678,1.475,steady,1
5M,wifi,medium,4300,19534,7262,2.69,steady,1
5M,wifi,medium,4300,33450,6501,5.1450000000000005,steady,1
5M,wifi,medium,4300,21383,5640,3.791,buffering,2
5M,wifi,medium,4300,25144,5967,4.214,buffering,3
5M,wifi,medium,4300,20232,5493,3.683,buffering,4
5M,wifi,medium,4300,16336,6004,2.721,buffering,5
5M,wifi,medium,4300,10804,5936,1.82,buffering,6
5M,wifi,medium,4300,8772,8754,1.002,steady,1
5M,wifi,medium,4300,16211,8013,2.023,steady,1
5M,wifi,medium,4300,16041,6920,2.318,steady,1
5M,wifi,medium,4300,11312,9587,1.1800000000000002,steady,1
5M,wifi,medium,4300,11374,10368,1.097,steady,1
5M,wifi,medium,4300,8777,7822,1.122,steady,1
5M,wifi,medium,4300,11770,8784,1.34,steady,1
5M,wifi,medium,4300,20852,7138,2.9210000000000003,steady,1
5M,wifi,medium,4300,21456,7350,2.919,steady,1
5M,wifi,medium,4300,16022,8204,1.953,steady,1
5M,wifi,medium,4300,17265,8026,2.151,steady,1
5M,wifi,medium,4300,38105,6448,5.91,steady,1
5M,wifi,medium,4300,24234,5522,4.388999999999999,buffering,2
5M,wifi,medium,4300,13749,6298,2.1830000000000003,buffering,3
5M,wifi,medium,4300,26128,5668,4.61,buffering,4
5M,wifi,medium,4300,40873,5678,7.198,buffering,5
5M,wifi,medium,4300,45910,5643,8.136,buffering,6
5M,wifi,medium,4300,20032,5715,3.505,buffering,7
5M,wifi,medium,4300,21574,5748,3.753,buffering,8
5M,wifi,medium,4300,26547,5524,4.806,buffering,9
5M,wifi,medium,4300,21315,5752,3.706,buffering,10
5M,wifi,medium,4300,7084,6024,1.176,buffering,11
5M,wifi,medium,4300,10485,5900,1.777,buffering,12
5M,wifi,medium,4300,11984,5577,2.149,buffering,13
5M,wifi,medium,4300,6890,5240,1.315,buffering,14
5M,wifi,medium,4300,2807,4815,0.583,steady,1
5M,wifi,medium,4300,3667,6185,0.5930000000000001,steady,1
5M,wifi,medium,4300,3127,6382,0.49,steady,1
5M,wifi,medium,4300,4058,6972,0.5820000000000001,steady,1
5M,wifi,medium,4300,6058,8767,0.6910000000000001,steady,1
5M,wifi,medium,4300,4997,4605,1.085,steady,1
5M,wifi,medium,4300,15181,7809,1.944,steady,1
5M,wifi,medium,4300,18807,8030,2.342,steady,1
5M,wifi,medium,4300,8581,8080,1.062,steady,1
5M,wifi,medium,4300,7318,8599,0.8510000000000001,steady,1
5M,wifi,medium,4300,6354,8728,0.7280000000000001,steady,1
5M,wifi,medium,4300,9185,11270,0.8150000000000001,steady,1
5M,wifi,medium,4300,11808,11419,1.034,steady,1
5M,wifi,medium,4300,12796,9273,1.38,steady,1
5M,wifi,medium,4300,15220,6225,2.445,steady,1
5M,wifi,medium,4300,10239,8872,1.154,steady,1
5M,wifi,medium,4300,10236,9164,1.117,steady,1
5M,wifi,medium,4300,11984,10466,1.145,steady,1
5M,wifi,medium,4300,11856,10151,1.168,steady,1
5M,wifi,medium,4300,17144,7609,2.253,steady,1
5M,wifi,medium,4300,17120,6448,2.655,steady,1
5M,wifi,medium,4300,16822,9117,1.845,steady,1
5M,wifi,medium,4300,13561,7982,1.6989999999999998,steady,1
5M,wifi,medium,4300,15398,8199,1.878,steady,1
5M,wifi,medium,4300,17495,6657,2.628,steady,1
5M,wifi,medium,4300,19004,7523,2.526,steady,1
5M,wifi,medium,4300,13441,7273,1.848,steady,1
5M,wifi,medium,4300,10963,9151,1.198,steady,1
5M,wifi,medium,4300,15333,8342,1.838,steady,1
5M,wifi,medium,4300,17315,7473,2.317,steady,1
5M,wifi,medium,4300,17023,7780,2.188,steady,1
5M,wifi,medium,4300,16475,6678,2.467,steady,1
5M,wifi,medium,4300,27163,6868,3.955,steady,1
5M,wifi,medium,4300,24546,5688,4.315,buffering,2
5M,wifi,medium,4300,13085,5749,2.276,buffering,3
5M,wifi,medium,4300,14473,5817,2.488,steady,1
5M,wifi,medium,4300,25109,7522,3.338,steady,1
5M,wifi,medium,4300,19889,6744,2.949,steady,1
5M,wifi,medium,4300,26620,6963,3.823,steady,1
5M,wifi,medium,4300,47122,5639,8.357,buffering,2
5M,wifi,medium,4300,44565,5686,7.838,buffering,3
5M,wifi,medium,4300,33635,5542,6.069,buffering,4
5M,wifi,medium,4300,6088,4633,1.314,buffering,5
5M,wifi,medium,4300,17329,6404,2.706,buffering,6
5M,wifi,medium,4300,20140,5675,3.549,buffering,7
5M,wifi,medium,4300,17863,5577,3.203,buffering,8
5M,wifi,medium,4300,12208,5993,2.037,buffering,9
