downstream_bandwidth,connection_type,signal_strength,bitrate,chunk_size,app_throughput,delivery_time,player_state,chunk_index
5M,wifi,medium,300,16,279,0.057,steady,1
5M,wifi,medium,300,1295,3311,0.3909999999999999,buffering,2
5M,wifi,medium,300,1133,4822,0.235,buffering,3
5M,wifi,medium,300,1097,5896,0.186,buffering,4
5M,wifi,medium,750,3601,7949,0.4529999999999999,buffering,5
5M,wifi,medium,1200,4122,7536,0.547,steady,1
5M,wifi,medium,2850,9813,9803,1.001,steady,1
5M,wifi,medium,2850,12974,10003,1.2970000000000002,steady,1
5M,wifi,medium,4300,33450,6641,5.037,steady,1
5M,wifi,medium,4300,21383,5541,3.859,buffering,2
5M,wifi,medium,4300,25144,5858,4.292000000000001,buffering,3
5M,wifi,medium,4300,20232,5535,3.655,buffering,4
5M,wifi,medium,4300,16336,5744,2.844,buffering,5
5M,wifi,medium,4300,10804,6063,1.782,buffering,6
5M,wifi,medium,4300,8772,6891,1.273,steady,1
5M,wifi,medium,4300,16211,8408,1.928,steady,1
5M,wifi,medium,4300,16041,6555,2.447,steady,1
5M,wifi,medium,4300,11312,10238,1.105,steady,1
5M,wifi,medium,4300,11374,10580,1.075,steady,1
5M,wifi,medium,4300,8777,10158,0.8640000000000001,steady,1
5M,wifi,medium,4300,11770,9784,1.203,steady,1
5M,wifi,medium,4300,20852,7436,2.804,steady,1
5M,wifi,medium,4300,21456,7227,2.969,steady,1
5M,wifi,medium,4300,16022,6345,2.525,steady,1
5M,wifi,medium,4300,17265,8249,2.093,steady,1
5M,wifi,medium,4300,38105,6515,5.849,steady,1
5M,wifi,medium,4300,24234,5678,4.268,buffering,2
5M,wifi,medium,4300,13749,5607,2.452,buffering,3
5M,wifi,medium,4300,26128,5547,4.71,buffering,4
5M,wifi,medium,2850,27795,5916,4.698,buffering,5
5M,wifi,medium,2850,30075,5558,5.411,buffering,6
5M,wifi,medium,4300,20032,5420,3.696,buffering,7
5M,wifi,medium,4300,21574,6244,3.455,buffering,8
5M,wifi,medium,4300,26547,5719,4.642,buffering,9
5M,wifi,medium,4300,21315,5716,3.729,buffering,10
5M,wifi,medium,4300,7084,5855,1.21,buffering,11
5M,wifi,medium,4300,10485,5271,1.989,buffering,12
5M,wifi,medium,4300,11984,7416,1.616,steady,1
5M,wifi,medium,4300,6890,7622,0.904,steady,1
5M,wifi,medium,4300,2807,7446,0.377,steady,1
5M,wifi,medium,4300,3667,7262,0.505,steady,1
5M,wifi,medium,4300,3127,9143,0.3419999999999999,steady,1
5M,wifi,medium,4300,4058,9946,0.408,steady,1
5M,wifi,medium,4300,6058,4371,1.386,steady,1
5M,wifi,medium,4300,4997,9973,0.501,steady,1
5M,wifi,medium,4300,15181,8675,1.75,steady,1
5M,wifi,medium,4300,18807,7823,2.404,steady,1
5M,wifi,medium,4300,8581,5910,1.452,steady,1
5M,wifi,medium,4300,7318,7663,0.955,steady,1
5M,wifi,medium,4300,6354,6960,0.913,steady,1
5M,wifi,medium,4300,9185,9792,0.938,steady,1
5M,wifi,medium,4300,11808,4763,2.479,steady,1
5M,wifi,medium,4300,12796,5135,2.492,steady,1
5M,wifi,medium,4300,15220,8839,1.722,steady,1
5M,wifi,medium,4300,10239,7220,1.418,steady,1
5M,wifi,medium,4300,10236,9487,1.079,steady,1
5M,wifi,medium,4300,11984,10087,1.188,steady,1
5M,wifi,medium,4300,11856,8344,1.421,steady,1
5M,wifi,medium,4300,17144,7671,2.2350000000000003,steady,1
5M,wifi,medium,4300,17120,7074,2.42,steady,1
5M,wifi,medium,4300,16822,8052,2.089,steady,1
5M,wifi,medium,4300,13561,6557,2.068,steady,1
5M,wifi,medium,4300,15398,8680,1.774,steady,1
5M,wifi,medium,4300,17495,8047,2.174,steady,1
5M,wifi,medium,4300,19004,7012,2.71,steady,1
5M,wifi,medium,4300,13441,9014,1.491,steady,1
5M,wifi,medium,4300,10963,7753,1.414,steady,1
5M,wifi,medium,4300,15333,9105,1.684,steady,1
5M,wifi,medium,4300,17315,8156,2.123,steady,1
5M,wifi,medium,4300,17023,8079,2.107,steady,1
5M,wifi,medium,4300,16475,7169,2.298,steady,1
5M,wifi,medium,4300,27163,7163,3.792,steady,1
5M,wifi,medium,4300,24546,6409,3.83,steady,1
5M,wifi,medium,4300,13085,5101,2.565,buffering,2
5M,wifi,medium,4300,14473,8590,1.685,steady,1
5M,wifi,medium,4300,25109,7095,3.539,steady,1
5M,wifi,medium,4300,19889,5093,3.905,buffering,2
5M,wifi,medium,2850,16189,6533,2.478,buffering,3
5M,wifi,medium,2850,31001,6663,4.653,steady,1
5M,wifi,medium,4300,44565,5725,7.784,buffering,2
5M,wifi,medium,4300,33635,5667,5.9350000000000005,buffering,3
5M,wifi,medium,4300,6088,6046,1.007,buffering,4
5M,wifi,medium,4300,17329,5404,3.2070000000000003,buffering,5
5M,wifi,medium,4300,20140,5908,3.409,buffering,6
5M,wifi,medium,4300,17863,5321,3.357,buffering,7
5M,wifi,medium,4300,12208,6325,1.93,buffering,8
