downstream_bandwidth,connection_type,signal_strength,bitrate,chunk_size,app_throughput,delivery_time,player_state,chunk_index
50M,4g,strong,300,16,145,0.11,steady,1
50M,4g,strong,300,1295,6315,0.205,buffering,2
50M,4g,strong,300,1133,9685,0.1169999999999999,buffering,3
50M,4g,strong,300,1097,8123,0.135,buffering,4
50M,4g,strong,300,1223,7598,0.161,buffering,5
50M,4g,strong,300,1165,5108,0.2279999999999999,steady,1
50M,4g,strong,4300,14276,14261,1.001,steady,1
50M,4g,strong,4300,19534,12239,1.596,steady,1
50M,4g,strong,4300,33450,16437,2.035,steady,1
50M,4g,strong,4300,21383,12339,1.733,steady,1
50M,4g,strong,4300,25144,16774,1.499,steady,1
50M,4g,strong,4300,20232,16032,1.262,steady,1
50M,4g,strong,4300,16336,16063,1.017,steady,1
50M,4g,strong,4300,10804,14013,0.771,steady,1
50M,4g,strong,4300,8772,12217,0.718,steady,1
50M,4g,strong,4300,16211,11638,1.393,steady,1
50M,4g,strong,4300,16041,11532,1.391,steady,1
50M,4g,strong,4300,11312,10930,1.035,steady,1
50M,4g,strong,4300,11374,8050,1.413,steady,1
50M,4g,strong,4300,8777,11384,0.7709999999999999,steady,1
50M,4g,strong,4300,11770,14164,0.831,steady,1
50M,4g,strong,4300,20852,13139,1.5870000000000002,steady,1
50M,4g,strong,4300,21456,18401,1.166,steady,1
50M,4g,strong,4300,16022,17265,0.928,steady,1
50M,4g,strong,4300,17265,12981,1.33,steady,1
50M,4g,strong,4300,38105,13599,2.802,steady,1
50M,4g,strong,4300,24234,16702,1.451,steady,1
50M,4g,strong,4300,13749,15895,0.865,steady,1
50M,4g,strong,4300,26128,17361,1.505,steady,1
50M,4g,strong,4300,40873,15166,2.695,steady,1
50M,4g,strong,4300,45910,13575,3.382,steady,1
50M,4g,strong,4300,20032,16569,1.209,steady,1
50M,4g,strong,4300,21574,11457,1.883,steady,1
50M,4g,strong,4300,26547,17581,1.51,steady,1
50M,4g,strong,4300,21315,22366,0.953,steady,1
50M,4g,strong,4300,7084,24857,0.285,steady,1
50M,4g,strong,4300,10485,23667,0.4429999999999999,steady,1
50M,4g,strong,4300,11984,20556,0.583,steady,1
50M,4g,strong,4300,6890,13353,0.516,steady,1
50M,4g,strong,4300,2807,7691,0.365,steady,1
50M,4g,strong,4300,3667,12144,0.302,steady,1
50M,4g,strong,4300,3127,9334,0.335,steady,1
50M,4g,strong,4300,4058,12372,0.328,steady,1
50M,4g,strong,4300,6058,11176,0.542,steady,1
50M,4g,strong,4300,4997,9973,0.501,steady,1
50M,4g,strong,4300,15181,11678,1.3,steady,1
50M,4g,strong,4300,18807,23656,0.7949999999999999,steady,1
50M,4g,strong,4300,8581,14495,0.592,steady,1
50M,4g,strong,4300,7318,13653,0.536,steady,1
50M,4g,strong,4300,6354,12508,0.508,steady,1
50M,4g,strong,4300,9185,14960,0.614,steady,1
50M,4g,strong,4300,11808,10599,1.114,steady,1
50M,4g,strong,4300,12796,11612,1.102,steady,1
50M,4g,strong,4300,15220,8885,1.713,steady,1
50M,4g,strong,4300,10239,10501,0.975,steady,1
50M,4g,strong,4300,10236,14397,0.7110000000000001,steady,1
50M,4g,strong,4300,11984,6751,1.775,steady,1
50M,4g,strong,4300,11856,13932,0.8510000000000001,steady,1
50M,4g,strong,4300,17144,14716,1.165,steady,1
50M,4g,strong,4300,17120,11599,1.476,steady,1
50M,4g,strong,4300,16822,11863,1.418,steady,1
50M,4g,strong,4300,13561,9841,1.378,steady,1
50M,4g,strong,4300,15398,14350,1.073,steady,1
50M,4g,strong,4300,17495,18732,0.934,steady,1
50M,4g,strong,4300,19004,12104,1.57,steady,1
50M,4g,strong,4300,13441,23094,0.5820000000000001,steady,1
50M,4g,strong,4300,10963,26165,0.419,steady,1
50M,4g,strong,4300,15333,15582,0.984,steady,1
50M,4g,strong,4300,17315,12639,1.37,steady,1
50M,4g,strong,4300,17023,28467,0.598,steady,1
50M,4g,strong,4300,16475,15368,1.072,steady,1
50M,4g,strong,4300,27163,40421,0.6719999999999999,steady,1
50M,4g,strong,4300,24546,34669,0.708,steady,1
50M,4g,strong,4300,13085,13546,0.966,steady,1
50M,4g,strong,4300,14473,14814,0.977,steady,1
50M,4g,strong,4300,25109,14226,1.765,steady,1
50M,4g,strong,4300,19889,39229,0.507,steady,1
50M,4g,strong,4300,26620,14358,1.854,steady,1
50M,4g,strong,4300,47122,12192,3.865,steady,1
50M,4g,strong,4300,44565,15330,2.907,buffering,2
50M,4g,strong,4300,33635,12882,2.611,steady,1
50M,4g,strong,4300,6088,6169,0.987,steady,1
50M,4g,strong,4300,17329,13320,1.3010000000000002,steady,1
50M,4g,strong,4300,20140,10611,1.898,steady,1
50M,4g,strong,4300,17863,16571,1.078,steady,1
50M,4g,strong,4300,12208,14534,0.84,steady,1
