downstream_bandwidth,connection_type,signal_strength,bitrate,chunk_size,app_throughput,delivery_time,player_state,chunk_index
5M,4g,medium,300,29,395,0.073,steady,1
5M,4g,medium,300,653,2942,0.222,buffering,2
5M,4g,medium,300,601,3452,0.174,buffering,3
5M,4g,medium,300,730,3862,0.189,buffering,4
5M,4g,medium,300,702,2807,0.25,buffering,5
5M,4g,medium,1200,2804,7010,0.3999999999999999,buffering,6
5M,4g,medium,1850,4180,9068,0.461,buffering,7
5M,4g,medium,4300,6495,9738,0.667,buffering,8
5M,4g,medium,4300,6324,5499,1.15,buffering,9
5M,4g,medium,4300,2792,3944,0.708,steady,1
5M,4g,medium,4300,2680,4710,0.569,steady,1
5M,4g,medium,4300,4081,5335,0.7649999999999999,steady,1
5M,4g,medium,4300,14225,8115,1.753,steady,1
5M,4g,medium,4300,17324,6397,2.708,steady,1
5M,4g,medium,4300,12333,5298,2.328,buffering,2
5M,4g,medium,4300,11196,5707,1.962,buffering,3
5M,4g,medium,4300,9908,5462,1.814,buffering,4
5M,4g,medium,4300,9331,5344,1.746,buffering,5
5M,4g,medium,4300,4389,4937,0.889,buffering,6
5M,4g,medium,4300,4521,5895,0.7669999999999999,steady,1
5M,4g,medium,4300,4568,6563,0.696,steady,1
5M,4g,medium,4300,4550,6894,0.6599999999999999,steady,1
5M,4g,medium,4300,4648,7546,0.6160000000000001,steady,1
5M,4g,medium,4300,6046,8491,0.712,steady,1
5M,4g,medium,4300,8289,9189,0.902,steady,1
5M,4g,medium,4300,10575,9719,1.088,steady,1
5M,4g,medium,4300,8081,9725,0.831,steady,1
5M,4g,medium,4300,8317,10217,0.8140000000000001,steady,1
5M,4g,medium,4300,9768,9818,0.995,steady,1
5M,4g,medium,4300,3432,7799,0.44,steady,1
5M,4g,medium,4300,3156,7551,0.418,steady,1
5M,4g,medium,4300,5458,9427,0.579,steady,1
5M,4g,medium,4300,7751,10811,0.7170000000000001,steady,1
5M,4g,medium,4300,7149,9382,0.762,steady,1
5M,4g,medium,4300,9669,10243,0.944,steady,1
5M,4g,medium,4300,8538,9372,0.911,steady,1
5M,4g,medium,4300,6373,8452,0.754,steady,1
5M,4g,medium,4300,7070,10631,0.665,steady,1
5M,4g,medium,4300,12962,8472,1.53,steady,1
5M,4g,medium,4300,17375,6286,2.764,steady,1
5M,4g,medium,4300,15811,5503,2.873,buffering,2
5M,4g,medium,4300,6491,5414,1.1989999999999998,buffering,3
5M,4g,medium,4300,5130,6115,0.8390000000000001,buffering,4
5M,4g,medium,4300,2663,5252,0.507,steady,1
5M,4g,medium,4300,4380,5895,0.7430000000000001,steady,1
5M,4g,medium,4300,5316,6958,0.764,steady,1
5M,4g,medium,4300,7863,8446,0.931,steady,1
5M,4g,medium,4300,3594,7456,0.482,steady,1
5M,4g,medium,4300,5171,8221,0.629,steady,1
5M,4g,medium,4300,6044,8560,0.706,steady,1
5M,4g,medium,4300,8109,8930,0.908,steady,1
5M,4g,medium,4300,10988,7215,1.523,steady,1
5M,4g,medium,4300,9418,9551,0.986,steady,1
5M,4g,medium,4300,7341,11123,0.66,steady,1
5M,4g,medium,4300,7435,10621,0.7,steady,1
5M,4g,medium,4300,7436,10256,0.7250000000000001,steady,1
5M,4g,medium,4300,7737,11445,0.676,steady,1
5M,4g,medium,4300,12283,8965,1.37,steady,1
5M,4g,medium,4300,10559,6764,1.561,steady,1
5M,4g,medium,4300,13283,6087,2.1820000000000004,steady,1
5M,4g,medium,4300,18909,6108,3.096,buffering,2
5M,4g,medium,4300,11257,5171,2.177,buffering,3
5M,4g,medium,4300,8281,5065,1.635,buffering,4
5M,4g,medium,4300,6173,5454,1.132,buffering,5
5M,4g,medium,4300,9718,5958,1.631,buffering,6
5M,4g,medium,4300,6907,5770,1.197,buffering,7
5M,4g,medium,4300,7715,5217,1.479,steady,1
5M,4g,medium,4300,7912,7039,1.124,steady,1
5M,4g,medium,4300,9043,7802,1.159,steady,1
5M,4g,medium,4300,8232,8182,1.006,steady,1
5M,4g,medium,4300,9425,8423,1.119,steady,1
5M,4g,medium,4300,8384,10559,0.794,steady,1
5M,4g,medium,4300,10106,9908,1.02,steady,1
5M,4g,medium,4300,6482,4963,1.306,steady,1
5M,4g,medium,4300,9460,7897,1.198,steady,1
5M,4g,medium,4300,10273,7312,1.405,steady,1
5M,4g,medium,4300,7732,11174,0.692,steady,1
5M,4g,medium,4300,10997,9767,1.126,steady,1
5M,4g,medium,4300,7052,9974,0.7070000000000001,steady,1
5M,4g,medium,4300,5178,9264,0.5589999999999999,steady,1
5M,4g,medium,4300,6632,10478,0.633,steady,1
5M,4g,medium,4300,10273,10003,1.027,steady,1
5M,4g,medium,4300,10131,10121,1.001,steady,1
5M,4g,medium,4300,8973,10385,0.8640000000000001,steady,1
