downstream_bandwidth,connection_type,signal_strength,bitrate,chunk_size,app_throughput,delivery_time,player_state,chunk_index
5M,4g,weak,300,16,90,0.176,steady,1
5M,4g,weak,300,1295,843,1.536,steady,1
5M,4g,weak,300,1133,972,1.166,buffering,2
5M,4g,weak,750,2706,1951,1.387,steady,1
5M,4g,weak,2850,10810,1522,7.101,steady,1
5M,4g,weak,300,1165,412,2.826,buffering,2
5M,4g,weak,750,2647,3057,0.8660000000000001,buffering,3
5M,4g,weak,4300,19534,5142,3.799,buffering,4
5M,4g,weak,4300,33450,4987,6.707,buffering,5
5M,4g,weak,1200,5547,2157,2.572,steady,1
5M,4g,weak,1850,10436,4445,2.348,buffering,2
5M,4g,weak,2850,13440,7257,1.852,buffering,3
5M,4g,weak,4300,16336,8063,2.026,steady,1
5M,4g,weak,4300,10804,5025,2.15,steady,1
5M,4g,weak,4300,8772,6956,1.261,steady,1
5M,4g,weak,4300,16211,6916,2.3440000000000003,steady,1
5M,4g,weak,4300,16041,5130,3.127,steady,1
5M,4g,weak,4300,11312,7711,1.467,steady,1
5M,4g,weak,4300,11374,6433,1.768,steady,1
5M,4g,weak,4300,8777,7921,1.108,steady,1
5M,4g,weak,4300,11770,6883,1.7100000000000002,steady,1
5M,4g,weak,4300,20852,5900,3.534,steady,1
5M,4g,weak,4300,21456,6964,3.0810000000000004,steady,1
5M,4g,weak,4300,16022,4994,3.208,steady,1
5M,4g,weak,4300,17265,5298,3.2590000000000003,steady,1
5M,4g,weak,4300,38105,5399,7.058,steady,1
5M,4g,weak,1850,10571,5058,2.09,buffering,2
5M,4g,weak,4300,13749,1245,11.04,buffering,3
5M,4g,weak,300,1872,1316,1.423,buffering,4
5M,4g,weak,750,7219,2555,2.826,buffering,5
5M,4g,weak,1850,18789,3202,5.867,buffering,6
5M,4g,weak,750,3251,4222,0.77,buffering,7
5M,4g,weak,2850,14041,8530,1.646,buffering,8
5M,4g,weak,4300,26547,6185,4.292,buffering,9
5M,4g,weak,4300,21315,5545,3.844,buffering,10
5M,4g,weak,4300,7084,4501,1.574,buffering,11
5M,4g,weak,4300,10485,4420,2.372,steady,1
5M,4g,weak,4300,11984,6239,1.921,steady,1
5M,4g,weak,4300,6890,4138,1.665,steady,1
5M,4g,weak,4300,2807,4832,0.581,steady,1
5M,4g,weak,4300,3667,2832,1.295,steady,1
5M,4g,weak,4300,3127,3352,0.933,steady,1
5M,4g,weak,4300,4058,2679,1.515,steady,1
5M,4g,weak,4300,6058,5249,1.154,steady,1
5M,4g,weak,4300,4997,416,11.999,steady,1
5M,4g,weak,300,1572,856,1.836,buffering,2
5M,4g,weak,750,4069,3850,1.057,buffering,3
5M,4g,weak,2850,5560,2931,1.897,buffering,4
5M,4g,weak,4300,7318,2933,2.495,buffering,5
5M,4g,weak,4300,6354,4450,1.428,steady,1
5M,4g,weak,4300,9185,5234,1.755,steady,1
5M,4g,weak,4300,11808,5880,2.008,steady,1
5M,4g,weak,4300,12796,8819,1.451,steady,1
5M,4g,weak,4300,15220,7706,1.975,steady,1
5M,4g,weak,4300,10239,4196,2.44,steady,1
5M,4g,weak,4300,10236,6824,1.5,steady,1
5M,4g,weak,4300,11984,5343,2.2430000000000003,steady,1
5M,4g,weak,4300,11856,756,15.686,steady,1
5M,4g,weak,300,1735,316,5.494,buffering,2
5M,4g,weak,300,1483,610,2.432,buffering,3
5M,4g,weak,300,1244,1121,1.11,buffering,4
5M,4g,weak,1850,5566,697,7.984,buffering,5
5M,4g,weak,300,1170,2432,0.481,buffering,6
5M,4g,weak,1850,7744,776,9.975,buffering,7
5M,4g,weak,300,1248,900,1.387,buffering,8
5M,4g,weak,750,2494,2728,0.914,buffering,9
5M,4g,weak,2850,7623,3406,2.2380000000000004,buffering,10
5M,4g,weak,4300,15333,5428,2.825,buffering,11
5M,4g,weak,4300,17315,5562,3.113,steady,1
5M,4g,weak,4300,17023,6121,2.781,steady,1
5M,4g,weak,4300,16475,4863,3.388,steady,1
5M,4g,weak,4300,27163,4526,6.002,steady,1
5M,4g,weak,2850,16568,3780,4.383,steady,1
5M,4g,weak,1850,6125,2651,2.311,buffering,2
5M,4g,weak,4300,14473,3809,3.8,buffering,3
5M,4g,weak,4300,25109,5964,4.21,buffering,4
5M,4g,weak,4300,19889,7071,2.813,buffering,5
5M,4g,weak,4300,26620,5901,4.511,buffering,6
5M,4g,weak,4300,47122,5218,9.031,buffering,7
5M,4g,weak,300,3256,6590,0.494,buffering,8
5M,4g,weak,2850,23103,6645,3.477,buffering,9
5M,4g,weak,2850,3934,1431,2.75,buffering,10
5M,4g,weak,4300,17329,2657,6.522,buffering,11
5M,4g,weak,1850,8939,3974,2.249,buffering,12
5M,4g,weak,2850,11605,2837,4.091,buffering,13
