downstream_bandwidth,connection_type,signal_strength,bitrate,chunk_size,app_throughput,delivery_time,player_state,chunk_index
5M,4g,medium,300,15,98,0.149,steady,1
5M,4g,medium,300,1235,3393,0.364,buffering,2
5M,4g,medium,300,1401,3289,0.426,buffering,3
5M,4g,medium,300,1447,3654,0.396,steady,1
5M,4g,medium,300,1758,4508,0.39,buffering,2
5M,4g,medium,300,450,1900,0.237,steady,1
5M,4g,medium,750,2419,2822,0.857,steady,1
5M,4g,medium,1200,6904,3544,1.948,steady,1
5M,4g,medium,1200,5552,4670,1.189,steady,1
5M,4g,medium,1850,6755,3995,1.691,steady,1
5M,4g,medium,1850,4905,5218,0.94,steady,1
5M,4g,medium,4300,8753,3195,2.74,steady,1
5M,4g,medium,4300,14400,6923,2.08,steady,1
5M,4g,medium,4300,18606,4623,4.025,steady,1
5M,4g,medium,4300,17713,4937,3.588,buffering,2
5M,4g,medium,4300,6568,9022,0.728,steady,1
5M,4g,medium,4300,14294,7000,2.042,steady,1
5M,4g,medium,4300,17813,4817,3.698,steady,1
5M,4g,medium,4300,14222,5094,2.792,buffering,2
5M,4g,medium,4300,21031,7285,2.887,steady,1
5M,4g,medium,4300,33953,6381,5.321,steady,1
5M,4g,medium,4300,11485,5697,2.016,buffering,2
5M,4g,medium,4300,6012,3767,1.596,steady,1
5M,4g,medium,4300,12262,2949,4.158,steady,1
5M,4g,medium,4300,7742,6325,1.224,buffering,2
5M,4g,medium,4300,13703,3534,3.878,steady,1
5M,4g,medium,4300,16720,3073,5.44,buffering,2
5M,4g,medium,2850,11902,4684,2.541,buffering,3
5M,4g,medium,2850,11308,2991,3.78,buffering,4
5M,4g,medium,2850,13649,8557,1.595,buffering,5
5M,4g,medium,2850,21756,5919,3.676,steady,1
5M,4g,medium,2850,13183,5699,2.313,buffering,2
5M,4g,medium,4300,15726,3727,4.219,steady,1
5M,4g,medium,4300,13769,6560,2.099,buffering,2
5M,4g,medium,4300,16508,7685,2.148,steady,1
5M,4g,medium,4300,17427,4198,4.151,steady,1
5M,4g,medium,4300,18493,6083,3.04,buffering,2
5M,4g,medium,4300,15428,7350,2.099,steady,1
5M,4g,medium,4300,17579,2864,6.139,steady,1
5M,4g,medium,4300,17824,5559,3.206,buffering,2
5M,4g,medium,4300,9649,6119,1.5770000000000002,buffering,3
5M,4g,medium,4300,21508,7024,3.062,steady,1
5M,4g,medium,4300,15301,7117,2.15,steady,1
5M,4g,medium,2850,9717,3580,2.714,steady,1
5M,4g,medium,4300,14330,4185,3.424,steady,1
5M,4g,medium,4300,22966,6607,3.476,steady,1
5M,4g,medium,4300,23917,5157,4.638,buffering,2
5M,4g,medium,4300,24089,6467,3.725,buffering,3
5M,4g,medium,4300,10543,5415,1.947,buffering,4
5M,4g,medium,4300,26645,4502,5.918,steady,1
5M,4g,medium,4300,14929,3153,4.734,buffering,2
5M,4g,medium,4300,12626,4608,2.74,buffering,3
5M,4g,medium,4300,13513,3974,3.4,buffering,4
5M,4g,medium,2850,16037,4190,3.827,buffering,5
5M,4g,medium,2850,14585,7396,1.972,buffering,6
5M,4g,medium,2850,9809,10250,0.957,steady,1
5M,4g,medium,4300,13987,3130,4.468999999999999,steady,1
5M,4g,medium,4300,26133,6986,3.741,buffering,2
5M,4g,medium,4300,13335,3471,3.842,buffering,3
5M,4g,medium,4300,14796,4609,3.21,buffering,4
5M,4g,medium,4300,11435,4529,2.525,steady,1
5M,4g,medium,2850,19453,5182,3.754,steady,1
5M,4g,medium,2850,16869,5452,3.094,buffering,2
5M,4g,medium,4300,15068,8110,1.858,steady,1
5M,4g,medium,4300,15640,2275,6.876,steady,1
5M,4g,medium,2850,12334,3111,3.965,buffering,2
5M,4g,medium,1850,7156,1706,4.194,buffering,3
5M,4g,medium,1850,6023,2714,2.2190000000000003,buffering,4
5M,4g,medium,1850,9868,3166,3.117,buffering,5
5M,4g,medium,1200,5818,1400,4.157,buffering,6
5M,4g,medium,1200,5449,1378,3.955,buffering,7
5M,4g,medium,1200,4741,1806,2.625,buffering,8
5M,4g,medium,1850,4217,3543,1.19,steady,1
5M,4g,medium,1850,3512,2375,1.479,steady,1
5M,4g,medium,1850,9191,1446,6.354,steady,1
5M,4g,medium,1200,3415,1763,1.937,buffering,2
5M,4g,medium,750,4774,1765,2.705,buffering,3
5M,4g,medium,1200,5690,2346,2.426,steady,1
5M,4g,medium,1850,5669,3091,1.834,steady,1
5M,4g,medium,1850,10003,5213,1.919,steady,1
5M,4g,medium,1850,7452,6063,1.229,steady,1
5M,4g,medium,2850,11522,5123,2.249,steady,1
5M,4g,medium,2850,13079,9114,1.435,steady,1
5M,4g,medium,4300,14129,2064,6.844,steady,1
5M,4g,medium,4300,10654,3534,3.015,buffering,2
