downstream_bandwidth,connection_type,signal_strength,bitrate,chunk_size,app_throughput,delivery_time,player_state,chunk_index
5M,wifi,weak,300,15,24,0.619,steady,1
5M,wifi,weak,300,1235,4458,0.277,steady,1
5M,wifi,weak,300,1401,2629,0.5329999999999999,buffering,2
5M,wifi,weak,1850,8431,3266,2.5810000000000004,buffering,3
5M,wifi,weak,1850,8140,3727,2.184,buffering,4
5M,wifi,weak,1850,2392,3282,0.729,buffering,5
5M,wifi,weak,4300,20137,3469,5.804,steady,1
5M,wifi,weak,1850,11739,2438,4.815,buffering,2
5M,wifi,weak,1850,8892,2794,3.183,buffering,3
5M,wifi,weak,1850,6755,1781,3.793,buffering,4
5M,wifi,weak,1850,4905,1689,2.904,buffering,5
5M,wifi,weak,1850,4669,2007,2.326,buffering,6
5M,wifi,weak,1850,6748,4443,1.519,steady,1
5M,wifi,weak,1850,8680,2886,3.007,steady,1
5M,wifi,weak,1850,8246,3221,2.56,steady,1
5M,wifi,weak,1850,2450,771,3.1790000000000003,steady,1
5M,wifi,weak,4300,14294,2363,6.047999999999999,steady,1
5M,wifi,weak,1850,6786,3285,2.066,buffering,2
5M,wifi,weak,1850,5229,3727,1.403,buffering,3
5M,wifi,weak,1850,8628,3854,2.2390000000000003,steady,1
5M,wifi,weak,1850,15378,3467,4.436,steady,1
5M,wifi,weak,1850,5368,2513,2.136,buffering,2
5M,wifi,weak,1850,2643,3063,0.8630000000000001,steady,1
5M,wifi,weak,4300,12262,1851,6.6240000000000006,steady,1
5M,wifi,weak,1850,3052,958,3.185,buffering,2
5M,wifi,weak,4300,13703,2895,4.733,buffering,3
5M,wifi,weak,1850,6397,2858,2.238,buffering,4
5M,wifi,weak,1850,7732,3826,2.021,buffering,5
5M,wifi,weak,1850,7399,4581,1.615,steady,1
5M,wifi,weak,1850,8676,3656,2.373,steady,1
5M,wifi,weak,1850,13950,4924,2.833,steady,1
5M,wifi,weak,1850,8714,3864,2.255,steady,1
5M,wifi,weak,1850,6820,1357,5.027,steady,1
5M,wifi,weak,1850,6036,1945,3.103,buffering,2
5M,wifi,weak,1850,7487,2831,2.645,buffering,3
5M,wifi,weak,1850,7777,3351,2.321,steady,1
5M,wifi,weak,1850,8222,3828,2.148,steady,1
5M,wifi,weak,1850,6041,6127,0.986,steady,1
5M,wifi,weak,1850,7372,3976,1.854,steady,1
5M,wifi,weak,1850,7805,5450,1.432,steady,1
5M,wifi,weak,1850,3782,6356,0.5950000000000001,steady,1
5M,wifi,weak,4300,21508,3985,5.397,steady,1
5M,wifi,weak,1850,6371,2501,2.547,buffering,2
5M,wifi,weak,4300,14588,2726,5.351999999999999,buffering,3
5M,wifi,weak,1850,5609,2225,2.521,buffering,4
5M,wifi,weak,1850,10010,3267,3.064,buffering,5
5M,wifi,weak,1850,11163,2618,4.263999999999999,steady,1
5M,wifi,weak,1850,10735,3607,2.976,buffering,2
5M,wifi,weak,1850,4357,6662,0.654,steady,1
5M,wifi,weak,4300,26645,2692,9.896,steady,1
5M,wifi,weak,1850,6525,3729,1.75,buffering,2
5M,wifi,weak,1850,5748,4153,1.384,buffering,3
5M,wifi,weak,1850,6176,4595,1.344,buffering,4
5M,wifi,weak,1850,10963,4288,2.557,steady,1
5M,wifi,weak,1850,10067,3356,3.0,steady,1
5M,wifi,weak,1850,6436,5660,1.137,steady,1
5M,wifi,weak,1850,4896,7005,0.6990000000000001,steady,1
5M,wifi,weak,4300,26133,5756,4.54,steady,1
5M,wifi,weak,1850,5377,1787,3.0090000000000003,buffering,2
5M,wifi,weak,4300,14796,3399,4.353,buffering,3
5M,wifi,weak,1850,5378,3361,1.6,buffering,4
5M,wifi,weak,4300,29296,4678,6.263,steady,1
5M,wifi,weak,1850,11348,3459,3.281,buffering,2
5M,wifi,weak,1850,6681,3977,1.68,buffering,3
5M,wifi,weak,1850,7022,5171,1.358,steady,1
5M,wifi,weak,1850,7688,5599,1.373,steady,1
5M,wifi,weak,1850,7156,5304,1.349,steady,1
5M,wifi,weak,1850,6023,1968,3.061,steady,1
5M,wifi,weak,4300,24041,3620,6.641,steady,1
5M,wifi,weak,1850,9259,5591,1.656,buffering,2
5M,wifi,weak,1850,8241,8128,1.014,buffering,3
5M,wifi,weak,1850,7712,6390,1.207,steady,1
5M,wifi,weak,1850,4217,5180,0.8140000000000001,steady,1
5M,wifi,weak,4300,9187,7297,1.259,steady,1
5M,wifi,weak,4300,19401,4826,4.02,steady,1
5M,wifi,weak,4300,10616,4547,2.335,buffering,2
5M,wifi,weak,4300,65605,5699,11.511,steady,1
5M,wifi,weak,1850,8763,3759,2.331,buffering,2
5M,wifi,weak,1850,5669,3205,1.769,buffering,3
5M,wifi,weak,4300,18991,2881,6.591,buffering,4
5M,wifi,weak,1850,7452,6671,1.117,buffering,5
5M,wifi,weak,1850,7952,5741,1.385,buffering,6
5M,wifi,weak,1850,8796,8267,1.064,buffering,7
5M,wifi,weak,1850,7095,6049,1.1729999999999998,steady,1
5M,wifi,weak,4300,10654,3598,2.961,steady,1
5M,wifi,weak,4300,9796,5673,1.727,steady,1
