downstream_bandwidth,connection_type,signal_strength,bitrate,chunk_size,app_throughput,delivery_time,player_state,chunk_index
50M,wifi,medium,300,15,235,0.062,steady,1
50M,wifi,medium,300,1235,11026,0.112,buffering,2
50M,wifi,medium,300,1401,24159,0.0579999999999999,buffering,3
50M,wifi,medium,300,1447,25384,0.057,buffering,4
50M,wifi,medium,300,1758,8618,0.204,buffering,5
50M,wifi,medium,750,859,10101,0.085,steady,1
50M,wifi,medium,4300,20137,22424,0.898,steady,1
50M,wifi,medium,4300,29101,22788,1.277,steady,1
50M,wifi,medium,4300,20305,19066,1.065,steady,1
50M,wifi,medium,4300,13260,28764,0.4609999999999999,steady,1
50M,wifi,medium,4300,8446,20061,0.421,steady,1
50M,wifi,medium,4300,8753,24247,0.361,steady,1
50M,wifi,medium,4300,14400,17518,0.8220000000000001,steady,1
50M,wifi,medium,4300,18606,13233,1.406,steady,1
50M,wifi,medium,4300,17713,15987,1.108,steady,1
50M,wifi,medium,4300,6568,18606,0.353,steady,1
50M,wifi,medium,4300,14294,22617,0.632,steady,1
50M,wifi,medium,4300,17813,18731,0.951,steady,1
50M,wifi,medium,4300,14222,18494,0.769,steady,1
50M,wifi,medium,4300,21031,21373,0.984,steady,1
50M,wifi,medium,4300,33953,27097,1.253,steady,1
50M,wifi,medium,4300,11485,21589,0.532,steady,1
50M,wifi,medium,4300,6012,13480,0.4459999999999999,steady,1
50M,wifi,medium,4300,12262,20068,0.611,steady,1
50M,wifi,medium,4300,7742,17596,0.44,steady,1
50M,wifi,medium,4300,13703,22687,0.604,steady,1
50M,wifi,medium,4300,16720,21191,0.789,steady,1
50M,wifi,medium,4300,17646,20615,0.856,steady,1
50M,wifi,medium,4300,16972,28864,0.588,steady,1
50M,wifi,medium,4300,20467,23127,0.885,steady,1
50M,wifi,medium,4300,34773,23948,1.452,steady,1
50M,wifi,medium,4300,19760,22480,0.879,steady,1
50M,wifi,medium,4300,15726,20110,0.782,steady,1
50M,wifi,medium,4300,13769,15350,0.897,steady,1
50M,wifi,medium,4300,16508,8209,2.011,steady,1
50M,wifi,medium,4300,17427,19449,0.896,steady,1
50M,wifi,medium,4300,18493,19243,0.961,steady,1
50M,wifi,medium,4300,15428,18610,0.8290000000000001,steady,1
50M,wifi,medium,4300,17579,22085,0.796,steady,1
50M,wifi,medium,4300,17824,25282,0.7050000000000001,steady,1
50M,wifi,medium,4300,9649,19454,0.496,steady,1
50M,wifi,medium,4300,21508,25976,0.8280000000000001,steady,1
50M,wifi,medium,4300,15301,17875,0.856,steady,1
50M,wifi,medium,4300,14588,23303,0.626,steady,1
50M,wifi,medium,4300,14330,26686,0.537,steady,1
50M,wifi,medium,4300,22966,24484,0.938,steady,1
50M,wifi,medium,4300,23917,25070,0.954,steady,1
50M,wifi,medium,4300,24089,21131,1.14,steady,1
50M,wifi,medium,4300,10543,23639,0.4459999999999999,steady,1
50M,wifi,medium,4300,26645,27525,0.968,steady,1
50M,wifi,medium,4300,14929,23510,0.635,steady,1
50M,wifi,medium,4300,12626,3505,3.6020000000000003,steady,1
50M,wifi,medium,2850,9274,6117,1.516,buffering,2
50M,wifi,medium,1850,10963,12544,0.874,steady,1
50M,wifi,medium,1850,10067,17978,0.56,steady,1
50M,wifi,medium,1850,6436,17729,0.363,steady,1
50M,wifi,medium,1850,4896,17550,0.279,steady,1
50M,wifi,medium,4300,26133,20513,1.274,steady,1
50M,wifi,medium,4300,13335,23031,0.5790000000000001,steady,1
50M,wifi,medium,4300,14796,23524,0.629,steady,1
50M,wifi,medium,4300,11435,24591,0.465,steady,1
50M,wifi,medium,4300,29296,7716,3.797,steady,1
50M,wifi,medium,4300,24721,15037,1.644,buffering,2
50M,wifi,medium,4300,15068,20390,0.739,steady,1
50M,wifi,medium,4300,15640,5505,2.841,steady,1
50M,wifi,medium,4300,19531,2575,7.585,steady,1
50M,wifi,medium,2850,11193,25556,0.438,buffering,2
50M,wifi,medium,2850,9386,28185,0.333,buffering,3
50M,wifi,medium,2850,15541,18370,0.8460000000000001,steady,1
50M,wifi,medium,1850,9259,24890,0.372,steady,1
50M,wifi,medium,1850,8241,25835,0.319,steady,1
50M,wifi,medium,4300,20396,15885,1.284,steady,1
50M,wifi,medium,4300,11253,18944,0.594,steady,1
50M,wifi,medium,4300,9187,21515,0.427,steady,1
50M,wifi,medium,4300,19401,22071,0.879,steady,1
50M,wifi,medium,4300,10616,19444,0.546,steady,1
50M,wifi,medium,4300,65605,1755,37.378,steady,1
50M,wifi,medium,300,1298,2093,0.6200000000000001,buffering,2
50M,wifi,medium,300,1255,2072,0.606,buffering,3
50M,wifi,medium,300,2012,682,2.952,buffering,4
50M,wifi,medium,300,1489,2040,0.7300000000000001,steady,1
50M,wifi,medium,300,1652,1926,0.8580000000000001,steady,1
50M,wifi,medium,300,1679,1837,0.914,steady,1
50M,wifi,medium,300,1319,4533,0.291,steady,1
50M,wifi,medium,750,2231,12677,0.176,steady,1
50M,wifi,medium,1200,2931,15757,0.186,steady,1
