downstream_bandwidth,connection_type,signal_strength,bitrate,chunk_size,app_throughput,delivery_time,player_state,chunk_index
50M,4g,weak,300,15,80,0.181,steady,1
50M,4g,weak,300,1235,4348,0.284,steady,1
50M,4g,weak,300,1401,5348,0.262,buffering,2
50M,4g,weak,300,1447,5242,0.276,steady,1
50M,4g,weak,300,1758,6147,0.286,steady,1
50M,4g,weak,300,450,2664,0.1689999999999999,steady,1
50M,4g,weak,4300,20137,2589,7.778,steady,1
50M,4g,weak,2850,18993,2622,7.245,steady,1
50M,4g,weak,2850,13802,1960,7.042,buffering,2
50M,4g,weak,2850,9840,2779,3.541,steady,1
50M,4g,weak,2850,6668,4780,1.395,buffering,2
50M,4g,weak,2850,6576,4828,1.362,buffering,3
50M,4g,weak,4300,14400,1408,10.224,steady,1
50M,4g,weak,1200,5594,1374,4.071,steady,1
50M,4g,weak,1850,8246,1302,6.335,buffering,2
50M,4g,weak,2850,4064,1475,2.755,buffering,3
50M,4g,weak,2850,7988,1657,4.822,buffering,4
50M,4g,weak,1200,4278,2457,1.741,buffering,5
50M,4g,weak,1200,3282,1479,2.219,buffering,6
50M,4g,weak,1200,5680,2370,2.397,buffering,7
50M,4g,weak,750,6854,4234,1.619,buffering,8
50M,4g,weak,4300,11485,5697,2.016,steady,1
50M,4g,weak,4300,6012,2392,2.513,steady,1
50M,4g,weak,4300,12262,1636,7.493,steady,1
50M,4g,weak,4300,7742,5127,1.51,buffering,2
50M,4g,weak,4300,13703,5380,2.547,buffering,3
50M,4g,weak,4300,16720,4624,3.616,buffering,4
50M,4g,weak,4300,17646,4619,3.82,steady,1
50M,4g,weak,4300,16972,2089,8.123,buffering,2
50M,4g,weak,4300,20467,3962,5.166,buffering,3
50M,4g,weak,2850,21756,3336,6.521,buffering,4
50M,4g,weak,2850,13183,5104,2.583,buffering,5
50M,4g,weak,2850,10617,4535,2.341,buffering,6
50M,4g,weak,2850,9407,4824,1.95,buffering,7
50M,4g,weak,4300,16508,5497,3.003,buffering,8
50M,4g,weak,4300,17427,3541,4.920999999999999,buffering,9
50M,4g,weak,4300,18493,2774,6.666,buffering,10
50M,4g,weak,4300,15428,2469,6.2490000000000006,buffering,11
50M,4g,weak,2850,11409,1517,7.522,buffering,12
50M,4g,weak,2850,12006,1607,7.471999999999999,buffering,13
50M,4g,weak,2850,6148,1665,3.693,buffering,14
50M,4g,weak,1850,9414,1429,6.588,buffering,15
50M,4g,weak,1850,6371,1371,4.648,buffering,16
50M,4g,weak,1850,6320,1864,3.391,buffering,17
50M,4g,weak,1850,5609,1393,4.026,buffering,18
50M,4g,weak,1200,6512,1659,3.926,buffering,19
50M,4g,weak,750,4765,1277,3.732,buffering,20
50M,4g,weak,750,4576,3113,1.4700000000000002,buffering,21
50M,4g,weak,1200,2768,4560,0.607,buffering,22
50M,4g,weak,1200,7353,4898,1.501,buffering,23
50M,4g,weak,2850,10067,2926,3.441,steady,1
50M,4g,weak,4300,12626,2616,4.827,steady,1
50M,4g,weak,4300,13513,1595,8.472000000000001,buffering,2
50M,4g,weak,2850,16037,2984,5.374,buffering,3
50M,4g,weak,1850,10067,7140,1.41,buffering,4
50M,4g,weak,2850,9809,9487,1.034,buffering,5
50M,4g,weak,4300,13987,4052,3.452,buffering,6
50M,4g,weak,4300,26133,4886,5.348999999999999,buffering,7
50M,4g,weak,4300,13335,1817,7.34,buffering,8
50M,4g,weak,4300,14796,1327,11.15,buffering,9
50M,4g,weak,2850,7913,2508,3.155,buffering,10
50M,4g,weak,1200,7896,2044,3.863,buffering,11
50M,4g,weak,1200,7986,4678,1.707,buffering,12
50M,4g,weak,1200,4571,2692,1.698,buffering,13
50M,4g,weak,1850,7022,2940,2.388,buffering,14
50M,4g,weak,1850,7688,3613,2.128,buffering,15
50M,4g,weak,1850,7156,3581,1.998,steady,1
50M,4g,weak,1850,6023,4284,1.406,steady,1
50M,4g,weak,2850,15541,8044,1.932,steady,1
50M,4g,weak,4300,22317,3915,5.701,steady,1
50M,4g,weak,4300,17718,1952,9.078,buffering,2
50M,4g,weak,2850,12646,3365,3.758,buffering,3
50M,4g,weak,4300,11253,2863,3.931,buffering,4
50M,4g,weak,4300,9187,1844,4.981,buffering,5
50M,4g,weak,1850,9191,1931,4.76,buffering,6
50M,4g,weak,1850,5097,2007,2.54,buffering,7
50M,4g,weak,1200,10067,2052,4.907,buffering,8
50M,4g,weak,1850,8763,2082,4.2090000000000005,buffering,9
50M,4g,weak,1850,5669,2888,1.963,buffering,10
50M,4g,weak,1850,10003,3758,2.6620000000000004,buffering,11
50M,4g,weak,1850,7452,3001,2.483,buffering,12
50M,4g,weak,2850,11522,1897,6.073,buffering,13
50M,4g,weak,2850,13079,2056,6.36,buffering,14
50M,4g,weak,2850,10163,1050,9.682,buffering,15
