downstream_bandwidth,connection_type,signal_strength,bitrate,chunk_size,app_throughput,delivery_time,player_state,chunk_index
50M,wifi,weak,300,15,69,0.211,steady,1
50M,wifi,weak,300,1235,9427,0.131,buffering,2
50M,wifi,weak,300,1401,5328,0.263,buffering,3
50M,wifi,weak,300,1447,10189,0.142,buffering,4
50M,wifi,weak,300,1758,8791,0.2,buffering,5
50M,wifi,weak,750,859,3122,0.275,steady,1
50M,wifi,weak,2850,12360,8772,1.409,steady,1
50M,wifi,weak,1850,11739,9072,1.294,steady,1
50M,wifi,weak,2850,13802,6035,2.287,steady,1
50M,wifi,weak,4300,13260,11190,1.185,steady,1
50M,wifi,weak,4300,8446,14412,0.5860000000000001,steady,1
50M,wifi,weak,4300,8753,7036,1.244,steady,1
50M,wifi,weak,4300,14400,10141,1.42,steady,1
50M,wifi,weak,4300,18606,8476,2.195,steady,1
50M,wifi,weak,4300,17713,10450,1.6949999999999998,steady,1
50M,wifi,weak,4300,6568,11856,0.554,steady,1
50M,wifi,weak,4300,14294,9824,1.455,steady,1
50M,wifi,weak,4300,17813,7419,2.401,steady,1
50M,wifi,weak,4300,14222,8573,1.6589999999999998,steady,1
50M,wifi,weak,4300,21031,7343,2.864,steady,1
50M,wifi,weak,2850,23169,7862,2.947,steady,1
50M,wifi,weak,4300,11485,8987,1.278,steady,1
50M,wifi,weak,4300,6012,10437,0.5760000000000001,steady,1
50M,wifi,weak,4300,12262,5308,2.31,steady,1
50M,wifi,weak,4300,7742,5765,1.343,steady,1
50M,wifi,weak,4300,13703,10998,1.246,steady,1
50M,wifi,weak,4300,16720,10942,1.5279999999999998,steady,1
50M,wifi,weak,4300,17646,7167,2.462,steady,1
50M,wifi,weak,4300,16972,7960,2.132,steady,1
50M,wifi,weak,4300,20467,10518,1.946,steady,1
50M,wifi,weak,2850,21756,11798,1.844,steady,1
50M,wifi,weak,4300,19760,14124,1.399,steady,1
50M,wifi,weak,4300,15726,7619,2.064,steady,1
50M,wifi,weak,4300,13769,5251,2.622,steady,1
50M,wifi,weak,4300,16508,5547,2.976,steady,1
50M,wifi,weak,4300,17427,7319,2.381,steady,1
50M,wifi,weak,4300,18493,9132,2.025,steady,1
50M,wifi,weak,4300,15428,8002,1.928,steady,1
50M,wifi,weak,4300,17579,8316,2.114,steady,1
50M,wifi,weak,4300,17824,9516,1.873,steady,1
50M,wifi,weak,4300,9649,10842,0.89,steady,1
50M,wifi,weak,4300,21508,5525,3.893,steady,1
50M,wifi,weak,4300,15301,5680,2.694,buffering,2
50M,wifi,weak,4300,14588,5385,2.709,steady,1
50M,wifi,weak,4300,14330,11284,1.27,steady,1
50M,wifi,weak,2850,15261,4089,3.732,steady,1
50M,wifi,weak,2850,16690,5712,2.922,buffering,2
50M,wifi,weak,2850,16152,5027,3.213,steady,1
50M,wifi,weak,4300,10543,9112,1.1569999999999998,steady,1
50M,wifi,weak,2850,17476,2728,6.406000000000001,steady,1
50M,wifi,weak,2850,10067,4593,2.192,buffering,2
50M,wifi,weak,4300,12626,7761,1.627,buffering,3
50M,wifi,weak,4300,13513,7852,1.721,steady,1
50M,wifi,weak,1850,10963,3056,3.587,steady,1
50M,wifi,weak,1850,10067,5157,1.952,steady,1
50M,wifi,weak,4300,14577,6702,2.175,steady,1
50M,wifi,weak,4300,13987,8066,1.734,steady,1
50M,wifi,weak,2850,14857,4127,3.6,steady,1
50M,wifi,weak,4300,13335,8614,1.548,steady,1
50M,wifi,weak,4300,14796,7093,2.086,steady,1
50M,wifi,weak,4300,11435,4369,2.617,steady,1
50M,wifi,weak,1850,12662,5613,2.256,steady,1
50M,wifi,weak,1850,11348,1680,6.755,steady,1
50M,wifi,weak,1850,6681,9041,0.739,buffering,2
50M,wifi,weak,2850,10743,2193,4.898,steady,1
50M,wifi,weak,1850,7688,5914,1.3,buffering,2
50M,wifi,weak,1850,7156,7670,0.933,steady,1
50M,wifi,weak,2850,9386,8291,1.132,steady,1
50M,wifi,weak,1850,9868,5175,1.907,steady,1
50M,wifi,weak,1850,9259,3600,2.572,steady,1
50M,wifi,weak,2850,12281,5296,2.319,steady,1
50M,wifi,weak,2850,12646,8050,1.571,steady,1
50M,wifi,weak,4300,11253,4536,2.481,steady,1
50M,wifi,weak,4300,9187,8429,1.09,steady,1
50M,wifi,weak,2850,13560,5033,2.694,steady,1
50M,wifi,weak,4300,10616,4043,2.626,steady,1
50M,wifi,weak,1200,10067,10379,0.97,steady,1
50M,wifi,weak,2850,13731,3384,4.058,steady,1
50M,wifi,weak,4300,11462,2786,4.114,buffering,2
50M,wifi,weak,1850,10003,4977,2.01,buffering,3
50M,wifi,weak,2850,10786,11586,0.931,steady,1
50M,wifi,weak,2850,11522,3961,2.9090000000000003,steady,1
50M,wifi,weak,1850,8796,3334,2.638,steady,1
50M,wifi,weak,2850,10163,7534,1.349,steady,1
50M,wifi,weak,4300,10654,2355,4.525,steady,1
50M,wifi,weak,4300,9796,6449,1.519,buffering,2
