downstream_bandwidth,connection_type,signal_strength,bitrate,chunk_size,app_throughput,delivery_time,player_state,chunk_index
5M,wifi,medium,300,15,291,0.05,steady,1
5M,wifi,medium,300,1235,4678,0.264,buffering,2
5M,wifi,medium,300,1401,3947,0.355,buffering,3
5M,wifi,medium,300,1447,6923,0.209,buffering,4
5M,wifi,medium,1850,8140,11465,0.7100000000000001,buffering,5
5M,wifi,medium,1850,2392,6664,0.359,steady,1
5M,wifi,medium,4300,20137,7947,2.534,steady,1
5M,wifi,medium,4300,29101,6888,4.2250000000000005,steady,1
5M,wifi,medium,4300,20305,5539,3.666,buffering,2
5M,wifi,medium,4300,13260,5893,2.25,buffering,3
5M,wifi,medium,4300,8446,6165,1.37,steady,1
5M,wifi,medium,4300,8753,6975,1.255,steady,1
5M,wifi,medium,4300,14400,7938,1.814,steady,1
5M,wifi,medium,4300,18606,7720,2.41,steady,1
5M,wifi,medium,4300,17713,6536,2.71,steady,1
5M,wifi,medium,4300,6568,8948,0.7340000000000001,steady,1
5M,wifi,medium,4300,14294,9312,1.535,steady,1
5M,wifi,medium,4300,17813,7799,2.2840000000000003,steady,1
5M,wifi,medium,4300,14222,8230,1.7280000000000002,steady,1
5M,wifi,medium,4300,21031,7270,2.893,steady,1
5M,wifi,medium,4300,33953,6493,5.229,steady,1
5M,wifi,medium,4300,11485,5982,1.92,buffering,2
5M,wifi,medium,4300,6012,6942,0.866,steady,1
5M,wifi,medium,4300,12262,7499,1.635,steady,1
5M,wifi,medium,4300,7742,7116,1.088,steady,1
5M,wifi,medium,4300,13703,8645,1.585,steady,1
5M,wifi,medium,4300,16720,7842,2.132,steady,1
5M,wifi,medium,4300,17646,7899,2.234,steady,1
5M,wifi,medium,4300,16972,7284,2.33,steady,1
5M,wifi,medium,4300,20467,7299,2.804,steady,1
5M,wifi,medium,4300,34773,6602,5.267,steady,1
5M,wifi,medium,4300,19760,5695,3.47,buffering,2
5M,wifi,medium,4300,15726,5788,2.717,buffering,3
5M,wifi,medium,4300,13769,5590,2.463,buffering,4
5M,wifi,medium,4300,16508,7168,2.303,steady,1
5M,wifi,medium,4300,17427,8001,2.178,steady,1
5M,wifi,medium,4300,18493,7780,2.377,steady,1
5M,wifi,medium,4300,15428,8163,1.89,steady,1
5M,wifi,medium,4300,17579,7405,2.374,steady,1
5M,wifi,medium,4300,17824,8021,2.222,steady,1
5M,wifi,medium,4300,9649,5253,1.837,steady,1
5M,wifi,medium,4300,21508,6992,3.076,steady,1
5M,wifi,medium,4300,15301,5858,2.612,steady,1
5M,wifi,medium,4300,14588,8688,1.679,steady,1
5M,wifi,medium,4300,14330,8733,1.641,steady,1
5M,wifi,medium,4300,22966,6641,3.458,steady,1
5M,wifi,medium,4300,23917,5742,4.165,buffering,2
5M,wifi,medium,4300,24089,5920,4.069,buffering,3
5M,wifi,medium,4300,10543,5659,1.863,buffering,4
5M,wifi,medium,4300,26645,6790,3.924,steady,1
5M,wifi,medium,4300,14929,5901,2.53,buffering,2
5M,wifi,medium,4300,12626,7652,1.65,steady,1
5M,wifi,medium,4300,13513,9045,1.494,steady,1
5M,wifi,medium,4300,23227,4870,4.768999999999999,steady,1
5M,wifi,medium,4300,20750,7101,2.922,buffering,2
5M,wifi,medium,4300,14577,5018,2.905,buffering,3
5M,wifi,medium,4300,13987,6877,2.0340000000000003,steady,1
5M,wifi,medium,4300,26133,7019,3.723,steady,1
5M,wifi,medium,4300,13335,5366,2.4850000000000003,buffering,2
5M,wifi,medium,4300,14796,7731,1.914,steady,1
5M,wifi,medium,4300,11435,7488,1.527,steady,1
5M,wifi,medium,4300,29296,6793,4.313,steady,1
5M,wifi,medium,4300,24721,5608,4.408,buffering,2
5M,wifi,medium,4300,15068,4825,3.123,buffering,3
5M,wifi,medium,4300,15640,7318,2.137,buffering,4
5M,wifi,medium,4300,19531,7576,2.578,steady,1
5M,wifi,medium,4300,16972,6770,2.507,steady,1
5M,wifi,medium,4300,13792,9207,1.498,steady,1
5M,wifi,medium,4300,24041,7086,3.393,steady,1
5M,wifi,medium,4300,22317,6630,3.366,steady,1
5M,wifi,medium,4300,17718,6727,2.634,steady,1
5M,wifi,medium,4300,20396,6947,2.936,steady,1
5M,wifi,medium,4300,11253,8988,1.252,steady,1
5M,wifi,medium,4300,9187,9520,0.965,steady,1
5M,wifi,medium,4300,19401,7754,2.502,steady,1
5M,wifi,medium,4300,10616,6361,1.6689999999999998,steady,1
5M,wifi,medium,4300,65605,6132,10.699,steady,1
5M,wifi,medium,4300,21303,5660,3.764,buffering,2
5M,wifi,medium,4300,11462,6052,1.894,buffering,3
5M,wifi,medium,4300,18991,5263,3.608,buffering,4
5M,wifi,medium,4300,14431,6105,2.364,buffering,5
5M,wifi,medium,4300,15389,5733,2.684,buffering,6
5M,wifi,medium,4300,18350,5307,3.458,buffering,7
5M,wifi,medium,4300,14129,5565,2.539,buffering,8
5M,wifi,medium,4300,10654,6275,1.698,steady,1
5M,wifi,medium,4300,9796,9121,1.074,steady,1
