downstream_bandwidth,connection_type,signal_strength,bitrate,chunk_size,app_throughput,delivery_time,player_state,chunk_index
5M,wifi,weak,300,16,41,0.385,steady,1
5M,wifi,weak,300,1295,510,2.539,steady,1
5M,wifi,weak,300,1133,4375,0.259,buffering,2
5M,wifi,weak,300,1097,5030,0.218,buffering,3
5M,wifi,weak,300,1223,4011,0.305,buffering,4
5M,wifi,weak,300,1165,3697,0.315,steady,1
5M,wifi,weak,1200,3890,3751,1.037,steady,1
5M,wifi,weak,2850,12974,4848,2.676,steady,1
5M,wifi,weak,2850,22858,5264,4.3420000000000005,steady,1
5M,wifi,weak,2850,13817,3143,4.396,buffering,2
5M,wifi,weak,2850,16651,4113,4.048,buffering,3
5M,wifi,weak,2850,13440,2204,6.099,buffering,4
5M,wifi,weak,2850,10560,2997,3.523,buffering,5
5M,wifi,weak,2850,6974,3068,2.273,buffering,6
5M,wifi,weak,2850,6053,4071,1.487,buffering,7
5M,wifi,weak,2850,11316,2869,3.944,steady,1
5M,wifi,weak,2850,10818,4073,2.656,buffering,2
5M,wifi,weak,2850,7185,4842,1.484,steady,1
5M,wifi,weak,2850,7192,3361,2.14,steady,1
5M,wifi,weak,2850,5557,5400,1.029,steady,1
5M,wifi,weak,2850,7457,5125,1.455,steady,1
5M,wifi,weak,4300,20852,5325,3.916,steady,1
5M,wifi,weak,4300,21456,4064,5.28,buffering,2
5M,wifi,weak,4300,16022,3978,4.0280000000000005,buffering,3
5M,wifi,weak,4300,17265,4765,3.623,buffering,4
5M,wifi,weak,4300,38105,5111,7.455,buffering,5
5M,wifi,weak,4300,24234,4192,5.781,buffering,6
5M,wifi,weak,4300,13749,3769,3.648,buffering,7
5M,wifi,weak,4300,26128,4290,6.09,buffering,8
5M,wifi,weak,4300,40873,4367,9.36,buffering,9
5M,wifi,weak,4300,45910,4116,11.155,buffering,10
5M,wifi,weak,2850,12973,2409,5.385,buffering,11
5M,wifi,weak,2850,14041,4115,3.4120000000000004,buffering,12
5M,wifi,weak,2850,17318,3858,4.489,buffering,13
5M,wifi,weak,2850,14042,5564,2.524,buffering,14
5M,wifi,weak,2850,4491,4649,0.966,buffering,15
5M,wifi,weak,2850,6857,3333,2.057,buffering,16
5M,wifi,weak,2850,8036,4530,1.774,buffering,17
5M,wifi,weak,2850,4794,5106,0.939,steady,1
5M,wifi,weak,4300,2807,4492,0.625,steady,1
5M,wifi,weak,4300,3667,2200,1.6669999999999998,steady,1
5M,wifi,weak,2850,2010,3972,0.506,steady,1
5M,wifi,weak,2850,2597,1241,2.093,steady,1
5M,wifi,weak,1850,2678,4524,0.5920000000000001,steady,1
5M,wifi,weak,1850,2346,2687,0.873,steady,1
5M,wifi,weak,1850,6993,5042,1.387,steady,1
5M,wifi,weak,1850,8659,5139,1.685,steady,1
5M,wifi,weak,1850,3508,5339,0.657,steady,1
5M,wifi,weak,2850,4738,7521,0.6299999999999999,steady,1
5M,wifi,weak,4300,6354,3969,1.601,steady,1
5M,wifi,weak,4300,9185,2616,3.511,steady,1
5M,wifi,weak,4300,11808,4284,2.756,steady,1
5M,wifi,weak,2850,8504,5809,1.464,steady,1
5M,wifi,weak,2850,10403,5575,1.866,steady,1
5M,wifi,weak,2850,6849,5146,1.331,steady,1
5M,wifi,weak,4300,10236,4492,2.2790000000000004,steady,1
5M,wifi,weak,4300,11984,4659,2.572,steady,1
5M,wifi,weak,4300,11856,4184,2.834,steady,1
5M,wifi,weak,4300,17144,5084,3.372,steady,1
5M,wifi,weak,4300,17120,4539,3.772,buffering,2
5M,wifi,weak,4300,16822,3427,4.908,steady,1
5M,wifi,weak,4300,13561,5069,2.675,buffering,2
5M,wifi,weak,4300,15398,2355,6.538,steady,1
5M,wifi,weak,2850,11686,4292,2.7230000000000003,buffering,2
5M,wifi,weak,2850,12207,4898,2.492,buffering,3
5M,wifi,weak,2850,9119,5259,1.734,buffering,4
5M,wifi,weak,2850,7623,5369,1.42,steady,1
5M,wifi,weak,2850,10472,4512,2.321,steady,1
5M,wifi,weak,4300,17315,5698,3.039,steady,1
5M,wifi,weak,4300,17023,3462,4.917,steady,1
5M,wifi,weak,4300,16475,3506,4.699,buffering,2
5M,wifi,weak,4300,27163,3824,7.103,buffering,3
5M,wifi,weak,2850,16568,3687,4.494,buffering,4
5M,wifi,weak,2850,9223,3000,3.074,buffering,5
5M,wifi,weak,2850,8817,2785,3.166,buffering,6
5M,wifi,weak,2850,16205,3722,4.354,buffering,7
5M,wifi,weak,2850,12782,3808,3.357,buffering,8
5M,wifi,weak,2850,16189,4063,3.984,buffering,9
5M,wifi,weak,2850,31001,2884,10.749,buffering,10
5M,wifi,weak,2850,30154,3332,9.049,buffering,11
5M,wifi,weak,2850,23103,3221,7.172000000000001,buffering,12
5M,wifi,weak,2850,3934,3846,1.023,buffering,13
5M,wifi,weak,2850,11930,4108,2.904,buffering,14
5M,wifi,weak,2850,13625,3355,4.061,buffering,15
5M,wifi,weak,2850,11605,3126,3.712,buffering,16
5M,wifi,weak,2850,8182,4050,2.02,buffering,17
