downstream_bandwidth,connection_type,signal_strength,bitrate,chunk_size,app_throughput,delivery_time,player_state,chunk_index
50M,4g,strong,300,16,245,0.065,steady,1
50M,4g,strong,300,1295,3389,0.382,buffering,2
50M,4g,strong,300,1133,5127,0.221,buffering,3
50M,4g,strong,300,1097,3945,0.278,buffering,4
50M,4g,strong,750,3601,4064,0.8859999999999999,buffering,5
50M,4g,strong,750,2458,4453,0.5519999999999999,steady,1
50M,4g,strong,1200,3890,6107,0.637,steady,1
50M,4g,strong,1850,8130,6594,1.233,steady,1
50M,4g,strong,1850,15121,10701,1.413,steady,1
50M,4g,strong,2850,13817,7629,1.811,steady,1
50M,4g,strong,4300,25144,10654,2.3600000000000003,steady,1
50M,4g,strong,4300,20232,10660,1.898,steady,1
50M,4g,strong,4300,16336,9427,1.733,steady,1
50M,4g,strong,4300,10804,11421,0.946,steady,1
50M,4g,strong,4300,8772,12082,0.726,steady,1
50M,4g,strong,4300,16211,16244,0.998,steady,1
50M,4g,strong,4300,16041,15573,1.03,steady,1
50M,4g,strong,4300,11312,14392,0.7859999999999999,steady,1
50M,4g,strong,4300,11374,15645,0.727,steady,1
50M,4g,strong,4300,8777,15371,0.571,steady,1
50M,4g,strong,4300,11770,15549,0.757,steady,1
50M,4g,strong,4300,20852,11623,1.794,steady,1
50M,4g,strong,4300,21456,6953,3.0860000000000003,steady,1
50M,4g,strong,4300,16022,22727,0.7050000000000001,steady,1
50M,4g,strong,4300,17265,15347,1.125,steady,1
50M,4g,strong,4300,38105,17504,2.177,steady,1
50M,4g,strong,4300,24234,16386,1.479,steady,1
50M,4g,strong,4300,13749,16953,0.8109999999999999,steady,1
50M,4g,strong,4300,26128,18610,1.404,steady,1
50M,4g,strong,4300,40873,8745,4.674,steady,1
50M,4g,strong,4300,45910,9075,5.059,buffering,2
50M,4g,strong,4300,20032,9003,2.225,buffering,3
50M,4g,strong,4300,21574,12926,1.669,buffering,4
50M,4g,strong,4300,26547,15024,1.767,steady,1
50M,4g,strong,4300,21315,5150,4.139,steady,1
50M,4g,strong,4300,7084,5291,1.339,buffering,2
50M,4g,strong,4300,10485,4920,2.131,steady,1
50M,4g,strong,4300,11984,7037,1.703,steady,1
50M,4g,strong,4300,6890,19742,0.349,steady,1
50M,4g,strong,4300,2807,5706,0.492,steady,1
50M,4g,strong,4300,3667,9100,0.403,steady,1
50M,4g,strong,4300,3127,6369,0.491,steady,1
50M,4g,strong,4300,4058,7941,0.511,steady,1
50M,4g,strong,4300,6058,4175,1.451,steady,1
50M,4g,strong,4300,4997,5515,0.906,steady,1
50M,4g,strong,4300,15181,8941,1.698,steady,1
50M,4g,strong,4300,18807,9394,2.002,steady,1
50M,4g,strong,4300,8581,9430,0.91,steady,1
50M,4g,strong,4300,7318,11004,0.665,steady,1
50M,4g,strong,4300,6354,11031,0.576,steady,1
50M,4g,strong,4300,9185,11257,0.816,steady,1
50M,4g,strong,4300,11808,15681,0.753,steady,1
50M,4g,strong,4300,12796,16426,0.779,steady,1
50M,4g,strong,4300,15220,17474,0.871,steady,1
50M,4g,strong,4300,10239,18121,0.565,steady,1
50M,4g,strong,4300,10236,18679,0.548,steady,1
50M,4g,strong,4300,11984,20311,0.59,steady,1
50M,4g,strong,4300,11856,15378,0.7709999999999999,steady,1
50M,4g,strong,4300,17144,20706,0.8280000000000001,steady,1
50M,4g,strong,4300,17120,6480,2.642,steady,1
50M,4g,strong,4300,16822,13308,1.264,steady,1
50M,4g,strong,4300,13561,12206,1.111,steady,1
50M,4g,strong,4300,15398,16346,0.942,steady,1
50M,4g,strong,4300,17495,12826,1.364,steady,1
50M,4g,strong,4300,19004,14161,1.342,steady,1
50M,4g,strong,4300,13441,5736,2.343,steady,1
50M,4g,strong,4300,10963,18935,0.579,steady,1
50M,4g,strong,4300,15333,18319,0.837,steady,1
50M,4g,strong,4300,17315,16893,1.025,steady,1
50M,4g,strong,4300,17023,17844,0.954,steady,1
50M,4g,strong,4300,16475,16658,0.989,steady,1
50M,4g,strong,4300,27163,16716,1.625,steady,1
50M,4g,strong,4300,24546,17891,1.372,steady,1
50M,4g,strong,4300,13085,15340,0.853,steady,1
50M,4g,strong,4300,14473,16503,0.877,steady,1
50M,4g,strong,4300,25109,20717,1.212,steady,1
50M,4g,strong,4300,19889,19949,0.997,steady,1
50M,4g,strong,4300,26620,19220,1.385,steady,1
50M,4g,strong,4300,47122,23526,2.003,steady,1
50M,4g,strong,4300,44565,13641,3.2670000000000003,steady,1
50M,4g,strong,4300,33635,22788,1.476,steady,1
50M,4g,strong,4300,6088,11423,0.533,steady,1
50M,4g,strong,4300,17329,12316,1.407,steady,1
50M,4g,strong,4300,20140,8204,2.455,steady,1
50M,4g,strong,4300,17863,9692,1.843,steady,1
50M,4g,strong,4300,12208,10998,1.11,steady,1
