downstream_bandwidth,connection_type,signal_strength,bitrate,chunk_size,app_throughput,delivery_time,player_state,chunk_index
50M,wifi,weak,300,16,8,1.876,steady,1
50M,wifi,weak,300,1295,4433,0.292,buffering,2
50M,wifi,weak,300,1133,3752,0.302,buffering,3
50M,wifi,weak,300,1097,5222,0.21,buffering,4
50M,wifi,weak,300,1223,4723,0.259,buffering,5
50M,wifi,weak,300,1165,7370,0.158,steady,1
50M,wifi,weak,4300,14276,6495,2.198,steady,1
50M,wifi,weak,4300,19534,7950,2.457,steady,1
50M,wifi,weak,4300,33450,5656,5.914,steady,1
50M,wifi,weak,4300,21383,7176,2.9799999999999995,buffering,2
50M,wifi,weak,4300,25144,5290,4.753,buffering,3
50M,wifi,weak,4300,20232,3756,5.386,buffering,4
50M,wifi,weak,4300,16336,7112,2.297,buffering,5
50M,wifi,weak,4300,10804,7227,1.495,buffering,6
50M,wifi,weak,4300,8772,8558,1.025,steady,1
50M,wifi,weak,4300,16211,5286,3.067,steady,1
50M,wifi,weak,4300,16041,7549,2.125,steady,1
50M,wifi,weak,4300,11312,8349,1.355,steady,1
50M,wifi,weak,4300,11374,8763,1.2979999999999998,steady,1
50M,wifi,weak,4300,8777,8015,1.095,steady,1
50M,wifi,weak,4300,11770,4175,2.819,steady,1
50M,wifi,weak,4300,20852,7511,2.776,steady,1
50M,wifi,weak,4300,21456,7097,3.023,steady,1
50M,wifi,weak,4300,16022,6670,2.402,steady,1
50M,wifi,weak,4300,17265,5451,3.167,steady,1
50M,wifi,weak,4300,38105,8815,4.323,steady,1
50M,wifi,weak,4300,24234,5918,4.095,buffering,2
50M,wifi,weak,4300,13749,6431,2.138,buffering,3
50M,wifi,weak,4300,26128,6409,4.077,steady,1
50M,wifi,weak,4300,40873,6766,6.041,buffering,2
50M,wifi,weak,4300,45910,5875,7.814999999999999,buffering,3
50M,wifi,weak,4300,20032,5861,3.418,buffering,4
50M,wifi,weak,4300,21574,6340,3.403,buffering,5
50M,wifi,weak,4300,26547,5923,4.482,buffering,6
50M,wifi,weak,4300,21315,5191,4.106,buffering,7
50M,wifi,weak,4300,7084,6166,1.149,buffering,8
50M,wifi,weak,4300,10485,8672,1.209,buffering,9
50M,wifi,weak,4300,11984,8518,1.407,buffering,10
50M,wifi,weak,4300,6890,6638,1.038,steady,1
50M,wifi,weak,4300,2807,11366,0.247,steady,1
50M,wifi,weak,4300,3667,7191,0.51,steady,1
50M,wifi,weak,4300,3127,7916,0.395,steady,1
50M,wifi,weak,4300,4058,10821,0.375,steady,1
50M,wifi,weak,4300,6058,6330,0.957,steady,1
50M,wifi,weak,4300,4997,5140,0.972,steady,1
50M,wifi,weak,4300,15181,7226,2.101,steady,1
50M,wifi,weak,4300,18807,9800,1.919,steady,1
50M,wifi,weak,4300,8581,9990,0.859,steady,1
50M,wifi,weak,4300,7318,6380,1.147,steady,1
50M,wifi,weak,4300,6354,2409,2.638,steady,1
50M,wifi,weak,4300,9185,7302,1.258,steady,1
50M,wifi,weak,4300,11808,12656,0.933,steady,1
50M,wifi,weak,4300,12796,8789,1.456,steady,1
50M,wifi,weak,4300,15220,8267,1.841,steady,1
50M,wifi,weak,4300,10239,6555,1.562,steady,1
50M,wifi,weak,4300,10236,7209,1.4200000000000002,steady,1
50M,wifi,weak,4300,11984,10796,1.11,steady,1
50M,wifi,weak,4300,11856,10958,1.082,steady,1
50M,wifi,weak,4300,17144,9847,1.741,steady,1
50M,wifi,weak,4300,17120,6610,2.59,steady,1
50M,wifi,weak,4300,16822,6563,2.563,steady,1
50M,wifi,weak,4300,13561,11189,1.212,steady,1
50M,wifi,weak,4300,15398,8156,1.888,steady,1
50M,wifi,weak,4300,17495,9747,1.795,steady,1
50M,wifi,weak,4300,19004,6058,3.137,steady,1
50M,wifi,weak,4300,13441,8539,1.5739999999999998,steady,1
50M,wifi,weak,4300,10963,11396,0.962,steady,1
50M,wifi,weak,4300,15333,9698,1.581,steady,1
50M,wifi,weak,4300,17315,6629,2.612,steady,1
50M,wifi,weak,4300,17023,9656,1.763,steady,1
50M,wifi,weak,4300,16475,5661,2.91,steady,1
50M,wifi,weak,4300,27163,5633,4.821999999999999,steady,1
50M,wifi,weak,4300,24546,4145,5.922,buffering,2
50M,wifi,weak,4300,13085,4056,3.226,buffering,3
50M,wifi,weak,4300,14473,7119,2.033,buffering,4
50M,wifi,weak,4300,25109,6314,3.977,buffering,5
50M,wifi,weak,4300,19889,8318,2.391,buffering,6
50M,wifi,weak,4300,26620,11059,2.407,steady,1
50M,wifi,weak,4300,47122,8036,5.864,steady,1
50M,wifi,weak,4300,44565,6639,6.713,buffering,2
50M,wifi,weak,4300,33635,8561,3.929,buffering,3
50M,wifi,weak,4300,6088,9573,0.636,buffering,4
50M,wifi,weak,4300,17329,10081,1.719,buffering,5
50M,wifi,weak,4300,20140,3260,6.178,steady,1
50M,wifi,weak,4300,17863,6350,2.813,buffering,2
50M,wifi,weak,4300,12208,3707,3.293,buffering,3
