downstream_bandwidth,connection_type,signal_strength,bitrate,chunk_size,app_throughput,delivery_time,player_state,chunk_index
50M,wifi,weak,300,15,303,0.048,steady,1
50M,wifi,weak,300,1235,6144,0.2009999999999999,buffering,2
50M,wifi,weak,300,1401,4311,0.3249999999999999,buffering,3
50M,wifi,weak,300,1447,3396,0.426,buffering,4
50M,wifi,weak,300,1758,3573,0.492,buffering,5
50M,wifi,weak,1850,2392,5474,0.437,steady,1
50M,wifi,weak,2850,12360,5928,2.085,steady,1
50M,wifi,weak,1850,11739,4831,2.43,steady,1
50M,wifi,weak,1850,8892,5976,1.488,steady,1
50M,wifi,weak,4300,13260,3381,3.922,steady,1
50M,wifi,weak,4300,8446,2938,2.875,buffering,2
50M,wifi,weak,4300,8753,5308,1.649,steady,1
50M,wifi,weak,2850,9919,4639,2.138,steady,1
50M,wifi,weak,1850,8680,3041,2.854,steady,1
50M,wifi,weak,1850,8246,5125,1.609,steady,1
50M,wifi,weak,4300,6568,5692,1.154,steady,1
50M,wifi,weak,2850,7988,7363,1.085,steady,1
50M,wifi,weak,2850,11077,6726,1.647,steady,1
50M,wifi,weak,4300,14222,1983,7.171,steady,1
50M,wifi,weak,1850,8628,6975,1.237,buffering,2
50M,wifi,weak,1200,10322,4713,2.19,buffering,3
50M,wifi,weak,4300,11485,4561,2.518,steady,1
50M,wifi,weak,4300,6012,4981,1.207,steady,1
50M,wifi,weak,2850,8216,3723,2.207,steady,1
50M,wifi,weak,4300,7742,4628,1.673,steady,1
50M,wifi,weak,2850,8203,4906,1.672,steady,1
50M,wifi,weak,2850,10303,5165,1.995,steady,1
50M,wifi,weak,2850,11902,4252,2.799,steady,1
50M,wifi,weak,2850,11308,3996,2.83,steady,1
50M,wifi,weak,1850,8676,2472,3.51,steady,1
50M,wifi,weak,1200,8754,4997,1.752,steady,1
50M,wifi,weak,1850,8714,5647,1.543,steady,1
50M,wifi,weak,2850,10617,3281,3.236,steady,1
50M,wifi,weak,2850,9407,3808,2.47,steady,1
50M,wifi,weak,1850,7487,5189,1.443,steady,1
50M,wifi,weak,2850,11908,3767,3.161,steady,1
50M,wifi,weak,1850,8222,5171,1.59,steady,1
50M,wifi,weak,2850,9865,4647,2.123,steady,1
50M,wifi,weak,2850,11409,5163,2.21,steady,1
50M,wifi,weak,2850,12006,3878,3.096,steady,1
50M,wifi,weak,4300,9649,6201,1.5559999999999998,steady,1
50M,wifi,weak,2850,14267,5536,2.577,steady,1
50M,wifi,weak,2850,9962,5285,1.885,steady,1
50M,wifi,weak,4300,14588,4634,3.148,steady,1
50M,wifi,weak,4300,14330,3874,3.699,steady,1
50M,wifi,weak,1850,10010,5830,1.717,buffering,2
50M,wifi,weak,1850,11163,3192,3.4970000000000003,steady,1
50M,wifi,weak,1850,10735,4613,2.327,steady,1
50M,wifi,weak,4300,10543,4189,2.517,steady,1
50M,wifi,weak,1850,11354,2997,3.788,steady,1
50M,wifi,weak,2850,10067,3946,2.551,buffering,2
50M,wifi,weak,2850,8823,5525,1.597,steady,1
50M,wifi,weak,2850,9274,2673,3.469,steady,1
50M,wifi,weak,1200,7437,5080,1.464,steady,1
50M,wifi,weak,1850,10067,5366,1.876,steady,1
50M,wifi,weak,2850,9809,4634,2.117,steady,1
50M,wifi,weak,2850,8347,4546,1.836,steady,1
50M,wifi,weak,1850,8674,6961,1.246,steady,1
50M,wifi,weak,4300,13335,5334,2.5,steady,1
50M,wifi,weak,4300,14796,5238,2.825,steady,1
50M,wifi,weak,4300,11435,4590,2.491,steady,1
50M,wifi,weak,1850,12662,6721,1.884,steady,1
50M,wifi,weak,1850,11348,3960,2.866,steady,1
50M,wifi,weak,2850,10071,3794,2.654,steady,1
50M,wifi,weak,2850,10743,3890,2.762,steady,1
50M,wifi,weak,2850,12334,4681,2.635,steady,1
50M,wifi,weak,2850,11193,4914,2.278,steady,1
50M,wifi,weak,2850,9386,4958,1.893,steady,1
50M,wifi,weak,1850,9868,4816,2.049,steady,1
50M,wifi,weak,1850,9259,2765,3.349,steady,1
50M,wifi,weak,2850,12281,4864,2.525,steady,1
50M,wifi,weak,1850,7712,4711,1.637,steady,1
50M,wifi,weak,4300,11253,4464,2.521,steady,1
50M,wifi,weak,4300,9187,1360,6.756,steady,1
50M,wifi,weak,1200,6257,1779,3.517,buffering,2
50M,wifi,weak,1850,5097,1474,3.458,buffering,3
50M,wifi,weak,750,4774,1988,2.401,buffering,4
50M,wifi,weak,750,3364,7128,0.472,buffering,5
50M,wifi,weak,1200,3935,3032,1.298,steady,1
50M,wifi,weak,750,4699,6419,0.732,steady,1
50M,wifi,weak,1850,7452,2958,2.519,steady,1
50M,wifi,weak,1850,7952,4902,1.622,steady,1
50M,wifi,weak,1850,8796,4799,1.833,steady,1
50M,wifi,weak,2850,10163,6989,1.454,steady,1
50M,wifi,weak,4300,10654,1477,7.212,steady,1
50M,wifi,weak,1850,4503,2264,1.989,buffering,2
