downstream_bandwidth,connection_type,signal_strength,bitrate,chunk_size,app_throughput,delivery_time,player_state,chunk_index
50M,wifi,weak,300,16,22,0.725,steady,1
50M,wifi,weak,300,1295,4189,0.309,buffering,2
50M,wifi,weak,300,1133,1895,0.598,buffering,3
50M,wifi,weak,1200,4123,5109,0.807,buffering,4
50M,wifi,weak,4300,15271,6225,2.453,steady,1
50M,wifi,weak,4300,16599,5999,2.767,buffering,2
50M,wifi,weak,4300,14276,3457,4.13,steady,1
50M,wifi,weak,4300,19534,4725,4.134,buffering,2
50M,wifi,weak,4300,33450,3456,9.68,buffering,3
50M,wifi,weak,300,1389,5692,0.244,buffering,4
50M,wifi,weak,2850,16651,4597,3.622,buffering,5
50M,wifi,weak,2850,13440,2326,5.7780000000000005,buffering,6
50M,wifi,weak,1200,4162,3780,1.101,buffering,7
50M,wifi,weak,4300,10804,3737,2.891,buffering,8
50M,wifi,weak,4300,8772,4185,2.096,buffering,9
50M,wifi,weak,4300,16211,6513,2.489,steady,1
50M,wifi,weak,4300,16041,4948,3.242,steady,1
50M,wifi,weak,4300,11312,2878,3.931,steady,1
50M,wifi,weak,4300,11374,3718,3.059,buffering,2
50M,wifi,weak,4300,8777,4814,1.823,steady,1
50M,wifi,weak,4300,11770,7584,1.5519999999999998,steady,1
50M,wifi,weak,4300,20852,3285,6.348,steady,1
50M,wifi,weak,2850,14114,5099,2.768,buffering,2
50M,wifi,weak,4300,16022,1990,8.053,buffering,3
50M,wifi,weak,750,2971,3868,0.768,buffering,4
50M,wifi,weak,2850,26423,6961,3.796,buffering,5
50M,wifi,weak,2850,16195,5749,2.817,buffering,6
50M,wifi,weak,4300,13749,8969,1.533,buffering,7
50M,wifi,weak,4300,26128,4615,5.661,steady,1
50M,wifi,weak,2850,27795,4145,6.705,buffering,2
50M,wifi,weak,1200,11495,6469,1.777,buffering,3
50M,wifi,weak,2850,12973,5833,2.224,buffering,4
50M,wifi,weak,4300,21574,4434,4.8660000000000005,buffering,5
50M,wifi,weak,4300,26547,4400,6.034000000000001,buffering,6
50M,wifi,weak,1850,8813,5883,1.498,steady,1
50M,wifi,weak,4300,7084,5010,1.414,buffering,2
50M,wifi,weak,4300,10485,6290,1.667,steady,1
50M,wifi,weak,4300,11984,6281,1.908,steady,1
50M,wifi,weak,4300,6890,4791,1.438,steady,1
50M,wifi,weak,4300,2807,11140,0.252,steady,1
50M,wifi,weak,4300,3667,6804,0.539,steady,1
50M,wifi,weak,4300,3127,8229,0.38,steady,1
50M,wifi,weak,4300,4058,6003,0.676,steady,1
50M,wifi,weak,4300,6058,5227,1.1589999999999998,steady,1
50M,wifi,weak,4300,4997,8232,0.607,steady,1
50M,wifi,weak,4300,15181,6058,2.506,steady,1
50M,wifi,weak,4300,18807,9644,1.95,steady,1
50M,wifi,weak,4300,8581,4090,2.098,steady,1
50M,wifi,weak,4300,7318,5284,1.385,steady,1
50M,wifi,weak,4300,6354,4714,1.348,steady,1
50M,wifi,weak,4300,9185,4558,2.015,steady,1
50M,wifi,weak,4300,11808,5680,2.079,steady,1
50M,wifi,weak,4300,12796,7201,1.777,steady,1
50M,wifi,weak,4300,15220,6661,2.285,steady,1
50M,wifi,weak,4300,10239,9507,1.077,steady,1
50M,wifi,weak,4300,10236,4090,2.503,steady,1
50M,wifi,weak,4300,11984,6710,1.7859999999999998,steady,1
50M,wifi,weak,4300,11856,7462,1.589,steady,1
50M,wifi,weak,4300,17144,6852,2.502,steady,1
50M,wifi,weak,4300,17120,5647,3.032,steady,1
50M,wifi,weak,4300,16822,7311,2.301,steady,1
50M,wifi,weak,4300,13561,11052,1.227,steady,1
50M,wifi,weak,4300,15398,9758,1.578,steady,1
50M,wifi,weak,4300,17495,9276,1.886,steady,1
50M,wifi,weak,4300,19004,7644,2.486,steady,1
50M,wifi,weak,4300,13441,4212,3.191,steady,1
50M,wifi,weak,4300,10963,9001,1.218,steady,1
50M,wifi,weak,4300,15333,8757,1.751,steady,1
50M,wifi,weak,4300,17315,6086,2.845,steady,1
50M,wifi,weak,4300,17023,5301,3.211,steady,1
50M,wifi,weak,4300,16475,7610,2.165,steady,1
50M,wifi,weak,4300,27163,9012,3.014,steady,1
50M,wifi,weak,4300,24546,2959,8.296000000000001,steady,1
50M,wifi,weak,1200,3758,1141,3.294,buffering,2
50M,wifi,weak,1200,3171,4279,0.741,buffering,3
50M,wifi,weak,4300,25109,5022,5.0,buffering,4
50M,wifi,weak,2850,12782,5444,2.348,buffering,5
50M,wifi,weak,4300,26620,3451,7.713999999999999,buffering,6
50M,wifi,weak,1200,12060,4549,2.651,buffering,7
50M,wifi,weak,2850,30154,3838,7.856000000000001,buffering,8
50M,wifi,weak,300,2515,6741,0.373,buffering,9
50M,wifi,weak,1850,2726,3023,0.902,buffering,10
50M,wifi,weak,4300,17329,9857,1.758,buffering,11
50M,wifi,weak,4300,20140,8059,2.499,steady,1
50M,wifi,weak,4300,17863,7922,2.255,steady,1
50M,wifi,weak,4300,12208,8271,1.476,steady,1
