downstream_bandwidth,connection_type,signal_strength,bitrate,chunk_size,app_throughput,delivery_time,player_state,chunk_index
5M,4g,weak,300,32,283,0.112,steady,1
5M,4g,weak,300,723,1368,0.528,buffering,2
5M,4g,weak,300,597,2942,0.203,buffering,3
5M,4g,weak,300,591,2854,0.207,buffering,4
5M,4g,weak,300,552,1754,0.315,buffering,5
5M,4g,weak,1200,1960,3362,0.583,buffering,6
5M,4g,weak,1850,3038,2425,1.253,buffering,7
5M,4g,weak,2850,5104,2635,1.937,buffering,8
5M,4g,weak,2850,5756,2017,2.854,buffering,9
5M,4g,weak,1850,3601,3204,1.124,buffering,10
5M,4g,weak,2850,5348,2294,2.331,buffering,11
5M,4g,weak,1850,3187,2056,1.5499999999999998,buffering,12
5M,4g,weak,2850,4683,2301,2.035,buffering,13
5M,4g,weak,2850,6834,2205,3.099,buffering,14
5M,4g,weak,1200,2408,1709,1.409,buffering,15
5M,4g,weak,1850,8778,2425,3.62,buffering,16
5M,4g,weak,750,2640,1938,1.362,steady,1
5M,4g,weak,1200,3340,2867,1.165,buffering,2
5M,4g,weak,1850,3507,1881,1.864,buffering,3
5M,4g,weak,1850,5558,2525,2.201,buffering,4
5M,4g,weak,1200,3133,1799,1.742,buffering,5
5M,4g,weak,1850,4714,2340,2.015,buffering,6
5M,4g,weak,1850,4088,2037,2.007,buffering,7
5M,4g,weak,1850,3585,1856,1.931,buffering,8
5M,4g,weak,1850,3297,2941,1.121,buffering,9
5M,4g,weak,2850,4683,2084,2.2470000000000003,buffering,10
5M,4g,weak,1850,1340,2410,0.556,buffering,11
5M,4g,weak,4300,3033,1739,1.744,buffering,12
5M,4g,weak,4300,5452,2548,2.14,buffering,13
5M,4g,weak,4300,8117,2060,3.94,buffering,14
5M,4g,weak,1850,3813,1942,1.963,buffering,15
5M,4g,weak,1850,4118,2108,1.954,buffering,16
5M,4g,weak,1850,3139,2756,1.139,buffering,17
5M,4g,weak,2850,3843,2125,1.809,buffering,18
5M,4g,weak,2850,3893,3194,1.219,buffering,19
5M,4g,weak,4300,7052,3112,2.266,buffering,20
5M,4g,weak,2850,3283,3354,0.979,buffering,21
5M,4g,weak,4300,4803,3243,1.481,buffering,22
5M,4g,weak,4300,5198,2678,1.941,buffering,23
5M,4g,weak,4300,6337,2198,2.883,buffering,24
5M,4g,weak,4300,6283,2146,2.9280000000000004,buffering,25
5M,4g,weak,2850,6510,2209,2.947,buffering,26
5M,4g,weak,1850,4293,2173,1.976,buffering,27
5M,4g,weak,1850,4572,3735,1.224,buffering,28
5M,4g,weak,2850,7049,2363,2.983,buffering,29
5M,4g,weak,1850,3379,2492,1.356,steady,1
5M,4g,weak,1850,4439,2303,1.928,buffering,2
5M,4g,weak,1850,4381,2279,1.922,buffering,3
5M,4g,weak,1850,3774,1908,1.978,buffering,4
